B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
7,25000,1000,75,8,kmeans++,mbkmeans,0.595372799,95775729.22,17,NA
8,25000,1000,75,8,kmeans++,mbkmeans,0.580846417,94728853.35,50,NA
9,25000,1000,75,8,kmeans++,mbkmeans,0.586452568,91622909.04,14,NA
10,25000,1000,75,8,kmeans++,mbkmeans,0.576576494,102486722.3,14,NA
1,25000,1000,75,9,kmeans++,mbkmeans,0.631255179,89875131.03,34,NA
2,25000,1000,75,9,kmeans++,mbkmeans,0.665769884,94975023.57,16,NA
3,25000,1000,75,9,kmeans++,mbkmeans,0.638946018,83341639.76,17,NA
4,25000,1000,75,9,kmeans++,mbkmeans,0.625214634,94985817.87,26,NA
5,25000,1000,75,9,kmeans++,mbkmeans,0.637017122,80768747.86,25,NA
6,25000,1000,75,9,kmeans++,mbkmeans,0.637551051,84217603.42,11,NA
7,25000,1000,75,9,kmeans++,mbkmeans,0.633245199,92093257.3,17,NA
8,25000,1000,75,9,kmeans++,mbkmeans,0.64270925,81667352.02,15,NA
9,25000,1000,75,9,kmeans++,mbkmeans,0.587536079,89714140.64,29,NA
10,25000,1000,75,9,kmeans++,mbkmeans,0.609828004,88029670.38,17,NA
1,25000,1000,75,10,kmeans++,mbkmeans,0.686241139,75616923.33,26,NA
2,25000,1000,75,10,kmeans++,mbkmeans,0.648181205,75036126.41,24,NA
3,25000,1000,75,10,kmeans++,mbkmeans,0.671289849,78676907.59,21,NA
4,25000,1000,75,10,kmeans++,mbkmeans,0.688470362,74456855.03,30,NA
5,25000,1000,75,10,kmeans++,mbkmeans,0.670588306,75559975.08,21,NA
6,25000,1000,75,10,kmeans++,mbkmeans,0.623521914,77904518.46,23,NA
7,25000,1000,75,10,kmeans++,mbkmeans,0.700214487,80069160.08,19,NA
8,25000,1000,75,10,kmeans++,mbkmeans,0.661043561,78081234.23,27,NA
9,25000,1000,75,10,kmeans++,mbkmeans,0.675531495,72628193.75,31,NA
10,25000,1000,75,10,kmeans++,mbkmeans,0.59115857,81122375.95,20,NA
1,25000,1000,75,11,kmeans++,mbkmeans,0.709487902,70137288.2,20,NA
2,25000,1000,75,11,kmeans++,mbkmeans,0.717754023,66073329.85,15,NA
3,25000,1000,75,11,kmeans++,mbkmeans,0.715123302,72262876.18,23,NA
4,25000,1000,75,11,kmeans++,mbkmeans,0.695948444,70544379.05,15,NA
