"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
1,1e+05,1000,75,2,random,mbkmeans,0.0871929324616251,3480604386.90789,21,NA,10,100
2,1e+05,1000,75,2,random,mbkmeans,0.0876829442141482,3531686290.16932,13,NA,10,100
3,1e+05,1000,75,2,random,mbkmeans,0.0879190164829861,3621077287.00621,24,NA,10,100
4,1e+05,1000,75,2,random,mbkmeans,0.0883626414243938,3701904271.48316,30,NA,10,100
5,1e+05,1000,75,2,random,mbkmeans,0.0876535723023671,3507869722.58885,33,NA,10,100
6,1e+05,1000,75,2,random,mbkmeans,0.0879331415840052,3613837298.84583,28,NA,10,100
7,1e+05,1000,75,2,random,mbkmeans,0.0876607200179368,3956298548.19052,12,NA,10,100
8,1e+05,1000,75,2,random,mbkmeans,0.0873219875199223,3663508908.78228,19,NA,10,100
9,1e+05,1000,75,2,random,mbkmeans,0.0878353561073297,3573222551.01003,30,NA,10,100
10,1e+05,1000,75,2,random,mbkmeans,0.0880548519128588,3631486677.42671,34,NA,10,100
1,1e+05,1000,75,3,random,mbkmeans,0.218442562844097,1843500338.71009,38,NA,10,100
2,1e+05,1000,75,3,random,mbkmeans,0.217801841072652,1873260184.69952,16,NA,10,100
3,1e+05,1000,75,3,random,mbkmeans,0.21090045806137,1697201541.43029,24,NA,10,100
4,1e+05,1000,75,3,random,mbkmeans,0.218347053275992,1675184001.6841,20,NA,10,100
5,1e+05,1000,75,3,random,mbkmeans,0.22406730756654,1779918948.16453,18,NA,10,100
6,1e+05,1000,75,3,random,mbkmeans,0.22297737195999,1702079667.90007,21,NA,10,100
7,1e+05,1000,75,3,random,mbkmeans,0.225442490197445,1748061770.08464,15,NA,10,100
8,1e+05,1000,75,3,random,mbkmeans,0.217749993086768,1698386668.45003,13,NA,10,100
9,1e+05,1000,75,3,random,mbkmeans,0.225765259744837,1679751992.80309,23,NA,10,100
10,1e+05,1000,75,3,random,mbkmeans,0.211775648316792,1641120377.66746,25,NA,10,100
1,1e+05,1000,75,4,random,mbkmeans,0.340670269820863,1105650689.26292,36,NA,10,100
2,1e+05,1000,75,4,random,mbkmeans,0.328267458946942,1163222561.2455,24,NA,10,100
3,1e+05,1000,75,4,random,mbkmeans,0.331141783126327,1265953125.59717,21,NA,10,100
4,1e+05,1000,75,4,random,mbkmeans,0.329091950336605,1277148882.95784,18,NA,10,100
5,1e+05,1000,75,4,random,mbkmeans,0.344617357334062,1207919032.69746,26,NA,10,100
6,1e+05,1000,75,4,random,mbkmeans,0.263627266208221,1386297211.1031,19,NA,10,100
