"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
1,1e+05,1000,0.001,2,random,hdf5,0.0870351071942804,3698537211.37962,21,NA,10,100
2,1e+05,1000,0.001,2,random,hdf5,0.0876785197174884,3620325368.7655,28,NA,10,100
3,1e+05,1000,0.001,2,random,hdf5,0.115567975337667,3682634738.34539,19,NA,10,100
4,1e+05,1000,0.001,2,random,hdf5,0.0869780461739345,3729458212.98317,27,NA,10,100
5,1e+05,1000,0.001,2,random,hdf5,0.0832191240886722,3831142598.34865,19,NA,10,100
6,1e+05,1000,0.001,2,random,hdf5,0.0871299054381231,3720761569.12859,18,NA,10,100
7,1e+05,1000,0.001,2,random,hdf5,0.0871779380246676,3720896783.06984,25,NA,10,100
8,1e+05,1000,0.001,2,random,hdf5,0.0869729567910843,3704457874.21076,17,NA,10,100
9,1e+05,1000,0.001,2,random,hdf5,0.0949835167324061,3777979898.95865,16,NA,10,100
10,1e+05,1000,0.001,2,random,hdf5,0.0885279446403199,3662244653.08429,16,NA,10,100
1,1e+05,1000,0.001,3,random,hdf5,0.213903504475302,1680970107.24604,12,NA,10,100
2,1e+05,1000,0.001,3,random,hdf5,0.225994124627589,1665813328.78005,24,NA,10,100
3,1e+05,1000,0.001,3,random,hdf5,0.221155249409614,1668068505.56665,23,NA,10,100
4,1e+05,1000,0.001,3,random,hdf5,0.213713799597098,1785947882.85339,12,NA,10,100
5,1e+05,1000,0.001,3,random,hdf5,0.225226293335828,1839257952.49829,26,NA,10,100
6,1e+05,1000,0.001,3,random,hdf5,0.224805292237284,1628228008.81864,30,NA,10,100
7,1e+05,1000,0.001,3,random,hdf5,0.225606965820726,1619828366.92134,11,NA,10,100
8,1e+05,1000,0.001,3,random,hdf5,0.224285991178288,1882990076.66655,31,NA,10,100
9,1e+05,1000,0.001,3,random,hdf5,0.220917961074182,1720288436.54246,13,NA,10,100
10,1e+05,1000,0.001,3,random,hdf5,0.222397972837282,1710923516.73021,26,NA,10,100
1,1e+05,1000,0.001,4,random,hdf5,0.268658546233793,1231526934.73983,18,NA,10,100
2,1e+05,1000,0.001,4,random,hdf5,0.344416366809571,1159162867.7772,16,NA,10,100
3,1e+05,1000,0.001,4,random,hdf5,0.321304064851728,1136605309.29529,14,NA,10,100
4,1e+05,1000,0.001,4,random,hdf5,0.269759732813343,1248220165.31064,13,NA,10,100
5,1e+05,1000,0.001,4,random,hdf5,0.338190526176286,1244955285.80038,27,NA,10,100
6,1e+05,1000,0.001,4,random,hdf5,0.343761025502332,1201406067.05411,23,NA,10,100
7,1e+05,1000,0.001,4,random,hdf5,0.338920048619381,1173947500.8885,21,NA,10,100
8,1e+05,1000,0.001,4,random,hdf5,0.344900934571989,1134216139.66616,17,NA,10,100
9,1e+05,1000,0.001,4,random,hdf5,0.267434134459205,1292450987.29312,20,NA,10,100
10,1e+05,1000,0.001,4,random,hdf5,0.260636496203277,1308610152.9649,32,NA,10,100
1,1e+05,1000,0.001,5,random,hdf5,0.405131870691376,747399318.841614,22,NA,10,100
2,1e+05,1000,0.001,5,random,hdf5,0.411775366250079,762241249.090651,14,NA,10,100
3,1e+05,1000,0.001,5,random,hdf5,0.41953783514163,898408355.52393,29,NA,10,100
4,1e+05,1000,0.001,5,random,hdf5,0.418881576782825,748359816.448557,18,NA,10,100
5,1e+05,1000,0.001,5,random,hdf5,0.417769740002605,717544161.479687,23,NA,10,100
6,1e+05,1000,0.001,5,random,hdf5,0.409956961820408,811617090.173567,27,NA,10,100
7,1e+05,1000,0.001,5,random,hdf5,0.406971806523062,779916217.482205,27,NA,10,100
8,1e+05,1000,0.001,5,random,hdf5,0.41391456851996,775341558.310509,19,NA,10,100
9,1e+05,1000,0.001,5,random,hdf5,0.420252836731112,770472016.380328,31,NA,10,100
10,1e+05,1000,0.001,5,random,hdf5,0.423442359978706,781581254.58485,20,NA,10,100
1,1e+05,1000,0.001,6,random,hdf5,0.457679667743572,598377753.858453,20,NA,10,100
2,1e+05,1000,0.001,6,random,hdf5,0.462587216418963,564156218.465039,26,NA,10,100
3,1e+05,1000,0.001,6,random,hdf5,0.460459845168669,593840550.198918,21,NA,10,100
4,1e+05,1000,0.001,6,random,hdf5,0.460589783626705,592410603.554741,21,NA,10,100
5,1e+05,1000,0.001,6,random,hdf5,0.460531890336908,600556098.39325,27,NA,10,100
6,1e+05,1000,0.001,6,random,hdf5,0.460714988885676,623038980.82264,18,NA,10,100
7,1e+05,1000,0.001,6,random,hdf5,0.458758335288195,584456857.903744,22,NA,10,100
8,1e+05,1000,0.001,6,random,hdf5,0.462280975268971,577166579.356128,15,NA,10,100
9,1e+05,1000,0.001,6,random,hdf5,0.500686229572046,601370454.837881,24,NA,10,100
10,1e+05,1000,0.001,6,random,hdf5,0.502397917128881,601854272.665139,25,NA,10,100
1,1e+05,1000,0.001,7,random,hdf5,0.555275481167261,418007966.903211,23,NA,10,100
2,1e+05,1000,0.001,7,random,hdf5,0.557147664896626,464887320.436294,12,NA,10,100
3,1e+05,1000,0.001,7,random,hdf5,0.555800429314088,442790277.018465,38,NA,10,100
4,1e+05,1000,0.001,7,random,hdf5,0.555924907097597,392729762.248488,26,NA,10,100
5,1e+05,1000,0.001,7,random,hdf5,0.557915064031586,422667032.291713,20,NA,10,100
6,1e+05,1000,0.001,7,random,hdf5,0.55593053200621,421506942.136716,21,NA,10,100
7,1e+05,1000,0.001,7,random,hdf5,0.554658517706692,439842293.444111,32,NA,10,100
8,1e+05,1000,0.001,7,random,hdf5,0.555025361293082,441670526.870391,19,NA,10,100
9,1e+05,1000,0.001,7,random,hdf5,0.553680317098563,440369505.422128,32,NA,10,100
10,1e+05,1000,0.001,7,random,hdf5,0.556948951673446,476250086.187104,40,NA,10,100
1,1e+05,1000,0.001,8,random,hdf5,0.577756976174961,386786328.129233,25,NA,10,100
2,1e+05,1000,0.001,8,random,hdf5,0.585691866055872,348230638.440701,23,NA,10,100
3,1e+05,1000,0.001,8,random,hdf5,0.610811889642855,393472077.630466,14,NA,10,100
4,1e+05,1000,0.001,8,random,hdf5,0.603610178813475,398660516.049349,38,NA,10,100
5,1e+05,1000,0.001,8,random,hdf5,0.606467245727285,403569426.207821,18,NA,10,100
6,1e+05,1000,0.001,8,random,hdf5,0.580538544707336,376399898.244945,20,NA,10,100
7,1e+05,1000,0.001,8,random,hdf5,0.552901331425507,440054938.490025,39,NA,10,100
8,1e+05,1000,0.001,8,random,hdf5,0.582460613752184,365418173.578893,43,NA,10,100
9,1e+05,1000,0.001,8,random,hdf5,0.593345276281948,407603883.349815,25,NA,10,100
10,1e+05,1000,0.001,8,random,hdf5,0.577058399659828,351202820.675241,34,NA,10,100
1,1e+05,1000,0.001,9,random,hdf5,0.614576426511223,329307297.346249,25,NA,10,100
2,1e+05,1000,0.001,9,random,hdf5,0.645261187457685,324202595.009297,29,NA,10,100
3,1e+05,1000,0.001,9,random,hdf5,0.612367771615576,340926285.636845,27,NA,10,100
4,1e+05,1000,0.001,9,random,hdf5,0.6293956903155,340064601.401099,19,NA,10,100
5,1e+05,1000,0.001,9,random,hdf5,0.665715177581065,350920169.395182,14,NA,10,100
6,1e+05,1000,0.001,9,random,hdf5,0.635062266529208,326566579.821598,16,NA,10,100
