"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
3,1e+05,1000,0.01,5,kmeans++,hdf5,0.421581742314223,764795077.863258,38,NA
4,1e+05,1000,0.01,5,kmeans++,hdf5,0.420464471379324,739845508.298821,23,NA
5,1e+05,1000,0.01,5,kmeans++,hdf5,0.423554202517998,758491585.827836,19,NA
6,1e+05,1000,0.01,5,kmeans++,hdf5,0.420791764779293,771954002.755438,32,NA
7,1e+05,1000,0.01,5,kmeans++,hdf5,0.422979977999517,742125782.292268,24,NA
8,1e+05,1000,0.01,5,kmeans++,hdf5,0.420044011617898,748053398.248176,28,NA
9,1e+05,1000,0.01,5,kmeans++,hdf5,0.421766053156668,743361244.170101,26,NA
10,1e+05,1000,0.01,5,kmeans++,hdf5,0.41929047302133,733215910.065169,26,NA
1,1e+05,1000,0.01,6,kmeans++,hdf5,0.46185189872587,553105475.407853,22,NA
2,1e+05,1000,0.01,6,kmeans++,hdf5,0.461943840972059,565655353.035501,30,NA
3,1e+05,1000,0.01,6,kmeans++,hdf5,0.462309266034692,585629991.003238,18,NA
4,1e+05,1000,0.01,6,kmeans++,hdf5,0.503427053257472,556474259.388477,27,NA
5,1e+05,1000,0.01,6,kmeans++,hdf5,0.462688164531427,580415710.794877,13,NA
6,1e+05,1000,0.01,6,kmeans++,hdf5,0.504710649197967,578351921.465466,22,NA
7,1e+05,1000,0.01,6,kmeans++,hdf5,0.462103526326706,558588773.278087,17,NA
8,1e+05,1000,0.01,6,kmeans++,hdf5,0.461542119640789,582070821.06017,23,NA
9,1e+05,1000,0.01,6,kmeans++,hdf5,0.461980367366183,557865292.797506,21,NA
10,1e+05,1000,0.01,6,kmeans++,hdf5,0.461978826850495,547810987.357867,22,NA
1,1e+05,1000,0.01,7,kmeans++,hdf5,0.556100559151792,398573889.563788,25,NA
2,1e+05,1000,0.01,7,kmeans++,hdf5,0.557222052472862,388350857.114561,26,NA
3,1e+05,1000,0.01,7,kmeans++,hdf5,0.526029228735997,454771840.027141,15,NA
4,1e+05,1000,0.01,7,kmeans++,hdf5,0.556024833318729,389936423.178818,26,NA
5,1e+05,1000,0.01,7,kmeans++,hdf5,0.555147328960998,388897248.499909,27,NA
6,1e+05,1000,0.01,7,kmeans++,hdf5,0.556549027261929,389229365.818292,33,NA
7,1e+05,1000,0.01,7,kmeans++,hdf5,0.556670957621993,405089844.479349,21,NA
8,1e+05,1000,0.01,7,kmeans++,hdf5,0.556355476723821,402510573.997147,24,NA
9,1e+05,1000,0.01,7,kmeans++,hdf5,0.556909191467284,404347553.710525,26,NA
10,1e+05,1000,0.01,7,kmeans++,hdf5,0.555101658484373,394990057.333831,34,NA
1,1e+05,1000,0.01,8,kmeans++,hdf5,0.582453618486575,326956290.669523,19,NA
2,1e+05,1000,0.01,8,kmeans++,hdf5,0.58339765677321,338555020.025947,22,NA
3,1e+05,1000,0.01,8,kmeans++,hdf5,0.581221580527149,348984898.459166,19,NA
4,1e+05,1000,0.01,8,kmeans++,hdf5,0.583303419838247,327866010.375362,16,NA
5,1e+05,1000,0.01,8,kmeans++,hdf5,0.583830776675695,335442001.147222,23,NA
6,1e+05,1000,0.01,8,kmeans++,hdf5,0.582779243296857,332991359.813788,21,NA
7,1e+05,1000,0.01,8,kmeans++,hdf5,0.582089451749408,334063877.603949,34,NA
8,1e+05,1000,0.01,8,kmeans++,hdf5,0.610254404499391,363908175.679987,25,NA
9,1e+05,1000,0.01,8,kmeans++,hdf5,0.607633178617674,352208723.399965,22,NA
10,1e+05,1000,0.01,8,kmeans++,hdf5,0.581066582363758,340033694.651857,14,NA
1,1e+05,1000,0.01,9,kmeans++,hdf5,0.643807108915295,310254891.987025,16,NA
2,1e+05,1000,0.01,9,kmeans++,hdf5,0.641382848709354,316828318.902638,21,NA
3,1e+05,1000,0.01,9,kmeans++,hdf5,0.629701273490085,293729609.646807,23,NA
4,1e+05,1000,0.01,9,kmeans++,hdf5,0.64179332791296,292352889.587741,14,NA
5,1e+05,1000,0.01,9,kmeans++,hdf5,0.630748082781799,310998175.056837,27,NA
6,1e+05,1000,0.01,9,kmeans++,hdf5,0.629538789001423,340899811.659827,34,NA
7,1e+05,1000,0.01,9,kmeans++,hdf5,0.629685121617092,296738636.277133,23,NA
8,1e+05,1000,0.01,9,kmeans++,hdf5,0.631604150425117,305355414.63283,23,NA
9,1e+05,1000,0.01,9,kmeans++,hdf5,0.643724843146005,304412420.695748,22,NA
10,1e+05,1000,0.01,9,kmeans++,hdf5,0.639863496703311,309734928.016362,26,NA
1,1e+05,1000,0.01,10,kmeans++,hdf5,0.676135791857199,269616426.421141,23,NA
2,1e+05,1000,0.01,10,kmeans++,hdf5,0.699278323832625,276364619.172374,43,NA
3,1e+05,1000,0.01,10,kmeans++,hdf5,0.700754572800097,266973599.641682,26,NA
4,1e+05,1000,0.01,10,kmeans++,hdf5,0.703411746918409,258897665.129774,21,NA
5,1e+05,1000,0.01,10,kmeans++,hdf5,0.700785857537044,276410597.906491,48,NA
6,1e+05,1000,0.01,10,kmeans++,hdf5,0.704092118350221,267776323.550693,26,NA
7,1e+05,1000,0.01,10,kmeans++,hdf5,0.666486287135749,291442968.652627,34,NA
8,1e+05,1000,0.01,10,kmeans++,hdf5,0.667356487522936,276835612.848684,20,NA
9,1e+05,1000,0.01,10,kmeans++,hdf5,0.700023126007458,268320954.061665,17,NA
10,1e+05,1000,0.01,10,kmeans++,hdf5,0.648922242106065,287538381.131992,21,NA
1,1e+05,1000,0.01,11,kmeans++,hdf5,0.724878095170435,255047337.120568,19,NA
2,1e+05,1000,0.01,11,kmeans++,hdf5,0.738574854584808,245454918.907969,28,NA
3,1e+05,1000,0.01,11,kmeans++,hdf5,0.679681134836732,257063993.002484,32,NA
4,1e+05,1000,0.01,11,kmeans++,hdf5,0.74327519106132,253573087.787972,24,NA
5,1e+05,1000,0.01,11,kmeans++,hdf5,0.739713975528606,235757835.056763,20,NA
6,1e+05,1000,0.01,11,kmeans++,hdf5,0.743227859887878,242860989.836451,33,NA
7,1e+05,1000,0.01,11,kmeans++,hdf5,0.726498436701076,262206255.794495,15,NA
8,1e+05,1000,0.01,11,kmeans++,hdf5,0.741245621876396,243092813.671898,27,NA
9,1e+05,1000,0.01,11,kmeans++,hdf5,0.737631095695765,240824013.177044,17,NA
10,1e+05,1000,0.01,11,kmeans++,hdf5,0.720664952792149,254378131.56938,33,NA
1,1e+05,1000,0.01,12,kmeans++,hdf5,0.76009157155545,217485136.59248,24,NA
2,1e+05,1000,0.01,12,kmeans++,hdf5,0.767204176512462,218777330.683209,22,NA
3,1e+05,1000,0.01,12,kmeans++,hdf5,0.727370844529287,239050630.578011,19,NA
4,1e+05,1000,0.01,12,kmeans++,hdf5,0.789874009782181,212327039.890464,31,NA
5,1e+05,1000,0.01,12,kmeans++,hdf5,0.724765330452417,255701764.694537,25,NA
6,1e+05,1000,0.01,12,kmeans++,hdf5,0.771478383118894,232500216.427147,14,NA
7,1e+05,1000,0.01,12,kmeans++,hdf5,0.768878234202609,230952034.771618,17,NA
8,1e+05,1000,0.01,12,kmeans++,hdf5,0.735322662134652,240018145.520041,19,NA
9,1e+05,1000,0.01,12,kmeans++,hdf5,0.787734669746521,211892830.569403,24,NA
10,1e+05,1000,0.01,12,kmeans++,hdf5,0.736987202556276,226521086.277772,25,NA
1,1e+05,1000,0.01,13,kmeans++,hdf5,0.81899874191668,206848857.06792,20,NA
2,1e+05,1000,0.01,13,kmeans++,hdf5,0.81485102167428,194559788.381371,25,NA
3,1e+05,1000,0.01,13,kmeans++,hdf5,0.813023838413689,195112334.536911,13,NA
4,1e+05,1000,0.01,13,kmeans++,hdf5,0.719140177188482,224143940.56375,34,NA
5,1e+05,1000,0.01,13,kmeans++,hdf5,0.73122520595402,210623599.826915,18,NA
6,1e+05,1000,0.01,13,kmeans++,hdf5,0.815332524287177,196377346.997948,39,NA
7,1e+05,1000,0.01,13,kmeans++,hdf5,0.714337464193418,235296190.29837,39,NA
8,1e+05,1000,0.01,13,kmeans++,hdf5,0.743702558289312,223405442.253998,24,NA
9,1e+05,1000,0.01,13,kmeans++,hdf5,0.707969195590633,223583383.940269,14,NA
10,1e+05,1000,0.01,13,kmeans++,hdf5,0.750716568399532,229551356.592737,16,NA
1,1e+05,1000,0.01,14,kmeans++,hdf5,0.804045557106881,202110931.329608,25,NA
2,1e+05,1000,0.01,14,kmeans++,hdf5,0.853564015597558,185880030.327537,18,NA
3,1e+05,1000,0.01,14,kmeans++,hdf5,0.732601237709974,214633002.844226,15,NA
4,1e+05,1000,0.01,14,kmeans++,hdf5,0.799255678288412,200295086.359196,24,NA
5,1e+05,1000,0.01,14,kmeans++,hdf5,0.796884648459512,198000513.158378,39,NA
6,1e+05,1000,0.01,14,kmeans++,hdf5,0.73627288187479,216853062.014203,35,NA
7,1e+05,1000,0.01,14,kmeans++,hdf5,0.798806792122825,194084223.195418,16,NA
8,1e+05,1000,0.01,14,kmeans++,hdf5,0.804872642355312,199381607.85654,31,NA
9,1e+05,1000,0.01,14,kmeans++,hdf5,0.76102464367902,208130994.314819,27,NA
10,1e+05,1000,0.01,14,kmeans++,hdf5,0.807164955543122,187985009.302755,29,NA
1,1e+05,1000,0.01,15,kmeans++,hdf5,0.777974579094167,194329406.568378,31,NA
2,1e+05,1000,0.01,15,kmeans++,hdf5,0.712609916813794,218211519.117047,23,NA
3,1e+05,1000,0.01,15,kmeans++,hdf5,0.740155381388138,200667947.018794,25,NA
4,1e+05,1000,0.01,15,kmeans++,hdf5,0.786951980114485,188631523.684154,29,NA
5,1e+05,1000,0.01,15,kmeans++,hdf5,0.8298012044279,184829992.962131,24,NA
6,1e+05,1000,0.01,15,kmeans++,hdf5,0.853254098031842,183173879.306137,29,NA
7,1e+05,1000,0.01,15,kmeans++,hdf5,0.834968038583148,177567419.855743,29,NA
8,1e+05,1000,0.01,15,kmeans++,hdf5,0.842456407349457,177888882.272494,21,NA
9,1e+05,1000,0.01,15,kmeans++,hdf5,0.762859007896137,200286632.282909,33,NA
10,1e+05,1000,0.01,15,kmeans++,hdf5,0.795064314053916,198309968.642693,21,NA
1,1e+05,1000,0.01,16,kmeans++,hdf5,0.831378553727672,177523735.531955,54,NA
2,1e+05,1000,0.01,16,kmeans++,hdf5,0.820986687875076,181338849.45778,38,NA
3,1e+05,1000,0.01,16,kmeans++,hdf5,0.785322701583988,188929018.523614,20,NA
4,1e+05,1000,0.01,16,kmeans++,hdf5,0.794123865584322,184636373.391288,14,NA
5,1e+05,1000,0.01,16,kmeans++,hdf5,0.821036294013819,180639268.844904,30,NA
6,1e+05,1000,0.01,16,kmeans++,hdf5,0.788183562667863,199844038.453249,24,NA
7,1e+05,1000,0.01,16,kmeans++,hdf5,0.815605379541833,182376582.786981,37,NA
8,1e+05,1000,0.01,16,kmeans++,hdf5,0.820926518197289,176865808.86538,24,NA
9,1e+05,1000,0.01,16,kmeans++,hdf5,0.828568251878974,176960142.614243,39,NA
10,1e+05,1000,0.01,16,kmeans++,hdf5,0.810325541456112,178365875.781072,24,NA
1,1e+05,1000,0.01,17,kmeans++,hdf5,0.750796081352898,196771326.48594,20,NA
2,1e+05,1000,0.01,17,kmeans++,hdf5,0.765088469624343,181720352.076137,18,NA
3,1e+05,1000,0.01,17,kmeans++,hdf5,0.812374555696055,177035752.25143,16,NA
4,1e+05,1000,0.01,17,kmeans++,hdf5,0.795690177505762,174416714.328155,16,NA
5,1e+05,1000,0.01,17,kmeans++,hdf5,0.820175396729055,179369150.30389,22,NA
6,1e+05,1000,0.01,17,kmeans++,hdf5,0.829864168841259,174895653.050511,27,NA
7,1e+05,1000,0.01,17,kmeans++,hdf5,0.815202735289749,171360657.880917,28,NA
8,1e+05,1000,0.01,17,kmeans++,hdf5,0.81009741458207,173268415.844999,25,NA
9,1e+05,1000,0.01,17,kmeans++,hdf5,0.821669443643709,173992521.801757,20,NA
10,1e+05,1000,0.01,17,kmeans++,hdf5,0.754127313897948,179107456.485747,14,NA
1,1e+05,1000,0.01,18,kmeans++,hdf5,0.78343833765373,168007142.324598,21,NA
2,1e+05,1000,0.01,18,kmeans++,hdf5,0.792574103683732,169593330.201906,30,NA
3,1e+05,1000,0.01,18,kmeans++,hdf5,0.787738080850574,174896289.678743,32,NA
4,1e+05,1000,0.01,18,kmeans++,hdf5,0.803042915308376,171533778.23506,42,NA
5,1e+05,1000,0.01,18,kmeans++,hdf5,0.814143078056198,177622784.624418,26,NA
6,1e+05,1000,0.01,18,kmeans++,hdf5,0.794338969084243,177039209.033761,25,NA
7,1e+05,1000,0.01,18,kmeans++,hdf5,0.785890468907536,172729293.801336,14,NA
8,1e+05,1000,0.01,18,kmeans++,hdf5,0.739117205343388,176459077.332564,37,NA
9,1e+05,1000,0.01,18,kmeans++,hdf5,0.733058331326715,175610571.882985,37,NA
10,1e+05,1000,0.01,18,kmeans++,hdf5,0.796088423798022,173358284.554503,20,NA
1,1e+05,1000,0.01,19,kmeans++,hdf5,0.776264670266208,168894352.590456,14,NA
2,1e+05,1000,0.01,19,kmeans++,hdf5,0.728014002818383,174720360.208025,19,NA
3,1e+05,1000,0.01,19,kmeans++,hdf5,0.767103108088385,168835911.528814,23,NA
4,1e+05,1000,0.01,19,kmeans++,hdf5,0.758354204279229,165287900.578937,14,NA
5,1e+05,1000,0.01,19,kmeans++,hdf5,0.762121263896692,168755280.057624,31,NA
6,1e+05,1000,0.01,19,kmeans++,hdf5,0.783892853332198,167141044.854851,23,NA
7,1e+05,1000,0.01,19,kmeans++,hdf5,0.763726980300036,172801628.293202,25,NA
8,1e+05,1000,0.01,19,kmeans++,hdf5,0.767248244109527,165248190.823451,43,NA
9,1e+05,1000,0.01,19,kmeans++,hdf5,0.766572695879377,166988869.322164,27,NA
10,1e+05,1000,0.01,19,kmeans++,hdf5,0.781645530291589,163987168.837071,33,NA
1,1e+05,1000,0.01,20,kmeans++,hdf5,0.740221017835899,166649782.627425,30,NA
2,1e+05,1000,0.01,20,kmeans++,hdf5,0.760587822438973,171772548.757791,17,NA
3,1e+05,1000,0.01,20,kmeans++,hdf5,0.798744076122297,164223139.360566,43,NA
4,1e+05,1000,0.01,20,kmeans++,hdf5,0.720615789057918,171172009.220526,33,NA
5,1e+05,1000,0.01,20,kmeans++,hdf5,0.747000555542824,167597491.738831,23,NA
6,1e+05,1000,0.01,20,kmeans++,hdf5,0.749989289860554,166073543.597173,26,NA
7,1e+05,1000,0.01,20,kmeans++,hdf5,0.777744801412867,161672607.774468,37,NA
8,1e+05,1000,0.01,20,kmeans++,hdf5,0.77979015046981,168512475.788783,16,NA
9,1e+05,1000,0.01,20,kmeans++,hdf5,0.758549860212501,169869597.585339,25,NA
10,1e+05,1000,0.01,20,kmeans++,hdf5,0.760034474902438,168540478.663087,27,NA
1,1e+05,1000,0.1,2,kmeans++,hdf5,0.0886088481906678,3497947540.13727,12,NA
2,1e+05,1000,0.1,2,kmeans++,hdf5,0.0878457701074364,3602104238.24263,12,NA
3,1e+05,1000,0.1,2,kmeans++,hdf5,0.0881133973608886,3751612002.58461,18,NA
4,1e+05,1000,0.1,2,kmeans++,hdf5,0.0875693764748704,3500511664.71557,18,NA
5,1e+05,1000,0.1,2,kmeans++,hdf5,0.0878791202828108,3479706595.38714,31,NA
6,1e+05,1000,0.1,2,kmeans++,hdf5,0.0869040559013801,3422579055.8859,13,NA
7,1e+05,1000,0.1,2,kmeans++,hdf5,0.0870262854374002,3552324377.77518,39,NA
8,1e+05,1000,0.1,2,kmeans++,hdf5,0.0877582064516413,3661930848.2872,27,NA
9,1e+05,1000,0.1,2,kmeans++,hdf5,0.0870924395802923,3377584985.46785,21,NA
10,1e+05,1000,0.1,2,kmeans++,hdf5,0.0877706272829911,3523071349.73488,19,NA
1,1e+05,1000,0.1,3,kmeans++,hdf5,0.224800289301788,1769311352.7354,24,NA
2,1e+05,1000,0.1,3,kmeans++,hdf5,0.22459648984954,1606201505.39067,15,NA
3,1e+05,1000,0.1,3,kmeans++,hdf5,0.224295029010377,1685333150.72553,21,NA
4,1e+05,1000,0.1,3,kmeans++,hdf5,0.224852419407321,1534558553.5704,26,NA
5,1e+05,1000,0.1,3,kmeans++,hdf5,0.225591559905871,1619198131.04805,20,NA
6,1e+05,1000,0.1,3,kmeans++,hdf5,0.225078041822543,1687188585.1801,30,NA
7,1e+05,1000,0.1,3,kmeans++,hdf5,0.225613140985191,1656447889.70766,23,NA
8,1e+05,1000,0.1,3,kmeans++,hdf5,0.225087150653324,1622918282.06437,29,NA
9,1e+05,1000,0.1,3,kmeans++,hdf5,0.225782291982983,1568307708.82117,25,NA
10,1e+05,1000,0.1,3,kmeans++,hdf5,0.225196876759807,1630964217.86764,18,NA
1,1e+05,1000,0.1,4,kmeans++,hdf5,0.347918274495698,1074451281.21632,27,NA
2,1e+05,1000,0.1,4,kmeans++,hdf5,0.346405971966059,1086382413.38637,23,NA
3,1e+05,1000,0.1,4,kmeans++,hdf5,0.347139567613362,1176295407.79566,16,NA
4,1e+05,1000,0.1,4,kmeans++,hdf5,0.345925948714371,1215225428.16334,27,NA
5,1e+05,1000,0.1,4,kmeans++,hdf5,0.345102987227373,1204987219.72494,19,NA
6,1e+05,1000,0.1,4,kmeans++,hdf5,0.345782149859685,1116928505.22058,25,NA
7,1e+05,1000,0.1,4,kmeans++,hdf5,0.342380351373148,1191899631.3029,32,NA
8,1e+05,1000,0.1,4,kmeans++,hdf5,0.345510469421164,1161424518.2276,21,NA
9,1e+05,1000,0.1,4,kmeans++,hdf5,0.345068984948567,1192119908.98234,17,NA
10,1e+05,1000,0.1,4,kmeans++,hdf5,0.34554490234019,1168613285.19625,22,NA
1,1e+05,1000,0.1,5,kmeans++,hdf5,0.420706422421065,695009095.871412,41,NA
2,1e+05,1000,0.1,5,kmeans++,hdf5,0.419460269211628,715104810.50151,16,NA
3,1e+05,1000,0.1,5,kmeans++,hdf5,0.421585656235849,725251403.292117,37,NA
4,1e+05,1000,0.1,5,kmeans++,hdf5,0.420345059298132,736542829.908941,25,NA
5,1e+05,1000,0.1,5,kmeans++,hdf5,0.420601443750788,772690884.796483,26,NA
6,1e+05,1000,0.1,5,kmeans++,hdf5,0.420158406076179,735970099.477275,20,NA
7,1e+05,1000,0.1,5,kmeans++,hdf5,0.420995743756014,755862435.218474,29,NA
8,1e+05,1000,0.1,5,kmeans++,hdf5,0.422433484772002,735415827.422994,24,NA
9,1e+05,1000,0.1,5,kmeans++,hdf5,0.418575133105657,728858667.766711,25,NA
10,1e+05,1000,0.1,5,kmeans++,hdf5,0.420924664467768,697415563.237276,46,NA
1,1e+05,1000,0.1,6,kmeans++,hdf5,0.464761961468573,578953018.426143,22,NA
2,1e+05,1000,0.1,6,kmeans++,hdf5,0.500826060918267,584313186.260795,31,NA
3,1e+05,1000,0.1,6,kmeans++,hdf5,0.462316728392787,569010230.967596,36,NA
4,1e+05,1000,0.1,6,kmeans++,hdf5,0.461664299674551,556125016.3363,18,NA
5,1e+05,1000,0.1,6,kmeans++,hdf5,0.462501910810553,543529000.357915,32,NA
6,1e+05,1000,0.1,6,kmeans++,hdf5,0.461514894433981,554359420.527518,23,NA
7,1e+05,1000,0.1,6,kmeans++,hdf5,0.461384554135611,550493865.028099,22,NA
8,1e+05,1000,0.1,6,kmeans++,hdf5,0.461617812399326,561103473.424055,19,NA
9,1e+05,1000,0.1,6,kmeans++,hdf5,0.462998370318277,553531698.955215,14,NA
10,1e+05,1000,0.1,6,kmeans++,hdf5,0.462620551186572,530901509.56312,28,NA
1,1e+05,1000,0.1,7,kmeans++,hdf5,0.556695473412648,412740443.447215,19,NA
2,1e+05,1000,0.1,7,kmeans++,hdf5,0.555974366530216,409559436.757058,17,NA
3,1e+05,1000,0.1,7,kmeans++,hdf5,0.555845326908759,402623492.327609,25,NA
4,1e+05,1000,0.1,7,kmeans++,hdf5,0.555213542817837,408985224.748983,19,NA
5,1e+05,1000,0.1,7,kmeans++,hdf5,0.556427733244623,394736948.474641,14,NA
6,1e+05,1000,0.1,7,kmeans++,hdf5,0.557112115063376,384503281.697697,30,NA
7,1e+05,1000,0.1,7,kmeans++,hdf5,0.556716937959016,387436382.9253,14,NA
8,1e+05,1000,0.1,7,kmeans++,hdf5,0.555556530436671,405179486.156947,28,NA
9,1e+05,1000,0.1,7,kmeans++,hdf5,0.556658906324601,400416161.821211,13,NA
10,1e+05,1000,0.1,7,kmeans++,hdf5,0.555631878394773,405783608.725054,15,NA
1,1e+05,1000,0.1,8,kmeans++,hdf5,0.581774609869674,324703785.782384,15,NA
2,1e+05,1000,0.1,8,kmeans++,hdf5,0.599770642051576,373554463.402937,15,NA
3,1e+05,1000,0.1,8,kmeans++,hdf5,0.58130851797177,334994687.499412,18,NA
4,1e+05,1000,0.1,8,kmeans++,hdf5,0.609255244466487,349130344.00998,22,NA
5,1e+05,1000,0.1,8,kmeans++,hdf5,0.583798322414518,348368425.915656,21,NA
6,1e+05,1000,0.1,8,kmeans++,hdf5,0.610453533369997,353266102.77979,27,NA
7,1e+05,1000,0.1,8,kmeans++,hdf5,0.583534138905779,340300050.508507,16,NA
8,1e+05,1000,0.1,8,kmeans++,hdf5,0.582296485288233,378212581.020989,34,NA
9,1e+05,1000,0.1,8,kmeans++,hdf5,0.584770384360213,331221667.227829,23,NA
10,1e+05,1000,0.1,8,kmeans++,hdf5,0.58413909856479,341321035.134987,14,NA
1,1e+05,1000,0.1,9,kmeans++,hdf5,0.631189009555848,298130658.478503,32,NA
2,1e+05,1000,0.1,9,kmeans++,hdf5,0.629492001300043,332553048.24921,19,NA
3,1e+05,1000,0.1,9,kmeans++,hdf5,0.64438568581225,293966226.351187,17,NA
4,1e+05,1000,0.1,9,kmeans++,hdf5,0.631498279492569,305270299.498406,24,NA
5,1e+05,1000,0.1,9,kmeans++,hdf5,0.646173658350684,294738961.142059,17,NA
6,1e+05,1000,0.1,9,kmeans++,hdf5,0.6429082474281,291990158.966139,41,NA
7,1e+05,1000,0.1,9,kmeans++,hdf5,0.611155842471085,309436649.37217,37,NA
8,1e+05,1000,0.1,9,kmeans++,hdf5,0.607596752220026,297067544.224235,22,NA
9,1e+05,1000,0.1,9,kmeans++,hdf5,0.643561956077117,292638895.620326,28,NA
10,1e+05,1000,0.1,9,kmeans++,hdf5,0.610509593726959,299661268.388054,21,NA
1,1e+05,1000,0.1,10,kmeans++,hdf5,0.702856031710331,275495632.533438,22,NA
2,1e+05,1000,0.1,10,kmeans++,hdf5,0.676292784141486,274671394.442898,20,NA
3,1e+05,1000,0.1,10,kmeans++,hdf5,0.659687538739588,272971590.265044,17,NA
4,1e+05,1000,0.1,10,kmeans++,hdf5,0.702585279718696,268777388.615385,24,NA
5,1e+05,1000,0.1,10,kmeans++,hdf5,0.667239564488911,276852441.005786,40,NA
6,1e+05,1000,0.1,10,kmeans++,hdf5,0.664669447642519,281045499.127535,31,NA
7,1e+05,1000,0.1,10,kmeans++,hdf5,0.703110056876683,279685270.468033,15,NA
8,1e+05,1000,0.1,10,kmeans++,hdf5,0.665751950922573,262073840.526757,21,NA
9,1e+05,1000,0.1,10,kmeans++,hdf5,0.64355417949985,282329820.504458,29,NA
10,1e+05,1000,0.1,10,kmeans++,hdf5,0.680010486241611,273972948.231346,29,NA
1,1e+05,1000,0.1,11,kmeans++,hdf5,0.701385466438562,248819447.791694,30,NA
2,1e+05,1000,0.1,11,kmeans++,hdf5,0.743901922775276,239029555.370689,32,NA
3,1e+05,1000,0.1,11,kmeans++,hdf5,0.741018440659267,243463985.793322,16,NA
4,1e+05,1000,0.1,11,kmeans++,hdf5,0.739343003162213,233595688.961574,19,NA
5,1e+05,1000,0.1,11,kmeans++,hdf5,0.682119981218925,255993571.212144,18,NA
6,1e+05,1000,0.1,11,kmeans++,hdf5,0.721156732447621,250966250.656886,25,NA
7,1e+05,1000,0.1,11,kmeans++,hdf5,0.740170998971177,235052208.184053,22,NA
8,1e+05,1000,0.1,11,kmeans++,hdf5,0.739082828413412,229253694.327894,28,NA
9,1e+05,1000,0.1,11,kmeans++,hdf5,0.713238318656072,245702080.940591,16,NA
10,1e+05,1000,0.1,11,kmeans++,hdf5,0.740773147675875,244172530.578847,25,NA
1,1e+05,1000,0.1,12,kmeans++,hdf5,0.770797067224926,221323854.402433,18,NA
2,1e+05,1000,0.1,12,kmeans++,hdf5,0.726293681342968,227040337.39037,17,NA
3,1e+05,1000,0.1,12,kmeans++,hdf5,0.76730117525379,221785526.664675,18,NA
4,1e+05,1000,0.1,12,kmeans++,hdf5,0.726585063071342,244972600.051222,19,NA
