"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
1,1e+05,1000,1,2,random,kmeans,0.0882077953727795,3496933221.11621,1,0,10,100
2,1e+05,1000,1,2,random,kmeans,0.0878623723862507,3649525806.88029,1,0,10,100
3,1e+05,1000,1,2,random,kmeans,0.0875902278421468,3595336857.86605,1,0,10,100
4,1e+05,1000,1,2,random,kmeans,0.0876566620953855,3524070218.37735,1,0,10,100
5,1e+05,1000,1,2,random,kmeans,0.0876258712193342,3765443512.35666,1,0,10,100
6,1e+05,1000,1,2,random,kmeans,0.087682298586313,3497852590.11678,1,0,10,100
7,1e+05,1000,1,2,random,kmeans,0.0873867261901939,3435178729.15263,1,0,10,100
8,1e+05,1000,1,2,random,kmeans,0.0877877071635041,3627660394.25738,1,0,10,100
9,1e+05,1000,1,2,random,kmeans,0.0877970257572965,3391665069.16561,1,0,10,100
10,1e+05,1000,1,2,random,kmeans,0.087936391873668,3501715005.96028,1,0,10,100
1,1e+05,1000,1,3,random,kmeans,0.223775538921726,1771917916.18434,3,0,10,100
2,1e+05,1000,1,3,random,kmeans,0.225221714619419,1627702382.19141,3,0,10,100
3,1e+05,1000,1,3,random,kmeans,0.224852260430618,1609675959.23504,3,0,10,100
4,1e+05,1000,1,3,random,kmeans,0.224324570372611,1583348814.53739,3,0,10,100
5,1e+05,1000,1,3,random,kmeans,0.225264167620585,1538461619.02607,4,0,10,100
6,1e+05,1000,1,3,random,kmeans,0.224543438014181,1588303175.30319,2,0,10,100
7,1e+05,1000,1,3,random,kmeans,0.224666459702279,1596772354.65183,2,0,10,100
8,1e+05,1000,1,3,random,kmeans,0.224748673903742,1602067401.05692,2,0,10,100
9,1e+05,1000,1,3,random,kmeans,0.224891468305183,1614629651.37656,2,0,10,100
10,1e+05,1000,1,3,random,kmeans,0.223671605722266,1697515292.46028,2,0,10,100
1,1e+05,1000,1,4,random,kmeans,0.344988929368809,1155089235.29145,3,0,10,100
2,1e+05,1000,1,4,random,kmeans,0.346459496774705,1140531640.88163,3,0,10,100
3,1e+05,1000,1,4,random,kmeans,0.346318060015933,1146995727.20603,3,0,10,100
4,1e+05,1000,1,4,random,kmeans,0.346528296132175,1172577037.16996,3,0,10,100
5,1e+05,1000,1,4,random,kmeans,0.345954093346117,1218036514.90171,3,0,10,100
6,1e+05,1000,1,4,random,kmeans,0.346185864535481,1152498529.89759,3,0,10,100
7,1e+05,1000,1,4,random,kmeans,0.345540786826407,1174329150.17292,3,0,10,100
8,1e+05,1000,1,4,random,kmeans,0.346292130993352,1129210681.96411,4,0,10,100
9,1e+05,1000,1,4,random,kmeans,0.346182390966249,1136498462.27964,3,0,10,100
10,1e+05,1000,1,4,random,kmeans,0.346149575602725,1086795592.32016,3,0,10,100
1,1e+05,1000,1,5,random,kmeans,0.420486288574219,745897221.323203,3,0,10,100
2,1e+05,1000,1,5,random,kmeans,0.421375811979371,753425288.230746,3,0,10,100
3,1e+05,1000,1,5,random,kmeans,0.420767121092557,737548035.161029,4,0,10,100
4,1e+05,1000,1,5,random,kmeans,0.420685561025483,733603391.939989,5,0,10,100
5,1e+05,1000,1,5,random,kmeans,0.421188400207865,713077592.473502,3,0,10,100
6,1e+05,1000,1,5,random,kmeans,0.419185303928007,698672994.291585,3,0,10,100
7,1e+05,1000,1,5,random,kmeans,0.421896397027468,715110216.673108,3,0,10,100
8,1e+05,1000,1,5,random,kmeans,0.421755707852732,767595882.916766,4,0,10,100
9,1e+05,1000,1,5,random,kmeans,0.421188973954743,727941853.141479,4,0,10,100
10,1e+05,1000,1,5,random,kmeans,0.419841394877763,743771392.141203,4,0,10,100
1,1e+05,1000,1,6,random,kmeans,0.462249385871217,567467732.855801,3,0,10,100
2,1e+05,1000,1,6,random,kmeans,0.463674832577911,530127120.852744,3,0,10,100
3,1e+05,1000,1,6,random,kmeans,0.461796319823131,573157758.676583,4,0,10,100
4,1e+05,1000,1,6,random,kmeans,0.461922477771781,563919583.820352,3,0,10,100
5,1e+05,1000,1,6,random,kmeans,0.462968735690795,534986287.806323,4,0,10,100
6,1e+05,1000,1,6,random,kmeans,0.463173625445221,544100554.656123,4,0,10,100
7,1e+05,1000,1,6,random,kmeans,0.462201681494916,548292115.35739,3,0,10,100
8,1e+05,1000,1,6,random,kmeans,0.461955521182622,571131165.212363,3,0,10,100
9,1e+05,1000,1,6,random,kmeans,0.463205969099398,573588481.140536,3,0,10,100
10,1e+05,1000,1,6,random,kmeans,0.462684074387105,542345910.253394,5,0,10,100
1,1e+05,1000,1,7,random,kmeans,0.556115699066314,398028645.913865,3,0,10,100
2,1e+05,1000,1,7,random,kmeans,0.555850087720333,387479693.986436,3,0,10,100
3,1e+05,1000,1,7,random,kmeans,0.556034520630591,415678485.182021,3,0,10,100
4,1e+05,1000,1,7,random,kmeans,0.495866142588771,536081354.442961,3,0,10,100
5,1e+05,1000,1,7,random,kmeans,0.557761888120031,396856819.453396,3,0,10,100
6,1e+05,1000,1,7,random,kmeans,0.557121629134443,424200667.258041,3,0,10,100
7,1e+05,1000,1,7,random,kmeans,0.555693513561875,414092823.981662,2,0,10,100
8,1e+05,1000,1,7,random,kmeans,0.556233938724994,405858658.469132,3,0,10,100
9,1e+05,1000,1,7,random,kmeans,0.554671819288106,398827467.872513,3,0,10,100
10,1e+05,1000,1,7,random,kmeans,0.555859252072096,394757733.161339,3,0,10,100
1,1e+05,1000,1,8,random,kmeans,0.582472424748353,332759785.086813,3,0,10,100
2,1e+05,1000,1,8,random,kmeans,0.609101859908263,360931901.067407,3,0,10,100
3,1e+05,1000,1,8,random,kmeans,0.582982140024986,333312482.938449,3,0,10,100
4,1e+05,1000,1,8,random,kmeans,0.582326311021592,384634089.648679,4,0,10,100
5,1e+05,1000,1,8,random,kmeans,0.583046702213586,349295475.506298,3,0,10,100
6,1e+05,1000,1,8,random,kmeans,0.584519635136594,336116255.524938,3,0,10,100
7,1e+05,1000,1,8,random,kmeans,0.58168255623672,327086890.680863,3,0,10,100
8,1e+05,1000,1,8,random,kmeans,0.582738858363982,328412700.024745,3,0,10,100
9,1e+05,1000,1,8,random,kmeans,0.582964671228605,328402808.898329,3,0,10,100
10,1e+05,1000,1,8,random,kmeans,0.582938979065317,340791972.793118,4,0,10,100
1,1e+05,1000,1,9,random,kmeans,0.645399147474643,295447086.335056,4,0,10,100
2,1e+05,1000,1,9,random,kmeans,0.633942685390851,307557821.755262,3,0,10,100
3,1e+05,1000,1,9,random,kmeans,0.646345516735672,296377166.792936,3,0,10,100
4,1e+05,1000,1,9,random,kmeans,0.644323585370799,294108049.461848,3,0,10,100
5,1e+05,1000,1,9,random,kmeans,0.632644692401277,307695213.507503,3,0,10,100
6,1e+05,1000,1,9,random,kmeans,0.642433249982169,295707897.780376,3,0,10,100
7,1e+05,1000,1,9,random,kmeans,0.642748298696819,290536823.195723,3,0,10,100
8,1e+05,1000,1,9,random,kmeans,0.63067426595759,306943416.264977,3,0,10,100
9,1e+05,1000,1,9,random,kmeans,0.641599544504757,290664024.242928,3,0,10,100
10,1e+05,1000,1,9,random,kmeans,0.632427360739937,294302600.270631,3,0,10,100
1,1e+05,1000,1,10,random,kmeans,0.702074765256758,262244285.812981,3,0,10,100
2,1e+05,1000,1,10,random,kmeans,0.627925197980112,288895678.190704,3,0,10,100
3,1e+05,1000,1,10,random,kmeans,0.675010425833721,262338867.314933,3,0,10,100
4,1e+05,1000,1,10,random,kmeans,0.701073470688461,265673978.1975,5,0,10,100
5,1e+05,1000,1,10,random,kmeans,0.631226960080567,302315778.645063,5,0,10,100
6,1e+05,1000,1,10,random,kmeans,0.677102021262167,278679956.369006,3,0,10,100
7,1e+05,1000,1,10,random,kmeans,0.677792929870675,268290941.383396,3,0,10,100
