B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
1,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.610918558,375741124.4,16,NA
2,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.584661744,364997057.4,17,NA
3,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.568028606,387792995.5,17,NA
4,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.581633085,395010276,22,NA
5,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.573918894,392069684.7,17,NA
6,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.583923977,368833584.3,42,NA
7,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.596620523,392767459,20,NA
8,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.584731283,365816299.1,30,NA
9,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.59647583,396568453.8,21,NA
10,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.603010059,405827449.4,16,NA
1,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.644585037,344718116.9,28,NA
2,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.637032851,338613295.1,18,NA
3,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.64011257,344129001,23,NA
4,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.640711796,308534150.6,19,NA
5,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.660959622,361093080.6,41,NA
6,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.62352841,339636494.2,13,NA
7,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.627213023,388634738.1,13,NA
8,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.61017351,340874420.2,24,NA
9,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.611636979,331734819.8,22,NA
10,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.603956426,358804614.4,25,NA
1,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.599568106,351699762.2,19,NA
2,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.665367209,315405667.3,14,NA
3,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.653091468,296831877.3,21,NA
4,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.665158144,299871548.2,17,NA
5,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.673952958,313637321.5,20,NA
6,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.623157064,325115818.9,31,NA
7,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.615692722,337439101.9,18,NA
8,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.639825448,310100579,27,NA
9,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.662403487,328884802.5,27,NA
10,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.650632781,324489383.3,25,NA
1,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.706650834,300637679.8,25,NA
2,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.655094336,286484497.3,27,NA
3,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.710314707,318057480.6,13,NA
4,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.710576742,276952244.4,27,NA
5,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.714557295,276563608.9,22,NA
6,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.725807577,291432983.2,24,NA
7,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.706213105,282792634.4,25,NA
8,1.00E+05,1000,75,11,kmeans++,mbkmeans,0.736817571,254810054.6,20,NA
