B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
2,25000,1000,500,16,kmeans++,mbkmeans,0.778555127,45349975.58,33,NA
3,25000,1000,500,16,kmeans++,mbkmeans,0.806540335,45374456.01,30,NA
4,25000,1000,500,16,kmeans++,mbkmeans,0.780210246,49243736.14,21,NA
5,25000,1000,500,16,kmeans++,mbkmeans,0.780614749,47738383.2,15,NA
6,25000,1000,500,16,kmeans++,mbkmeans,0.82343035,44818347.8,15,NA
7,25000,1000,500,16,kmeans++,mbkmeans,0.811989588,45789688.31,35,NA
8,25000,1000,500,16,kmeans++,mbkmeans,0.825632858,44439669.62,45,NA
9,25000,1000,500,16,kmeans++,mbkmeans,0.825741807,45257450.35,39,NA
10,25000,1000,500,16,kmeans++,mbkmeans,0.810098818,45272622.81,17,NA
1,25000,1000,500,17,kmeans++,mbkmeans,0.810668046,45134097.32,21,NA
2,25000,1000,500,17,kmeans++,mbkmeans,0.814827548,44021067.75,30,NA
3,25000,1000,500,17,kmeans++,mbkmeans,0.814606306,44305767.18,25,NA
4,25000,1000,500,17,kmeans++,mbkmeans,0.792707703,44271271.87,38,NA
5,25000,1000,500,17,kmeans++,mbkmeans,0.824847079,46493612.36,58,NA
6,25000,1000,500,17,kmeans++,mbkmeans,0.810881439,43689080.51,27,NA
7,25000,1000,500,17,kmeans++,mbkmeans,0.760369825,46107727,27,NA
8,25000,1000,500,17,kmeans++,mbkmeans,0.816773627,44206031.41,23,NA
9,25000,1000,500,17,kmeans++,mbkmeans,0.756386143,45138102.35,21,NA
10,25000,1000,500,17,kmeans++,mbkmeans,0.751032232,45839527.98,14,NA
1,25000,1000,500,18,kmeans++,mbkmeans,0.777759216,44330572.68,42,NA
2,25000,1000,500,18,kmeans++,mbkmeans,0.796141376,43992074.45,16,NA
3,25000,1000,500,18,kmeans++,mbkmeans,0.792313275,43743280.58,21,NA
4,25000,1000,500,18,kmeans++,mbkmeans,0.770344424,43760027.18,35,NA
5,25000,1000,500,18,kmeans++,mbkmeans,0.815706109,43288388.68,18,NA
6,25000,1000,500,18,kmeans++,mbkmeans,0.793323691,43468602.09,27,NA
7,25000,1000,500,18,kmeans++,mbkmeans,0.794324467,44243941.86,33,NA
8,25000,1000,500,18,kmeans++,mbkmeans,0.787432125,43362217.37,22,NA
9,25000,1000,500,18,kmeans++,mbkmeans,0.759233951,46779855,18,NA
10,25000,1000,500,18,kmeans++,mbkmeans,0.79577476,44543723.44,22,NA
1,25000,1000,500,19,kmeans++,mbkmeans,0.790167684,42966257.12,22,NA
2,25000,1000,500,19,kmeans++,mbkmeans,0.76530892,43927382.42,19,NA
3,25000,1000,500,19,kmeans++,mbkmeans,0.792667512,43141409.1,14,NA
4,25000,1000,500,19,kmeans++,mbkmeans,0.774557145,42440474.54,21,NA
5,25000,1000,500,19,kmeans++,mbkmeans,0.776607142,42467536.02,16,NA
6,25000,1000,500,19,kmeans++,mbkmeans,0.779735922,42477527.89,15,NA
7,25000,1000,500,19,kmeans++,mbkmeans,0.778815675,43853054.46,18,NA
8,25000,1000,500,19,kmeans++,mbkmeans,0.790610384,41861393.7,21,NA
9,25000,1000,500,19,kmeans++,mbkmeans,0.76409015,43595427.26,14,NA
10,25000,1000,500,19,kmeans++,mbkmeans,0.80032288,43203446.95,22,NA
1,25000,1000,500,20,kmeans++,mbkmeans,0.734345836,43147976.95,16,NA
2,25000,1000,500,20,kmeans++,mbkmeans,0.756748986,41931220.57,47,NA
3,25000,1000,500,20,kmeans++,mbkmeans,0.76502762,41778861.56,29,NA
4,25000,1000,500,20,kmeans++,mbkmeans,0.761316539,41912236.75,34,NA
5,25000,1000,500,20,kmeans++,mbkmeans,0.780073037,42824695.55,28,NA
6,25000,1000,500,20,kmeans++,mbkmeans,0.774908991,41374013.81,30,NA
7,25000,1000,500,20,kmeans++,mbkmeans,0.710703449,44143135.73,16,NA
8,25000,1000,500,20,kmeans++,mbkmeans,0.744034305,43665162.54,14,NA
9,25000,1000,500,20,kmeans++,mbkmeans,0.765045695,42054103.98,31,NA
10,25000,1000,500,20,kmeans++,mbkmeans,0.767964848,43450019,17,NA
1,25000,1000,1000,2,kmeans++,mbkmeans,0.086658904,904034362.7,24,NA
2,25000,1000,1000,2,kmeans++,mbkmeans,0.088718157,883952421.9,27,NA
3,25000,1000,1000,2,kmeans++,mbkmeans,0.086280647,877790440.9,38,NA
4,25000,1000,1000,2,kmeans++,mbkmeans,0.088145055,928787502.9,13,NA
5,25000,1000,1000,2,kmeans++,mbkmeans,0.087184285,874957621.5,24,NA
6,25000,1000,1000,2,kmeans++,mbkmeans,0.087710934,873094780.4,23,NA
7,25000,1000,1000,2,kmeans++,mbkmeans,0.086478338,856825434.1,18,NA
8,25000,1000,1000,2,kmeans++,mbkmeans,0.087239797,934364183.4,20,NA
9,25000,1000,1000,2,kmeans++,mbkmeans,0.090506489,873380221.7,25,NA
10,25000,1000,1000,2,kmeans++,mbkmeans,0.088231252,898479396,23,NA
1,25000,1000,1000,3,kmeans++,mbkmeans,0.225400231,423377642.3,16,NA
2,25000,1000,1000,3,kmeans++,mbkmeans,0.222666608,421736846.4,12,NA
3,25000,1000,1000,3,kmeans++,mbkmeans,0.225113693,392498310.6,20,NA
4,25000,1000,1000,3,kmeans++,mbkmeans,0.226118415,426385281.8,30,NA
5,25000,1000,1000,3,kmeans++,mbkmeans,0.223524432,385344102.9,26,NA
6,25000,1000,1000,3,kmeans++,mbkmeans,0.221122671,428897786.5,18,NA
7,25000,1000,1000,3,kmeans++,mbkmeans,0.224489753,417592847.7,29,NA
8,25000,1000,1000,3,kmeans++,mbkmeans,0.224105307,416169963.4,30,NA
9,25000,1000,1000,3,kmeans++,mbkmeans,0.216240899,433832865.8,14,NA
10,25000,1000,1000,3,kmeans++,mbkmeans,0.225814842,425863840.8,30,NA
1,25000,1000,1000,4,kmeans++,mbkmeans,0.344672689,286114054.8,25,NA
2,25000,1000,1000,4,kmeans++,mbkmeans,0.345441449,271591660.7,22,NA
3,25000,1000,1000,4,kmeans++,mbkmeans,0.347845374,283250738.2,14,NA
4,25000,1000,1000,4,kmeans++,mbkmeans,0.347068822,277870844.9,26,NA
5,25000,1000,1000,4,kmeans++,mbkmeans,0.3461171,272925368.1,14,NA
6,25000,1000,1000,4,kmeans++,mbkmeans,0.345769699,296334505.6,40,NA
7,25000,1000,1000,4,kmeans++,mbkmeans,0.330968029,298718592.5,19,NA
8,25000,1000,1000,4,kmeans++,mbkmeans,0.345630607,312556368.5,23,NA
9,25000,1000,1000,4,kmeans++,mbkmeans,0.347100849,282020161.7,25,NA
10,25000,1000,1000,4,kmeans++,mbkmeans,0.344654254,290289340.7,17,NA
1,25000,1000,1000,5,kmeans++,mbkmeans,0.420672234,183339239.9,19,NA
2,25000,1000,1000,5,kmeans++,mbkmeans,0.420346657,190940217.4,27,NA
3,25000,1000,1000,5,kmeans++,mbkmeans,0.421786003,184729514.2,25,NA
4,25000,1000,1000,5,kmeans++,mbkmeans,0.419652844,192084729,24,NA
5,25000,1000,1000,5,kmeans++,mbkmeans,0.418497743,180429672.6,50,NA
6,25000,1000,1000,5,kmeans++,mbkmeans,0.423424716,193562808.5,23,NA
7,25000,1000,1000,5,kmeans++,mbkmeans,0.417623777,196493661.8,29,NA
8,25000,1000,1000,5,kmeans++,mbkmeans,0.424148512,191546528.6,24,NA
9,25000,1000,1000,5,kmeans++,mbkmeans,0.423565113,189952480.9,14,NA
10,25000,1000,1000,5,kmeans++,mbkmeans,0.417417497,185836826.1,17,NA
1,25000,1000,1000,6,kmeans++,mbkmeans,0.464225584,135582234.2,29,NA
2,25000,1000,1000,6,kmeans++,mbkmeans,0.460994377,131959680.6,14,NA
3,25000,1000,1000,6,kmeans++,mbkmeans,0.460720361,139032450.3,25,NA
4,25000,1000,1000,6,kmeans++,mbkmeans,0.462596119,141315428.6,29,NA
5,25000,1000,1000,6,kmeans++,mbkmeans,0.464768323,134471811.4,35,NA
6,25000,1000,1000,6,kmeans++,mbkmeans,0.461659094,138708814.9,28,NA
7,25000,1000,1000,6,kmeans++,mbkmeans,0.460557354,136356386.7,19,NA
8,25000,1000,1000,6,kmeans++,mbkmeans,0.464293771,139913633.2,18,NA
9,25000,1000,1000,6,kmeans++,mbkmeans,0.462632088,144223997,26,NA
10,25000,1000,1000,6,kmeans++,mbkmeans,0.466662521,137008368.3,18,NA
1,25000,1000,1000,7,kmeans++,mbkmeans,0.554656362,100331305.9,11,NA
2,25000,1000,1000,7,kmeans++,mbkmeans,0.557893876,98618183.92,39,NA
3,25000,1000,1000,7,kmeans++,mbkmeans,0.555991591,102308921.7,14,NA
4,25000,1000,1000,7,kmeans++,mbkmeans,0.559177855,100697957.9,26,NA
5,25000,1000,1000,7,kmeans++,mbkmeans,0.555291501,97707875.63,21,NA
6,25000,1000,1000,7,kmeans++,mbkmeans,0.527348202,127282650.7,24,NA
7,25000,1000,1000,7,kmeans++,mbkmeans,0.553417321,102511451.4,29,NA
8,25000,1000,1000,7,kmeans++,mbkmeans,0.554582523,103042125.8,25,NA
9,25000,1000,1000,7,kmeans++,mbkmeans,0.495376779,134125831.7,11,NA
10,25000,1000,1000,7,kmeans++,mbkmeans,0.557110783,102359834,33,NA
1,25000,1000,1000,8,kmeans++,mbkmeans,0.582027855,85477643.56,31,NA
2,25000,1000,1000,8,kmeans++,mbkmeans,0.581308473,83448258.84,28,NA
3,25000,1000,1000,8,kmeans++,mbkmeans,0.578710279,86389557.81,26,NA
4,25000,1000,1000,8,kmeans++,mbkmeans,0.608780074,92046682.94,20,NA
5,25000,1000,1000,8,kmeans++,mbkmeans,0.599879638,94642367.57,21,NA
6,25000,1000,1000,8,kmeans++,mbkmeans,0.586424104,85778095.06,12,NA
7,25000,1000,1000,8,kmeans++,mbkmeans,0.584202997,83265702.69,22,NA
8,25000,1000,1000,8,kmeans++,mbkmeans,0.582968592,85879670.07,18,NA
9,25000,1000,1000,8,kmeans++,mbkmeans,0.584235308,83554950.64,29,NA
10,25000,1000,1000,8,kmeans++,mbkmeans,0.581461317,80997920.87,17,NA
1,25000,1000,1000,9,kmeans++,mbkmeans,0.642963809,75042620.9,24,NA
2,25000,1000,1000,9,kmeans++,mbkmeans,0.642681117,75781889,12,NA
3,25000,1000,1000,9,kmeans++,mbkmeans,0.643795363,75286041.8,15,NA
4,25000,1000,1000,9,kmeans++,mbkmeans,0.646047262,72511250.25,20,NA
5,25000,1000,1000,9,kmeans++,mbkmeans,0.612413528,73984546.06,15,NA
6,25000,1000,1000,9,kmeans++,mbkmeans,0.607757765,73497490.89,14,NA
7,25000,1000,1000,9,kmeans++,mbkmeans,0.627446244,76654745.7,30,NA
8,25000,1000,1000,9,kmeans++,mbkmeans,0.637524321,78102875.73,31,NA
9,25000,1000,1000,9,kmeans++,mbkmeans,0.611343118,78791487.97,24,NA
10,25000,1000,1000,9,kmeans++,mbkmeans,0.629609332,80829914.08,26,NA
1,25000,1000,1000,10,kmeans++,mbkmeans,0.67502931,67527055.48,16,NA
2,25000,1000,1000,10,kmeans++,mbkmeans,0.674807894,68071283.25,19,NA
3,25000,1000,1000,10,kmeans++,mbkmeans,0.701419078,67742432.09,27,NA
4,25000,1000,1000,10,kmeans++,mbkmeans,0.656947327,80059196.06,25,NA
5,25000,1000,1000,10,kmeans++,mbkmeans,0.670877096,68100593.73,24,NA
6,25000,1000,1000,10,kmeans++,mbkmeans,0.660367097,70919252.04,30,NA
7,25000,1000,1000,10,kmeans++,mbkmeans,0.674481507,69171262.03,45,NA
8,25000,1000,1000,10,kmeans++,mbkmeans,0.696797092,69046077.61,16,NA
9,25000,1000,1000,10,kmeans++,mbkmeans,0.673316183,68469086.07,23,NA
10,25000,1000,1000,10,kmeans++,mbkmeans,0.680669719,67968227.21,17,NA
1,25000,1000,1000,11,kmeans++,mbkmeans,0.692574607,68293935.64,20,NA
2,25000,1000,1000,11,kmeans++,mbkmeans,0.709312164,62745299.06,19,NA
3,25000,1000,1000,11,kmeans++,mbkmeans,0.695494942,63027970.89,16,NA
4,25000,1000,1000,11,kmeans++,mbkmeans,0.704328813,62055471.23,25,NA
5,25000,1000,1000,11,kmeans++,mbkmeans,0.726304613,67641980.07,19,NA
6,25000,1000,1000,11,kmeans++,mbkmeans,0.696049541,64486194.02,27,NA
7,25000,1000,1000,11,kmeans++,mbkmeans,0.741209418,63971112.05,39,NA
8,25000,1000,1000,11,kmeans++,mbkmeans,0.698507214,60858658.65,19,NA
9,25000,1000,1000,11,kmeans++,mbkmeans,0.741672104,62215484.38,18,NA
10,25000,1000,1000,11,kmeans++,mbkmeans,0.740775009,60125288.16,16,NA
1,25000,1000,1000,12,kmeans++,mbkmeans,0.699728603,60212386.12,15,NA
2,25000,1000,1000,12,kmeans++,mbkmeans,0.716225612,57091724.31,18,NA
3,25000,1000,1000,12,kmeans++,mbkmeans,0.720972423,57995106.62,17,NA
4,25000,1000,1000,12,kmeans++,mbkmeans,0.723637741,60532005.7,18,NA
5,25000,1000,1000,12,kmeans++,mbkmeans,0.6945524,59292207.69,29,NA
6,25000,1000,1000,12,kmeans++,mbkmeans,0.766319516,56048733.65,19,NA
7,25000,1000,1000,12,kmeans++,mbkmeans,0.768167807,55283814.79,17,NA
8,25000,1000,1000,12,kmeans++,mbkmeans,0.76866554,61060498.29,17,NA
9,25000,1000,1000,12,kmeans++,mbkmeans,0.768095974,57557473.37,34,NA
10,25000,1000,1000,12,kmeans++,mbkmeans,0.737383676,57114732.98,18,NA
1,25000,1000,1000,13,kmeans++,mbkmeans,0.752835118,55074777.94,21,NA
2,25000,1000,1000,13,kmeans++,mbkmeans,0.818482214,48596141.68,26,NA
3,25000,1000,1000,13,kmeans++,mbkmeans,0.761345589,55826373.62,20,NA
4,25000,1000,1000,13,kmeans++,mbkmeans,0.754068397,56237058.19,33,NA
5,25000,1000,1000,13,kmeans++,mbkmeans,0.754669249,57216722.25,36,NA
6,25000,1000,1000,13,kmeans++,mbkmeans,0.767201803,52640032.55,24,NA
7,25000,1000,1000,13,kmeans++,mbkmeans,0.775521947,51427081.38,26,NA
8,25000,1000,1000,13,kmeans++,mbkmeans,0.793019136,53663304.97,20,NA
9,25000,1000,1000,13,kmeans++,mbkmeans,0.766317401,51425755.56,16,NA
10,25000,1000,1000,13,kmeans++,mbkmeans,0.763193858,54014220.48,37,NA
1,25000,1000,1000,14,kmeans++,mbkmeans,0.762219397,52513412.57,21,NA
2,25000,1000,1000,14,kmeans++,mbkmeans,0.742062531,53222276.7,27,NA
3,25000,1000,1000,14,kmeans++,mbkmeans,0.800920202,50201263.44,25,NA
4,25000,1000,1000,14,kmeans++,mbkmeans,0.747569738,53607317.89,19,NA
5,25000,1000,1000,14,kmeans++,mbkmeans,0.775462399,53022217.07,13,NA
6,25000,1000,1000,14,kmeans++,mbkmeans,0.801938657,48140707.93,34,NA
7,25000,1000,1000,14,kmeans++,mbkmeans,0.77910763,50469036.07,29,NA
8,25000,1000,1000,14,kmeans++,mbkmeans,0.80854928,48217719.13,21,NA
9,25000,1000,1000,14,kmeans++,mbkmeans,0.797263783,48057452.61,27,NA
10,25000,1000,1000,14,kmeans++,mbkmeans,0.789572818,51292496.58,16,NA
1,25000,1000,1000,15,kmeans++,mbkmeans,0.790402177,46899245.38,36,NA
2,25000,1000,1000,15,kmeans++,mbkmeans,0.791194332,48285719.03,26,NA
3,25000,1000,1000,15,kmeans++,mbkmeans,0.793304051,46763338.61,19,NA
4,25000,1000,1000,15,kmeans++,mbkmeans,0.831315878,45317729.11,19,NA
5,25000,1000,1000,15,kmeans++,mbkmeans,0.781691323,49259550.41,40,NA
6,25000,1000,1000,15,kmeans++,mbkmeans,0.831903459,45902378.36,22,NA
7,25000,1000,1000,15,kmeans++,mbkmeans,0.828475047,45544620.05,26,NA
8,25000,1000,1000,15,kmeans++,mbkmeans,0.776587833,47064547.51,22,NA
9,25000,1000,1000,15,kmeans++,mbkmeans,0.79383516,48743605.48,15,NA
10,25000,1000,1000,15,kmeans++,mbkmeans,0.847196881,45673793.89,17,NA
1,25000,1000,1000,16,kmeans++,mbkmeans,0.765336327,46834941.07,15,NA
2,25000,1000,1000,16,kmeans++,mbkmeans,0.826552125,45012015.24,26,NA
3,25000,1000,1000,16,kmeans++,mbkmeans,0.779388522,46961031.1,25,NA
4,25000,1000,1000,16,kmeans++,mbkmeans,0.775236858,48157818.09,46,NA
5,25000,1000,1000,16,kmeans++,mbkmeans,0.810617088,45568021.94,15,NA
6,25000,1000,1000,16,kmeans++,mbkmeans,0.821536132,45357700.06,35,NA
7,25000,1000,1000,16,kmeans++,mbkmeans,0.763935909,47006505.92,28,NA
8,25000,1000,1000,16,kmeans++,mbkmeans,0.844272439,45079384.01,22,NA
9,25000,1000,1000,16,kmeans++,mbkmeans,0.769534811,46532735.4,45,NA
10,25000,1000,1000,16,kmeans++,mbkmeans,0.734198577,51570727.08,42,NA
1,25000,1000,1000,17,kmeans++,mbkmeans,0.81280617,41595542.93,18,NA
2,25000,1000,1000,17,kmeans++,mbkmeans,0.832231135,45014084.07,18,NA
3,25000,1000,1000,17,kmeans++,mbkmeans,0.802460198,43789849.92,30,NA
4,25000,1000,1000,17,kmeans++,mbkmeans,0.82545751,43209456.02,21,NA
5,25000,1000,1000,17,kmeans++,mbkmeans,0.834081302,43351815.41,23,NA
6,25000,1000,1000,17,kmeans++,mbkmeans,0.80151099,42763928.76,17,NA
7,25000,1000,1000,17,kmeans++,mbkmeans,0.816980078,44290560.97,19,NA
8,25000,1000,1000,17,kmeans++,mbkmeans,0.814579494,43943245.82,20,NA
9,25000,1000,1000,17,kmeans++,mbkmeans,0.813419388,42810990.56,21,NA
10,25000,1000,1000,17,kmeans++,mbkmeans,0.79370677,43808846.72,18,NA
1,25000,1000,1000,18,kmeans++,mbkmeans,0.792205521,41835998.36,39,NA
2,25000,1000,1000,18,kmeans++,mbkmeans,0.783610728,42824649.17,17,NA
3,25000,1000,1000,18,kmeans++,mbkmeans,0.797181129,41717472.52,31,NA
4,25000,1000,1000,18,kmeans++,mbkmeans,0.795866332,42676679.16,24,NA
5,25000,1000,1000,18,kmeans++,mbkmeans,0.79542831,43520923.19,37,NA
6,25000,1000,1000,18,kmeans++,mbkmeans,0.78861769,42316680.29,30,NA
7,25000,1000,1000,18,kmeans++,mbkmeans,0.780022429,42091296.98,19,NA
8,25000,1000,1000,18,kmeans++,mbkmeans,0.797290912,42988662.41,21,NA
9,25000,1000,1000,18,kmeans++,mbkmeans,0.785243408,43163701.59,12,NA
10,25000,1000,1000,18,kmeans++,mbkmeans,0.792338336,41069398.48,15,NA
1,25000,1000,1000,19,kmeans++,mbkmeans,0.762062603,42020340,18,NA
2,25000,1000,1000,19,kmeans++,mbkmeans,0.795149196,42301000.12,19,NA
3,25000,1000,1000,19,kmeans++,mbkmeans,0.779441462,41791035.07,27,NA
4,25000,1000,1000,19,kmeans++,mbkmeans,0.778975536,42433199.37,37,NA
5,25000,1000,1000,19,kmeans++,mbkmeans,0.786264627,41732299.82,48,NA
6,25000,1000,1000,19,kmeans++,mbkmeans,0.763647746,42131916.32,40,NA
7,25000,1000,1000,19,kmeans++,mbkmeans,0.764334968,43623078.49,22,NA
8,25000,1000,1000,19,kmeans++,mbkmeans,0.747633282,42852351.82,36,NA
9,25000,1000,1000,19,kmeans++,mbkmeans,0.757034795,41283920.52,25,NA
10,25000,1000,1000,19,kmeans++,mbkmeans,0.742298693,43720254.92,39,NA
1,25000,1000,1000,20,kmeans++,mbkmeans,0.761624152,40250811.3,25,NA
2,25000,1000,1000,20,kmeans++,mbkmeans,0.758328425,41867294.59,19,NA
3,25000,1000,1000,20,kmeans++,mbkmeans,0.770221811,40634522.06,30,NA
4,25000,1000,1000,20,kmeans++,mbkmeans,0.77625086,41030421.09,18,NA
5,25000,1000,1000,20,kmeans++,mbkmeans,0.763658924,41774974.34,29,NA
6,25000,1000,1000,20,kmeans++,mbkmeans,0.773744632,40795117.35,20,NA
7,25000,1000,1000,20,kmeans++,mbkmeans,0.747452362,41921871.77,20,NA
8,25000,1000,1000,20,kmeans++,mbkmeans,0.745130732,41541957.59,21,NA
9,25000,1000,1000,20,kmeans++,mbkmeans,0.724770709,43250580.95,18,NA
10,25000,1000,1000,20,kmeans++,mbkmeans,0.772266532,41033076.22,27,NA
1,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.087936026,3646238915,15,NA
2,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.08790699,3732790132,30,NA
3,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.088064896,3544799423,17,NA
4,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.087779497,3665240305,29,NA
5,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.087040697,3768919873,46,NA
6,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.087766289,3539340964,31,NA
7,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.087516343,3676520194,15,NA
8,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.087477127,3282419588,31,NA
9,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.086846217,3591405070,23,NA
10,1.00E+05,1000,75,2,kmeans++,mbkmeans,0.130989142,3828862596,13,NA
1,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.217633286,1748434878,27,NA
2,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.225075801,1623949346,17,NA
3,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.216097516,1606793137,22,NA
4,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.215340155,1788333064,34,NA
5,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.223297982,1695533290,22,NA
6,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.225295864,1794080469,16,NA
7,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.216415278,1732920388,27,NA
8,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.211836056,1763499484,22,NA
9,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.212618686,1725921139,14,NA
10,1.00E+05,1000,75,3,kmeans++,mbkmeans,0.225602554,1671430012,18,NA
1,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.346876583,1149436812,23,NA
2,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.340087907,1261769009,15,NA
3,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.335433778,1289255788,20,NA
4,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.263918689,1295470973,20,NA
5,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.332186059,1222870652,20,NA
6,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.268765995,1249949784,20,NA
7,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.258511271,1288874226,18,NA
8,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.340924781,1246975169,31,NA
9,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.257798463,1266688291,14,NA
10,1.00E+05,1000,75,4,kmeans++,mbkmeans,0.344168333,1185708610,32,NA
1,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.424467901,862771262,17,NA
2,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.411687593,758620217.8,21,NA
3,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.422126596,745536701.7,18,NA
4,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.414440211,846426892.2,16,NA
5,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.389107894,869615029.8,16,NA
6,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.408882051,714010471.8,20,NA
7,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.402477389,757645720.6,15,NA
8,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.381975196,835333306.7,16,NA
9,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.38400135,817758620.7,29,NA
10,1.00E+05,1000,75,5,kmeans++,mbkmeans,0.407459677,771964104.2,17,NA
1,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.499562411,626174723.5,18,NA
2,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.485126097,652022949.4,28,NA
3,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.460838488,592834499.1,19,NA
4,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.458317234,589040401.4,19,NA
5,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.461962409,585083476.5,24,NA
6,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.486085771,659731810.4,18,NA
7,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.460107554,602384453.1,27,NA
8,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.50182759,587313489,18,NA
9,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.450545741,629219221.9,31,NA
10,1.00E+05,1000,75,6,kmeans++,mbkmeans,0.486379945,638524945.4,27,NA
1,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.555341121,416719924.5,42,NA
2,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.553720909,424748920.6,17,NA
3,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.493084382,571102947.2,21,NA
4,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.558452068,420682045.8,11,NA
5,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.555745488,426642639.5,16,NA
6,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.554593344,480956006.2,19,NA
7,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.553204535,441837529.5,18,NA
8,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.555868516,420151260.8,26,NA
9,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.552703106,438448354.1,16,NA
10,1.00E+05,1000,75,7,kmeans++,mbkmeans,0.553670898,476513558.1,19,NA
1,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.579274465,398692706.9,30,NA
2,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.581549453,352591913.9,16,NA
3,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.579387003,380403571.2,18,NA
4,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.598968521,398409888.1,17,NA
5,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.597573493,428961823.3,23,NA
6,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.585928954,444729478.4,30,NA
7,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.598608198,404988697.8,19,NA
8,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.586092409,363993048.7,21,NA
9,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.590057028,407794855.8,15,NA
10,1.00E+05,1000,75,8,kmeans++,mbkmeans,0.608319119,388007768.8,14,NA
1,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.60788095,353069158.7,34,NA
2,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.639093814,390957705.6,33,NA
3,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.641651299,330707638.7,22,NA
4,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.638604168,327177401.9,22,NA
5,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.635794143,328178836.7,23,NA
6,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.570238779,419670625.5,18,NA
7,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.653616782,349091386.7,22,NA
8,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.600502043,389129243.2,17,NA
9,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.639987666,328397031,21,NA
10,1.00E+05,1000,75,9,kmeans++,mbkmeans,0.611936435,342296281.1,16,NA
1,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.672846972,302003391.9,28,NA
2,1.00E+05,1000,75,10,kmeans++,mbkmeans,0.665728761,302305106.1,29,NA
