B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
2,25000,1000,1000,19,kmeans++,hdf5,0.788599588,41391951.71,18,NA
3,25000,1000,1000,19,kmeans++,hdf5,0.815181746,41735017.97,16,NA
4,25000,1000,1000,19,kmeans++,hdf5,0.796678544,42128932.64,19,NA
5,25000,1000,1000,19,kmeans++,hdf5,0.791138862,42344736.68,29,NA
6,25000,1000,1000,19,kmeans++,hdf5,0.788029188,40641193.41,30,NA
7,25000,1000,1000,19,kmeans++,hdf5,0.791702935,41895385.57,31,NA
8,25000,1000,1000,19,kmeans++,hdf5,0.791124447,42591042.41,31,NA
9,25000,1000,1000,19,kmeans++,hdf5,0.771980293,42681681.59,39,NA
10,25000,1000,1000,19,kmeans++,hdf5,0.80448095,42236732.79,21,NA
1,25000,1000,1000,20,kmeans++,hdf5,0.742055536,41059015.96,48,NA
2,25000,1000,1000,20,kmeans++,hdf5,0.785724373,40648190.34,16,NA
3,25000,1000,1000,20,kmeans++,hdf5,0.768843583,41830132.33,19,NA
4,25000,1000,1000,20,kmeans++,hdf5,0.759892162,41797495.28,22,NA
5,25000,1000,1000,20,kmeans++,hdf5,0.791722983,41787526.23,33,NA
6,25000,1000,1000,20,kmeans++,hdf5,0.752790137,41314445.47,41,NA
7,25000,1000,1000,20,kmeans++,hdf5,0.778961573,41202424.09,28,NA
8,25000,1000,1000,20,kmeans++,hdf5,0.772879781,43206010.93,20,NA
9,25000,1000,1000,20,kmeans++,hdf5,0.756082582,42746212.27,40,NA
10,25000,1000,1000,20,kmeans++,hdf5,0.778169568,41060989.78,15,NA
1,1.00E+05,1000,75,2,kmeans++,hdf5,0.088420629,3712260902,11,NA
2,1.00E+05,1000,75,2,kmeans++,hdf5,0.087257529,3586879840,21,NA
3,1.00E+05,1000,75,2,kmeans++,hdf5,0.087262406,3734463443,21,NA
4,1.00E+05,1000,75,2,kmeans++,hdf5,0.087138877,3577055136,24,NA
5,1.00E+05,1000,75,2,kmeans++,hdf5,0.087739062,3624891156,17,NA
6,1.00E+05,1000,75,2,kmeans++,hdf5,0.087976047,3684411096,22,NA
7,1.00E+05,1000,75,2,kmeans++,hdf5,0.087451883,3722079325,21,NA
8,1.00E+05,1000,75,2,kmeans++,hdf5,0.087655947,3656563716,33,NA
9,1.00E+05,1000,75,2,kmeans++,hdf5,0.087771003,3466871570,20,NA
10,1.00E+05,1000,75,2,kmeans++,hdf5,0.086652279,3583028331,14,NA
1,1.00E+05,1000,75,3,kmeans++,hdf5,0.217551672,1849456285,19,NA
2,1.00E+05,1000,75,3,kmeans++,hdf5,0.224655444,1668050023,26,NA
3,1.00E+05,1000,75,3,kmeans++,hdf5,0.218038174,1788139377,17,NA
4,1.00E+05,1000,75,3,kmeans++,hdf5,0.225806686,1733476801,18,NA
5,1.00E+05,1000,75,3,kmeans++,hdf5,0.217813252,1726876082,16,NA
6,1.00E+05,1000,75,3,kmeans++,hdf5,0.216171815,1697824575,21,NA
7,1.00E+05,1000,75,3,kmeans++,hdf5,0.224993801,1783279254,30,NA
8,1.00E+05,1000,75,3,kmeans++,hdf5,0.222770015,1699699563,21,NA
9,1.00E+05,1000,75,3,kmeans++,hdf5,0.224625581,1602778142,34,NA
10,1.00E+05,1000,75,3,kmeans++,hdf5,0.217183242,1767435381,22,NA
1,1.00E+05,1000,75,4,kmeans++,hdf5,0.326315018,1274431545,22,NA
2,1.00E+05,1000,75,4,kmeans++,hdf5,0.328633737,1201154506,20,NA
3,1.00E+05,1000,75,4,kmeans++,hdf5,0.329223194,1176221557,14,NA
4,1.00E+05,1000,75,4,kmeans++,hdf5,0.336679893,1307108937,22,NA
5,1.00E+05,1000,75,4,kmeans++,hdf5,0.347038559,1168719941,17,NA
6,1.00E+05,1000,75,4,kmeans++,hdf5,0.334132764,1196937455,29,NA
7,1.00E+05,1000,75,4,kmeans++,hdf5,0.326208184,1292022680,12,NA
8,1.00E+05,1000,75,4,kmeans++,hdf5,0.333781192,1192596723,11,NA
9,1.00E+05,1000,75,4,kmeans++,hdf5,0.328505125,1224005588,28,NA
10,1.00E+05,1000,75,4,kmeans++,hdf5,0.344092792,1138378825,28,NA
1,1.00E+05,1000,75,5,kmeans++,hdf5,0.413374572,861631310.4,21,NA
2,1.00E+05,1000,75,5,kmeans++,hdf5,0.418021429,827471069.8,16,NA
3,1.00E+05,1000,75,5,kmeans++,hdf5,0.413409563,759216532.7,12,NA
4,1.00E+05,1000,75,5,kmeans++,hdf5,0.424086044,735510436.8,38,NA
5,1.00E+05,1000,75,5,kmeans++,hdf5,0.408268483,765801672.6,22,NA
6,1.00E+05,1000,75,5,kmeans++,hdf5,0.422416804,777018564.3,25,NA
7,1.00E+05,1000,75,5,kmeans++,hdf5,0.412449124,843475444.8,32,NA
8,1.00E+05,1000,75,5,kmeans++,hdf5,0.421380243,838396028.8,20,NA
9,1.00E+05,1000,75,5,kmeans++,hdf5,0.422168828,817494109.2,31,NA
10,1.00E+05,1000,75,5,kmeans++,hdf5,0.411809566,835512772,28,NA
1,1.00E+05,1000,75,6,kmeans++,hdf5,0.503325122,670772662.5,26,NA
2,1.00E+05,1000,75,6,kmeans++,hdf5,0.465003341,607018594,21,NA
3,1.00E+05,1000,75,6,kmeans++,hdf5,0.461628151,593234524.7,31,NA
4,1.00E+05,1000,75,6,kmeans++,hdf5,0.502053376,614780036.4,31,NA
5,1.00E+05,1000,75,6,kmeans++,hdf5,0.48093317,734076820.1,19,NA
6,1.00E+05,1000,75,6,kmeans++,hdf5,0.460352921,593478363.9,30,NA
7,1.00E+05,1000,75,6,kmeans++,hdf5,0.461540375,624347965.1,14,NA
8,1.00E+05,1000,75,6,kmeans++,hdf5,0.502552661,663493189.6,28,NA
9,1.00E+05,1000,75,6,kmeans++,hdf5,0.504433566,624635921.6,20,NA
10,1.00E+05,1000,75,6,kmeans++,hdf5,0.490789996,603918507,33,NA
1,1.00E+05,1000,75,7,kmeans++,hdf5,0.554160611,415368474.4,29,NA
2,1.00E+05,1000,75,7,kmeans++,hdf5,0.551287114,454593409,18,NA
3,1.00E+05,1000,75,7,kmeans++,hdf5,0.493919071,581757130.5,36,NA
4,1.00E+05,1000,75,7,kmeans++,hdf5,0.556487474,418360545,24,NA
5,1.00E+05,1000,75,7,kmeans++,hdf5,0.48345147,547419661.5,19,NA
6,1.00E+05,1000,75,7,kmeans++,hdf5,0.556320831,451939069.6,29,NA
7,1.00E+05,1000,75,7,kmeans++,hdf5,0.55155601,427349332.6,14,NA
8,1.00E+05,1000,75,7,kmeans++,hdf5,0.555322141,435601231,17,NA
9,1.00E+05,1000,75,7,kmeans++,hdf5,0.549886386,438523241.2,18,NA
10,1.00E+05,1000,75,7,kmeans++,hdf5,0.554726876,481601030.5,30,NA
1,1.00E+05,1000,75,8,kmeans++,hdf5,0.565160961,461565742.1,14,NA
2,1.00E+05,1000,75,8,kmeans++,hdf5,0.580741786,394239558,24,NA
3,1.00E+05,1000,75,8,kmeans++,hdf5,0.58268448,374889132.4,18,NA
4,1.00E+05,1000,75,8,kmeans++,hdf5,0.589601068,415883983.2,20,NA
5,1.00E+05,1000,75,8,kmeans++,hdf5,0.580273217,367779368.1,29,NA
6,1.00E+05,1000,75,8,kmeans++,hdf5,0.611374878,435023583.9,28,NA
7,1.00E+05,1000,75,8,kmeans++,hdf5,0.583786209,380376555.2,29,NA
8,1.00E+05,1000,75,8,kmeans++,hdf5,0.609372217,401987148.1,26,NA
9,1.00E+05,1000,75,8,kmeans++,hdf5,0.581283442,362174269.5,23,NA
10,1.00E+05,1000,75,8,kmeans++,hdf5,0.582771093,375004058.5,25,NA
1,1.00E+05,1000,75,9,kmeans++,hdf5,0.622454268,346520661.4,17,NA
2,1.00E+05,1000,75,9,kmeans++,hdf5,0.638884953,325972755.2,31,NA
3,1.00E+05,1000,75,9,kmeans++,hdf5,0.635379086,342024253.2,27,NA
4,1.00E+05,1000,75,9,kmeans++,hdf5,0.592978623,386554188.5,23,NA
5,1.00E+05,1000,75,9,kmeans++,hdf5,0.613123607,328004463.3,36,NA
6,1.00E+05,1000,75,9,kmeans++,hdf5,0.64224898,342688311,24,NA
7,1.00E+05,1000,75,9,kmeans++,hdf5,0.638984943,369395837,20,NA
8,1.00E+05,1000,75,9,kmeans++,hdf5,0.637431492,337922309.8,17,NA
9,1.00E+05,1000,75,9,kmeans++,hdf5,0.640826077,336060497.5,15,NA
10,1.00E+05,1000,75,9,kmeans++,hdf5,0.614297174,352392390.9,37,NA
1,1.00E+05,1000,75,10,kmeans++,hdf5,0.666264406,339618243.4,22,NA
2,1.00E+05,1000,75,10,kmeans++,hdf5,0.670292491,304141263.3,14,NA
3,1.00E+05,1000,75,10,kmeans++,hdf5,0.660660324,302414964,24,NA
4,1.00E+05,1000,75,10,kmeans++,hdf5,0.628909361,316635585.2,20,NA
5,1.00E+05,1000,75,10,kmeans++,hdf5,0.667189034,308818567.7,15,NA
6,1.00E+05,1000,75,10,kmeans++,hdf5,0.654783489,342931629.3,26,NA
7,1.00E+05,1000,75,10,kmeans++,hdf5,0.66170992,324733242,24,NA
8,1.00E+05,1000,75,10,kmeans++,hdf5,0.687689351,299071932,32,NA
9,1.00E+05,1000,75,10,kmeans++,hdf5,0.673560196,314420456.2,22,NA
10,1.00E+05,1000,75,10,kmeans++,hdf5,0.667325505,295850102.4,18,NA
1,1.00E+05,1000,75,11,kmeans++,hdf5,0.73032744,264437139.6,26,NA
2,1.00E+05,1000,75,11,kmeans++,hdf5,0.701906126,324799366.1,26,NA
3,1.00E+05,1000,75,11,kmeans++,hdf5,0.725969629,261441852.9,17,NA
4,1.00E+05,1000,75,11,kmeans++,hdf5,0.71327861,283951366.9,16,NA
5,1.00E+05,1000,75,11,kmeans++,hdf5,0.693890477,272400773.6,12,NA
6,1.00E+05,1000,75,11,kmeans++,hdf5,0.726058921,310346845.9,37,NA
7,1.00E+05,1000,75,11,kmeans++,hdf5,0.690851709,265688465.7,33,NA
8,1.00E+05,1000,75,11,kmeans++,hdf5,0.740941086,266965666.1,16,NA
9,1.00E+05,1000,75,11,kmeans++,hdf5,0.709659994,277527322.6,31,NA
10,1.00E+05,1000,75,11,kmeans++,hdf5,0.63050487,302887489.3,15,NA
1,1.00E+05,1000,75,12,kmeans++,hdf5,0.709838577,309483910,13,NA
2,1.00E+05,1000,75,12,kmeans++,hdf5,0.738948881,257328092.9,32,NA
3,1.00E+05,1000,75,12,kmeans++,hdf5,0.750314037,277560805.3,21,NA
4,1.00E+05,1000,75,12,kmeans++,hdf5,0.744491941,284820722.6,29,NA
5,1.00E+05,1000,75,12,kmeans++,hdf5,0.784286808,245611911.2,20,NA
6,1.00E+05,1000,75,12,kmeans++,hdf5,0.676792771,290015494,17,NA
7,1.00E+05,1000,75,12,kmeans++,hdf5,0.765056454,270963395.8,29,NA
8,1.00E+05,1000,75,12,kmeans++,hdf5,0.738073275,282402639.8,15,NA
9,1.00E+05,1000,75,12,kmeans++,hdf5,0.736072596,283030856.8,24,NA
10,1.00E+05,1000,75,12,kmeans++,hdf5,0.699429675,284997309.1,14,NA
1,1.00E+05,1000,75,13,kmeans++,hdf5,0.745568982,267290352.9,21,NA
2,1.00E+05,1000,75,13,kmeans++,hdf5,0.704270448,283440920.8,18,NA
3,1.00E+05,1000,75,13,kmeans++,hdf5,0.763828919,244601666.6,27,NA
4,1.00E+05,1000,75,13,kmeans++,hdf5,0.779237676,269509567,21,NA
5,1.00E+05,1000,75,13,kmeans++,hdf5,0.742857953,264610780,13,NA
6,1.00E+05,1000,75,13,kmeans++,hdf5,0.66617863,275219626.6,23,NA
7,1.00E+05,1000,75,13,kmeans++,hdf5,0.756696661,302526977.5,17,NA
8,1.00E+05,1000,75,13,kmeans++,hdf5,0.739915634,260422554.4,23,NA
9,1.00E+05,1000,75,13,kmeans++,hdf5,0.804819207,237312098,27,NA
10,1.00E+05,1000,75,13,kmeans++,hdf5,0.757149751,262326144.8,26,NA
1,1.00E+05,1000,75,14,kmeans++,hdf5,0.784502506,223828109.5,27,NA
2,1.00E+05,1000,75,14,kmeans++,hdf5,0.804764436,229671810.1,37,NA
3,1.00E+05,1000,75,14,kmeans++,hdf5,0.817942376,230927566.6,36,NA
4,1.00E+05,1000,75,14,kmeans++,hdf5,0.844578315,224683557.1,16,NA
5,1.00E+05,1000,75,14,kmeans++,hdf5,0.795492735,218991961.6,20,NA
6,1.00E+05,1000,75,14,kmeans++,hdf5,0.781980757,249714628,12,NA
7,1.00E+05,1000,75,14,kmeans++,hdf5,0.729718959,256954923.3,31,NA
8,1.00E+05,1000,75,14,kmeans++,hdf5,0.839739762,226343631.4,20,NA
9,1.00E+05,1000,75,14,kmeans++,hdf5,0.75594262,239675232.9,14,NA
10,1.00E+05,1000,75,14,kmeans++,hdf5,0.734572144,257529447.1,13,NA
1,1.00E+05,1000,75,15,kmeans++,hdf5,0.818515586,222970800.1,13,NA
2,1.00E+05,1000,75,15,kmeans++,hdf5,0.712665977,243863388.5,18,NA
3,1.00E+05,1000,75,15,kmeans++,hdf5,0.739485431,257309778.3,15,NA
4,1.00E+05,1000,75,15,kmeans++,hdf5,0.703827777,249406283.5,21,NA
5,1.00E+05,1000,75,15,kmeans++,hdf5,0.780159275,222368792.5,18,NA
6,1.00E+05,1000,75,15,kmeans++,hdf5,0.809864428,242957250.1,21,NA
7,1.00E+05,1000,75,15,kmeans++,hdf5,0.791294752,237788115.1,21,NA
8,1.00E+05,1000,75,15,kmeans++,hdf5,0.812610192,227383652.1,15,NA
9,1.00E+05,1000,75,15,kmeans++,hdf5,0.725032625,241167705.3,24,NA
10,1.00E+05,1000,75,15,kmeans++,hdf5,0.790959228,232200118.4,31,NA
1,1.00E+05,1000,75,16,kmeans++,hdf5,0.816037655,210737709.3,18,NA
2,1.00E+05,1000,75,16,kmeans++,hdf5,0.771243895,251610865.2,22,NA
3,1.00E+05,1000,75,16,kmeans++,hdf5,0.773098138,226101910.6,17,NA
4,1.00E+05,1000,75,16,kmeans++,hdf5,0.815775419,217829277.1,22,NA
5,1.00E+05,1000,75,16,kmeans++,hdf5,0.82624695,206983297.6,15,NA
6,1.00E+05,1000,75,16,kmeans++,hdf5,0.817832828,219089466.2,33,NA
7,1.00E+05,1000,75,16,kmeans++,hdf5,0.773307303,219431884.2,54,NA
8,1.00E+05,1000,75,16,kmeans++,hdf5,0.764327196,221569325.9,32,NA
9,1.00E+05,1000,75,16,kmeans++,hdf5,0.802308142,220515632.6,20,NA
10,1.00E+05,1000,75,16,kmeans++,hdf5,0.767413942,236562497.5,16,NA
1,1.00E+05,1000,75,17,kmeans++,hdf5,0.75484916,220333910.3,25,NA
2,1.00E+05,1000,75,17,kmeans++,hdf5,0.819738988,223026556.9,25,NA
3,1.00E+05,1000,75,17,kmeans++,hdf5,0.746655379,236193724.7,21,NA
4,1.00E+05,1000,75,17,kmeans++,hdf5,0.818862274,213607487.6,21,NA
5,1.00E+05,1000,75,17,kmeans++,hdf5,0.807405387,208938387.7,18,NA
6,1.00E+05,1000,75,17,kmeans++,hdf5,0.771595665,210844781.6,26,NA
7,1.00E+05,1000,75,17,kmeans++,hdf5,0.785810647,221171052.2,29,NA
8,1.00E+05,1000,75,17,kmeans++,hdf5,0.759569829,224161997.9,25,NA
9,1.00E+05,1000,75,17,kmeans++,hdf5,0.772678286,223635238.8,18,NA
10,1.00E+05,1000,75,17,kmeans++,hdf5,0.811980924,215077598.9,16,NA
1,1.00E+05,1000,75,18,kmeans++,hdf5,0.804615051,207532610.3,34,NA
2,1.00E+05,1000,75,18,kmeans++,hdf5,0.815586664,207070050.6,22,NA
3,1.00E+05,1000,75,18,kmeans++,hdf5,0.788419146,218422739,16,NA
4,1.00E+05,1000,75,18,kmeans++,hdf5,0.81733977,212692483.4,27,NA
5,1.00E+05,1000,75,18,kmeans++,hdf5,0.827880702,211377880.5,18,NA
6,1.00E+05,1000,75,18,kmeans++,hdf5,0.810535983,215322361,17,NA
7,1.00E+05,1000,75,18,kmeans++,hdf5,0.810892757,234036297.3,17,NA
8,1.00E+05,1000,75,18,kmeans++,hdf5,0.820968163,208816462.5,29,NA
9,1.00E+05,1000,75,18,kmeans++,hdf5,0.762413943,224665866,16,NA
10,1.00E+05,1000,75,18,kmeans++,hdf5,0.768388362,217864298.8,14,NA
1,1.00E+05,1000,75,19,kmeans++,hdf5,0.808110496,210739263.1,13,NA
2,1.00E+05,1000,75,19,kmeans++,hdf5,0.819876212,222121979.3,20,NA
3,1.00E+05,1000,75,19,kmeans++,hdf5,0.789382033,222469322.3,34,NA
4,1.00E+05,1000,75,19,kmeans++,hdf5,0.793591758,215038930.4,20,NA
5,1.00E+05,1000,75,19,kmeans++,hdf5,0.782133534,221775376.7,18,NA
6,1.00E+05,1000,75,19,kmeans++,hdf5,0.774461852,220512915.9,30,NA
7,1.00E+05,1000,75,19,kmeans++,hdf5,0.805871437,220002509.2,18,NA
8,1.00E+05,1000,75,19,kmeans++,hdf5,0.789758182,214575996.7,41,NA
9,1.00E+05,1000,75,19,kmeans++,hdf5,0.788716825,212036519.3,22,NA
10,1.00E+05,1000,75,19,kmeans++,hdf5,0.808621471,201833016.6,33,NA
1,1.00E+05,1000,75,20,kmeans++,hdf5,0.807708805,207425808.9,21,NA
2,1.00E+05,1000,75,20,kmeans++,hdf5,0.801926248,207859153.3,14,NA
3,1.00E+05,1000,75,20,kmeans++,hdf5,0.784372426,208449178.5,20,NA
4,1.00E+05,1000,75,20,kmeans++,hdf5,0.784580307,209739781.5,19,NA
5,1.00E+05,1000,75,20,kmeans++,hdf5,0.760346048,212027516.8,22,NA
6,1.00E+05,1000,75,20,kmeans++,hdf5,0.767195373,202387070.2,27,NA
7,1.00E+05,1000,75,20,kmeans++,hdf5,0.782694365,211766191.2,17,NA
8,1.00E+05,1000,75,20,kmeans++,hdf5,0.760464319,214151945,15,NA
9,1.00E+05,1000,75,20,kmeans++,hdf5,0.791799013,210506655.7,29,NA
10,1.00E+05,1000,75,20,kmeans++,hdf5,0.795430787,208209345,13,NA
1,1.00E+05,1000,500,2,kmeans++,hdf5,0.08789326,3451944472,20,NA
2,1.00E+05,1000,500,2,kmeans++,hdf5,0.087281104,3520801624,37,NA
3,1.00E+05,1000,500,2,kmeans++,hdf5,0.087492772,3417217890,15,NA
4,1.00E+05,1000,500,2,kmeans++,hdf5,0.086870837,3759984338,12,NA
5,1.00E+05,1000,500,2,kmeans++,hdf5,0.087712214,3553966803,18,NA
6,1.00E+05,1000,500,2,kmeans++,hdf5,0.087094926,3765065703,34,NA
7,1.00E+05,1000,500,2,kmeans++,hdf5,0.087217243,3507459779,11,NA
8,1.00E+05,1000,500,2,kmeans++,hdf5,0.088262948,3623715697,33,NA
9,1.00E+05,1000,500,2,kmeans++,hdf5,0.087943561,3390274112,16,NA
10,1.00E+05,1000,500,2,kmeans++,hdf5,0.087737157,3601056312,15,NA
1,1.00E+05,1000,500,3,kmeans++,hdf5,0.215774531,1628934077,12,NA
2,1.00E+05,1000,500,3,kmeans++,hdf5,0.224734536,1695430026,18,NA
3,1.00E+05,1000,500,3,kmeans++,hdf5,0.223233395,1648958089,26,NA
4,1.00E+05,1000,500,3,kmeans++,hdf5,0.223855437,1739435940,22,NA
5,1.00E+05,1000,500,3,kmeans++,hdf5,0.223624809,1682172418,18,NA
6,1.00E+05,1000,500,3,kmeans++,hdf5,0.222755965,1704228403,22,NA
7,1.00E+05,1000,500,3,kmeans++,hdf5,0.224723356,1663111587,25,NA
8,1.00E+05,1000,500,3,kmeans++,hdf5,0.224668126,1613587370,17,NA
9,1.00E+05,1000,500,3,kmeans++,hdf5,0.224232228,1592630116,28,NA
10,1.00E+05,1000,500,3,kmeans++,hdf5,0.224507875,1570300772,27,NA
1,1.00E+05,1000,500,4,kmeans++,hdf5,0.343398063,1142155315,19,NA
2,1.00E+05,1000,500,4,kmeans++,hdf5,0.347123064,1162402684,30,NA
3,1.00E+05,1000,500,4,kmeans++,hdf5,0.346727477,1094011384,28,NA
4,1.00E+05,1000,500,4,kmeans++,hdf5,0.344199105,1143285707,14,NA
5,1.00E+05,1000,500,4,kmeans++,hdf5,0.330104773,1235718130,19,NA
6,1.00E+05,1000,500,4,kmeans++,hdf5,0.329621848,1200570931,21,NA
7,1.00E+05,1000,500,4,kmeans++,hdf5,0.346158599,1126613996,29,NA
8,1.00E+05,1000,500,4,kmeans++,hdf5,0.333245402,1214492582,18,NA
9,1.00E+05,1000,500,4,kmeans++,hdf5,0.344547696,1151365614,17,NA
10,1.00E+05,1000,500,4,kmeans++,hdf5,0.346152838,1222314616,22,NA
1,1.00E+05,1000,500,5,kmeans++,hdf5,0.417461993,703677433.7,28,NA
2,1.00E+05,1000,500,5,kmeans++,hdf5,0.420670846,767632285.7,31,NA
3,1.00E+05,1000,500,5,kmeans++,hdf5,0.424529007,756938341.3,17,NA
4,1.00E+05,1000,500,5,kmeans++,hdf5,0.417320611,768172843,23,NA
5,1.00E+05,1000,500,5,kmeans++,hdf5,0.423774184,742117258.2,12,NA
6,1.00E+05,1000,500,5,kmeans++,hdf5,0.422534464,745944878.2,16,NA
7,1.00E+05,1000,500,5,kmeans++,hdf5,0.419796026,810553248.8,23,NA
8,1.00E+05,1000,500,5,kmeans++,hdf5,0.417931162,740345625.3,21,NA
9,1.00E+05,1000,500,5,kmeans++,hdf5,0.421773734,742501830.5,26,NA
10,1.00E+05,1000,500,5,kmeans++,hdf5,0.420281662,756561576.3,18,NA
1,1.00E+05,1000,500,6,kmeans++,hdf5,0.461282994,568350031.6,25,NA
2,1.00E+05,1000,500,6,kmeans++,hdf5,0.461557464,558600361.8,25,NA
3,1.00E+05,1000,500,6,kmeans++,hdf5,0.46054817,567845304.4,24,NA
4,1.00E+05,1000,500,6,kmeans++,hdf5,0.500946481,558362027.2,37,NA
5,1.00E+05,1000,500,6,kmeans++,hdf5,0.46166195,558513853,25,NA
6,1.00E+05,1000,500,6,kmeans++,hdf5,0.463946447,566816810.8,23,NA
7,1.00E+05,1000,500,6,kmeans++,hdf5,0.456007067,558461063,26,NA
8,1.00E+05,1000,500,6,kmeans++,hdf5,0.462806416,524205606.2,36,NA
9,1.00E+05,1000,500,6,kmeans++,hdf5,0.461380554,562566939.7,26,NA
10,1.00E+05,1000,500,6,kmeans++,hdf5,0.463564735,566596510.1,20,NA
1,1.00E+05,1000,500,7,kmeans++,hdf5,0.557121239,392290160.5,29,NA
2,1.00E+05,1000,500,7,kmeans++,hdf5,0.55602017,391758629,34,NA
3,1.00E+05,1000,500,7,kmeans++,hdf5,0.556753181,399527632.2,48,NA
4,1.00E+05,1000,500,7,kmeans++,hdf5,0.556324215,403342258.7,21,NA
5,1.00E+05,1000,500,7,kmeans++,hdf5,0.500522221,529176004.6,25,NA
6,1.00E+05,1000,500,7,kmeans++,hdf5,0.555685799,403144008.3,21,NA
7,1.00E+05,1000,500,7,kmeans++,hdf5,0.556046758,394535177.5,19,NA
8,1.00E+05,1000,500,7,kmeans++,hdf5,0.556533995,411952677.8,30,NA
9,1.00E+05,1000,500,7,kmeans++,hdf5,0.557688814,417010019.3,22,NA
10,1.00E+05,1000,500,7,kmeans++,hdf5,0.556586242,407154132.6,39,NA
1,1.00E+05,1000,500,8,kmeans++,hdf5,0.601215502,367532161.4,73,NA
2,1.00E+05,1000,500,8,kmeans++,hdf5,0.583530199,346255967.1,18,NA
3,1.00E+05,1000,500,8,kmeans++,hdf5,0.583006649,333930152.6,25,NA
4,1.00E+05,1000,500,8,kmeans++,hdf5,0.584321255,334694978.7,24,NA
5,1.00E+05,1000,500,8,kmeans++,hdf5,0.583937942,345106628.4,26,NA
6,1.00E+05,1000,500,8,kmeans++,hdf5,0.595551211,369549979.5,37,NA
7,1.00E+05,1000,500,8,kmeans++,hdf5,0.582044194,340014969.3,30,NA
8,1.00E+05,1000,500,8,kmeans++,hdf5,0.583832313,333605192.3,18,NA
9,1.00E+05,1000,500,8,kmeans++,hdf5,0.581670113,350345679.1,22,NA
10,1.00E+05,1000,500,8,kmeans++,hdf5,0.580946509,386046198.9,28,NA
1,1.00E+05,1000,500,9,kmeans++,hdf5,0.613524458,306511025.7,27,NA
2,1.00E+05,1000,500,9,kmeans++,hdf5,0.640936205,307895017.7,28,NA
3,1.00E+05,1000,500,9,kmeans++,hdf5,0.632063835,303816607.6,35,NA
4,1.00E+05,1000,500,9,kmeans++,hdf5,0.631574783,304453107.2,23,NA
5,1.00E+05,1000,500,9,kmeans++,hdf5,0.643079045,301406479.7,14,NA
6,1.00E+05,1000,500,9,kmeans++,hdf5,0.568091006,344129653.2,25,NA
7,1.00E+05,1000,500,9,kmeans++,hdf5,0.640302508,340379686.3,26,NA
8,1.00E+05,1000,500,9,kmeans++,hdf5,0.644512247,300482218.8,22,NA
9,1.00E+05,1000,500,9,kmeans++,hdf5,0.610024669,317125455.5,31,NA
10,1.00E+05,1000,500,9,kmeans++,hdf5,0.643174954,310514491.9,29,NA
1,1.00E+05,1000,500,10,kmeans++,hdf5,0.678507518,272671681.8,27,NA
2,1.00E+05,1000,500,10,kmeans++,hdf5,0.698450903,270082991.1,14,NA
3,1.00E+05,1000,500,10,kmeans++,hdf5,0.643532219,275013193.2,18,NA
4,1.00E+05,1000,500,10,kmeans++,hdf5,0.669516037,271424064.2,17,NA
5,1.00E+05,1000,500,10,kmeans++,hdf5,0.659376602,275954076,14,NA
6,1.00E+05,1000,500,10,kmeans++,hdf5,0.677464796,281532038.9,25,NA
7,1.00E+05,1000,500,10,kmeans++,hdf5,0.701818245,272106886,17,NA
8,1.00E+05,1000,500,10,kmeans++,hdf5,0.667183953,275875086.3,19,NA
9,1.00E+05,1000,500,10,kmeans++,hdf5,0.675697948,270899676.1,24,NA
10,1.00E+05,1000,500,10,kmeans++,hdf5,0.67028689,275250424.3,19,NA
1,1.00E+05,1000,500,11,kmeans++,hdf5,0.734912869,245074528.8,20,NA
2,1.00E+05,1000,500,11,kmeans++,hdf5,0.696049083,257435697.5,16,NA
3,1.00E+05,1000,500,11,kmeans++,hdf5,0.716808612,253877372.7,42,NA
4,1.00E+05,1000,500,11,kmeans++,hdf5,0.737446591,240577514.8,21,NA
5,1.00E+05,1000,500,11,kmeans++,hdf5,0.699143882,248499914.6,22,NA
6,1.00E+05,1000,500,11,kmeans++,hdf5,0.61028478,308822593.8,27,NA
7,1.00E+05,1000,500,11,kmeans++,hdf5,0.715621729,239229541.7,37,NA
8,1.00E+05,1000,500,11,kmeans++,hdf5,0.714151917,251743905.1,18,NA
9,1.00E+05,1000,500,11,kmeans++,hdf5,0.698796554,267778602.4,15,NA
10,1.00E+05,1000,500,11,kmeans++,hdf5,0.714762981,255338788.5,17,NA
1,1.00E+05,1000,500,12,kmeans++,hdf5,0.769311866,231176209.5,44,NA
2,1.00E+05,1000,500,12,kmeans++,hdf5,0.705586141,232154606,24,NA
3,1.00E+05,1000,500,12,kmeans++,hdf5,0.768086808,234982360.6,24,NA
4,1.00E+05,1000,500,12,kmeans++,hdf5,0.771077698,232286503.4,23,NA
5,1.00E+05,1000,500,12,kmeans++,hdf5,0.709725653,258647362.9,20,NA
6,1.00E+05,1000,500,12,kmeans++,hdf5,0.719888127,236716880.4,31,NA
7,1.00E+05,1000,500,12,kmeans++,hdf5,0.767526724,228971102.9,19,NA
8,1.00E+05,1000,500,12,kmeans++,hdf5,0.767135796,229354008.2,16,NA
9,1.00E+05,1000,500,12,kmeans++,hdf5,0.780019674,214529052.5,41,NA
10,1.00E+05,1000,500,12,kmeans++,hdf5,0.781840804,216229973.4,24,NA
1,1.00E+05,1000,500,13,kmeans++,hdf5,0.799059033,218469728.9,22,NA
2,1.00E+05,1000,500,13,kmeans++,hdf5,0.775341058,213738673.1,20,NA
