"B","observations","genes","batch_size","k","initializer","method","memory"
1,1e+05,1000,0.005,3,random,hdf5,1891.82323405771
1,1e+05,1000,0.01,3,random,hdf5,1899.81886244477
1,1e+05,1000,0.2,3,random,hdf5,2186.95800079487
1,1e+05,1000,0.5,3,random,hdf5,2935.72531471265
1,1e+05,1000,0.8,3,random,hdf5,3265.7889908832
1,1e+05,1000,1,3,random,hdf5,3219.8037993647
