"B","observations","genes","batch_size","k","initializer","method","memory"
1,75000,1000,0.005,3,random,kmeans,5516.57772617153
1,75000,1000,0.01,3,random,kmeans,5516.56270389364
1,75000,1000,0.2,3,random,kmeans,5516.62695865463
1,75000,1000,0.5,3,random,kmeans,5516.56270389364
1,75000,1000,0.8,3,random,kmeans,5516.56270389364
1,75000,1000,1,3,random,kmeans,5516.56267337606
