"B","observations","genes","batch_size","k","initializer","method","memory"
3,1e+05,1000,0.005,3,random,mbkmeans,1523.52396203995
3,1e+05,1000,0.01,3,random,mbkmeans,1519.14371300001
3,1e+05,1000,0.2,3,random,mbkmeans,1732.22250256028
3,1e+05,1000,0.5,3,random,mbkmeans,1884.79330391647
3,1e+05,1000,0.8,3,random,mbkmeans,2342.5645077289
3,1e+05,1000,1,3,random,mbkmeans,1884.79097695113
