"B","observations","genes","batch_size","k","initializer","method","memory"
1,1e+05,1000,0.005,3,random,mbkmeans,1523.460500736
1,1e+05,1000,0.01,3,random,mbkmeans,1519.11201286561
1,1e+05,1000,0.2,3,random,mbkmeans,1732.23107799977
1,1e+05,1000,0.5,3,random,mbkmeans,1884.79369301559
1,1e+05,1000,0.8,3,random,mbkmeans,2342.55703855163
1,1e+05,1000,1,3,random,mbkmeans,1884.79300637008
