"B","observations","genes","batch_size","k","initializer","method","memory"
2,5e+05,1000,0.005,3,random,kmeans,34764.83701455
2,5e+05,1000,0.01,3,random,kmeans,34764.83701455
2,5e+05,1000,0.05,3,random,kmeans,34764.8369458854
2,5e+05,1000,0.1,3,random,kmeans,34764.8369458854
2,5e+05,1000,0.2,3,random,kmeans,34764.8861783685
2,5e+05,1000,0.5,3,random,kmeans,34764.8219236075
2,5e+05,1000,0.8,3,random,kmeans,34764.8219236075
