"B","observations","genes","batch_size","k","initializer","method","memory"
2,1e+06,1000,0.005,3,random,hdf5,1826.53097459536
2,1e+06,1000,0.01,3,random,hdf5,1864.67791687778
2,1e+06,1000,0.05,3,random,hdf5,3129.11192737987
2,1e+06,1000,0.1,3,random,hdf5,4465.84798588392
2,1e+06,1000,0.2,3,random,hdf5,4952.72233922008
2,1e+06,1000,0.8,3,random,hdf5,11255.8804287683
