"B","observations","genes","abs_batch","k","initializer","method","ARI","WCSS","iterations","fault"
32,500,1000,10,3,kmeans++,hdf5,0.962732354950576,1386865.02716518,38,NA
33,500,1000,10,3,kmeans++,hdf5,0.994100870832454,1277518.81373572,14,NA
34,500,1000,10,3,kmeans++,hdf5,0.98045094353678,1295995.59464572,19,NA
35,500,1000,10,3,kmeans++,hdf5,0.974702983188304,1251315.43506386,29,NA
36,500,1000,10,3,kmeans++,hdf5,0.993775916874683,1276725.83983869,14,NA
37,500,1000,10,3,kmeans++,hdf5,0.967890465409474,1491180.88404037,21,NA
38,500,1000,10,3,kmeans++,hdf5,0.975360043740353,1319661.92272058,33,NA
39,500,1000,10,3,kmeans++,hdf5,0.993144021682181,1312918.47461918,15,NA
40,500,1000,10,3,kmeans++,hdf5,0.942563555502379,1575380.29381127,15,NA
41,500,1000,10,3,kmeans++,hdf5,0.966062695371187,1548911.21658811,15,NA
42,500,1000,10,3,kmeans++,hdf5,0.981540033601142,1452074.10797465,15,NA
43,500,1000,10,3,kmeans++,hdf5,0.979791044479196,1407254.10359461,15,NA
44,500,1000,10,3,kmeans++,hdf5,0.963061243200616,1432881.91175896,16,NA
45,500,1000,10,3,kmeans++,hdf5,0.990169288781978,1251952.3537101,18,NA
46,500,1000,10,3,kmeans++,hdf5,0.987784392381229,1335049.06369794,18,NA
47,500,1000,10,3,kmeans++,hdf5,0.965133779333177,1181368.67903844,20,NA
48,500,1000,10,3,kmeans++,hdf5,0.987245082163698,1338122.68322858,22,NA
49,500,1000,10,3,kmeans++,hdf5,0.993900566271349,1263714.29916121,18,NA
50,500,1000,10,3,kmeans++,hdf5,0.966683492436264,1593468.82447733,30,NA
1,500,1000,35,3,kmeans++,hdf5,0.980438148454259,1029846.0267385,15,NA
2,500,1000,35,3,kmeans++,hdf5,1,1057222.89640019,30,NA
3,500,1000,35,3,kmeans++,hdf5,0.974604022605845,1044886.57560371,24,NA
4,500,1000,35,3,kmeans++,hdf5,0.961171726643062,1196932.35261261,29,NA
5,500,1000,35,3,kmeans++,hdf5,0.987209335998678,1126386.59664191,17,NA
6,500,1000,35,3,kmeans++,hdf5,1,1113406.44684125,14,NA
7,500,1000,35,3,kmeans++,hdf5,0.986212539206537,1156911.83588317,13,NA
8,500,1000,35,3,kmeans++,hdf5,0.993044968121067,1145518.73579173,14,NA
9,500,1000,35,3,kmeans++,hdf5,0.993178915819618,1115614.15528153,19,NA
10,500,1000,35,3,kmeans++,hdf5,0.981284764143306,1030587.60608789,25,NA
11,500,1000,35,3,kmeans++,hdf5,0.987188805190148,1116704.73829021,13,NA
12,500,1000,35,3,kmeans++,hdf5,0.976334932145726,1165386.16595261,19,NA
13,500,1000,35,3,kmeans++,hdf5,1,1055170.54759687,25,NA
14,500,1000,35,3,kmeans++,hdf5,0.987257807160642,1032977.22146975,22,NA
15,500,1000,35,3,kmeans++,hdf5,0.987289376623343,1123322.6021312,30,NA
16,500,1000,35,3,kmeans++,hdf5,0.975159987704418,1124266.46758059,14,NA
17,500,1000,35,3,kmeans++,hdf5,0.981386273428956,1162421.40651642,21,NA
18,500,1000,35,3,kmeans++,hdf5,0.993258803613105,1025916.97892272,14,NA
19,500,1000,35,3,kmeans++,hdf5,0.993050505813238,1158566.84737492,18,NA
20,500,1000,35,3,kmeans++,hdf5,1,1052205.01209707,28,NA
21,500,1000,35,3,kmeans++,hdf5,0.957442501842146,1028610.02481885,13,NA
22,500,1000,35,3,kmeans++,hdf5,0.990221055636476,1045964.6280661,12,NA
23,500,1000,35,3,kmeans++,hdf5,0.989906325462281,1093709.62115692,14,NA
24,500,1000,35,3,kmeans++,hdf5,0.993162179117292,1115876.35991922,12,NA
25,500,1000,35,3,kmeans++,hdf5,1,1081647.725024,29,NA
26,500,1000,35,3,kmeans++,hdf5,0.986273079134914,1091358.27394822,31,NA
27,500,1000,35,3,kmeans++,hdf5,0.967926901876741,1123384.88324519,23,NA
28,500,1000,35,3,kmeans++,hdf5,0.973720348747729,1132493.64857911,18,NA
29,500,1000,35,3,kmeans++,hdf5,0.975287742050948,1056895.56302456,18,NA
30,500,1000,35,3,kmeans++,hdf5,0.986702678061604,1133786.55822839,16,NA
31,500,1000,35,3,kmeans++,hdf5,0.98900892760704,980178.416700981,21,NA
32,500,1000,35,3,kmeans++,hdf5,1,1084775.0417255,21,NA
33,500,1000,35,3,kmeans++,hdf5,0.983702588890922,1015480.31792376,36,NA
34,500,1000,35,3,kmeans++,hdf5,0.98717868201589,1335563.39142826,15,NA
35,500,1000,35,3,kmeans++,hdf5,0.980945783091368,1003983.30436709,24,NA
36,500,1000,35,3,kmeans++,hdf5,0.993096417381588,1083285.96032557,26,NA
37,500,1000,35,3,kmeans++,hdf5,0.974462467661019,1074924.41810458,30,NA
38,500,1000,35,3,kmeans++,hdf5,0.973600986650441,1203416.95151981,12,NA
39,500,1000,35,3,kmeans++,hdf5,0.993953113616193,1005443.44155728,14,NA
40,500,1000,35,3,kmeans++,hdf5,0.993207121813895,1325983.1936361,17,NA
41,500,1000,35,3,kmeans++,hdf5,0.99294095774417,1071619.08093941,17,NA
42,500,1000,35,3,kmeans++,hdf5,0.979568587008256,1095202.45994273,18,NA
43,500,1000,35,3,kmeans++,hdf5,0.980189029495665,1147515.45480066,20,NA
44,500,1000,35,3,kmeans++,hdf5,0.983037699886385,1120793.09212171,25,NA
45,500,1000,35,3,kmeans++,hdf5,0.993241098721828,1110461.59144484,13,NA
46,500,1000,35,3,kmeans++,hdf5,0.993172326377553,1071137.54298699,17,NA
47,500,1000,35,3,kmeans++,hdf5,1,1133388.53958157,17,NA
48,500,1000,35,3,kmeans++,hdf5,0.969600852245082,1232485.9158329,20,NA
49,500,1000,35,3,kmeans++,hdf5,0.97368933136453,1190942.19384893,18,NA
50,500,1000,35,3,kmeans++,hdf5,0.980589950410656,1086544.23549862,20,NA
1,500,1000,75,3,kmeans++,hdf5,0.980508184025208,1133303.00359372,15,NA
2,500,1000,75,3,kmeans++,hdf5,0.986228467460693,1000692.7398459,17,NA
3,500,1000,75,3,kmeans++,hdf5,0.979698259987361,1063793.07823812,12,NA
4,500,1000,75,3,kmeans++,hdf5,0.993116643912591,1007251.19937573,13,NA
5,500,1000,75,3,kmeans++,hdf5,0.99333657739638,1024663.70542159,22,NA
6,500,1000,75,3,kmeans++,hdf5,0.993401776179685,1004587.06320881,25,NA
7,500,1000,75,3,kmeans++,hdf5,0.993148711797787,1094544.84148513,15,NA
8,500,1000,75,3,kmeans++,hdf5,0.987347384822574,1034525.28687542,14,NA
9,500,1000,75,3,kmeans++,hdf5,0.987258779109527,1041276.86903777,22,NA
10,500,1000,75,3,kmeans++,hdf5,1,1160494.78639729,24,NA
11,500,1000,75,3,kmeans++,hdf5,1,961780.45434647,25,NA
12,500,1000,75,3,kmeans++,hdf5,1,972441.20788073,23,NA
13,500,1000,75,3,kmeans++,hdf5,0.966918479984525,1022777.90677612,11,NA
14,500,1000,75,3,kmeans++,hdf5,0.969622096189872,992043.310215417,23,NA
15,500,1000,75,3,kmeans++,hdf5,1,1137901.99811851,13,NA
16,500,1000,75,3,kmeans++,hdf5,0.994098818601773,1116451.24751934,25,NA
17,500,1000,75,3,kmeans++,hdf5,0.988365094594616,1081394.51797522,24,NA
18,500,1000,75,3,kmeans++,hdf5,1,1100918.94063593,24,NA
19,500,1000,75,3,kmeans++,hdf5,0.986255829574737,1049261.59638556,12,NA
20,500,1000,75,3,kmeans++,hdf5,0.993403758731922,1074474.4947064,22,NA
21,500,1000,75,3,kmeans++,hdf5,0.989299777438257,980096.092183131,14,NA
22,500,1000,75,3,kmeans++,hdf5,1,1071269.44888259,20,NA
23,500,1000,75,3,kmeans++,hdf5,0.986414383312955,1135728.54389526,44,NA
24,500,1000,75,3,kmeans++,hdf5,0.972511546358736,1191016.1157901,18,NA
25,500,1000,75,3,kmeans++,hdf5,1,995572.524183731,19,NA
26,500,1000,75,3,kmeans++,hdf5,0.986111679297179,1086723.69534517,13,NA
27,500,1000,75,3,kmeans++,hdf5,0.987322291595245,965195.69921839,22,NA
28,500,1000,75,3,kmeans++,hdf5,0.993288058763651,1035615.08687763,20,NA
29,500,1000,75,3,kmeans++,hdf5,1,1041894.15753926,26,NA
30,500,1000,75,3,kmeans++,hdf5,1,1136620.31232053,18,NA
31,500,1000,75,3,kmeans++,hdf5,0.98131339801041,999321.533240047,16,NA
32,500,1000,75,3,kmeans++,hdf5,0.99336327189144,981916.029027963,12,NA
33,500,1000,75,3,kmeans++,hdf5,0.987203820418269,1087078.52613562,18,NA
34,500,1000,75,3,kmeans++,hdf5,0.993916209729479,1121247.77006658,18,NA
35,500,1000,75,3,kmeans++,hdf5,0.987179413012874,1064547.50930303,18,NA
36,500,1000,75,3,kmeans++,hdf5,0.979902247237445,1045893.35812912,27,NA
37,500,1000,75,3,kmeans++,hdf5,0.986720504233301,972469.873267221,14,NA
38,500,1000,75,3,kmeans++,hdf5,0.993385443906902,960770.14739887,18,NA
39,500,1000,75,3,kmeans++,hdf5,0.994154465891648,1002125.8065602,21,NA
40,500,1000,75,3,kmeans++,hdf5,0.99311087473622,1058863.0643378,21,NA
41,500,1000,75,3,kmeans++,hdf5,0.980478389189935,1033637.64252745,17,NA
42,500,1000,75,3,kmeans++,hdf5,0.98733287293535,1110971.56218484,21,NA
43,500,1000,75,3,kmeans++,hdf5,0.979662024443194,979890.258320912,20,NA
44,500,1000,75,3,kmeans++,hdf5,0.975798722572067,1076165.81000808,19,NA
45,500,1000,75,3,kmeans++,hdf5,0.981063864518537,1070705.58702299,19,NA
46,500,1000,75,3,kmeans++,hdf5,0.986551696673243,1022634.45269203,15,NA
47,500,1000,75,3,kmeans++,hdf5,0.987316164888479,1001130.03530599,16,NA
48,500,1000,75,3,kmeans++,hdf5,0.979834536426889,1022826.79756776,26,NA
49,500,1000,75,3,kmeans++,hdf5,0.995815820340674,1022462.82848403,27,NA
50,500,1000,75,3,kmeans++,hdf5,0.994408656089828,1158371.96990087,26,NA
1,500,1000,150,3,kmeans++,hdf5,0.980541823530294,973998.740614755,13,NA
2,500,1000,150,3,kmeans++,hdf5,1,990072.211874662,20,NA
3,500,1000,150,3,kmeans++,hdf5,1,992049.137801705,14,NA
4,500,1000,150,3,kmeans++,hdf5,0.987215308904357,1036401.56109983,14,NA
5,500,1000,150,3,kmeans++,hdf5,0.980499891775373,1047272.41193755,18,NA
6,500,1000,150,3,kmeans++,hdf5,0.993323462054659,1030772.5507783,14,NA
7,500,1000,150,3,kmeans++,hdf5,0.973657690161274,1044336.08149349,14,NA
8,500,1000,150,3,kmeans++,hdf5,1,980306.702423487,17,NA
9,500,1000,150,3,kmeans++,hdf5,0.981032346046112,1095134.09671211,39,NA
10,500,1000,150,3,kmeans++,hdf5,0.994224260755582,1050845.66876531,16,NA
11,500,1000,150,3,kmeans++,hdf5,1,912924.499274068,26,NA
12,500,1000,150,3,kmeans++,hdf5,0.988247266118385,1069863.50688038,12,NA
13,500,1000,150,3,kmeans++,hdf5,0.971070461962975,979200.28920338,26,NA
14,500,1000,150,3,kmeans++,hdf5,0.995626933503864,974165.077409527,12,NA
15,500,1000,150,3,kmeans++,hdf5,0.982710567605566,988058.976852435,11,NA
16,500,1000,150,3,kmeans++,hdf5,0.987241378618986,1038803.24472155,20,NA
17,500,1000,150,3,kmeans++,hdf5,0.979390034234993,960660.10585706,15,NA
18,500,1000,150,3,kmeans++,hdf5,0.994260068863721,1083733.13067361,18,NA
19,500,1000,150,3,kmeans++,hdf5,1,950054.224935136,14,NA
20,500,1000,150,3,kmeans++,hdf5,0.986391462988357,1064886.54680529,15,NA
21,500,1000,150,3,kmeans++,hdf5,0.98724753287628,1021324.08879699,19,NA
22,500,1000,150,3,kmeans++,hdf5,1,1048589.1715052,18,NA
23,500,1000,150,3,kmeans++,hdf5,0.986731807509712,1003322.60693768,19,NA
24,500,1000,150,3,kmeans++,hdf5,0.993200803974426,976727.811732194,16,NA
25,500,1000,150,3,kmeans++,hdf5,0.974453366225108,1023451.19570204,21,NA
26,500,1000,150,3,kmeans++,hdf5,0.987197984256562,952762.979476481,11,NA
27,500,1000,150,3,kmeans++,hdf5,0.994067207342648,981411.360587668,23,NA
28,500,1000,150,3,kmeans++,hdf5,0.993812648272573,1013393.61911611,11,NA
29,500,1000,150,3,kmeans++,hdf5,0.98607380369,996007.923276155,16,NA
30,500,1000,150,3,kmeans++,hdf5,0.993370279874344,1010652.22302934,11,NA
31,500,1000,150,3,kmeans++,hdf5,0.99315307798765,999629.647813225,24,NA
32,500,1000,150,3,kmeans++,hdf5,0.987276989946069,1034968.43089206,15,NA
33,500,1000,150,3,kmeans++,hdf5,0.981435790719256,951796.878667442,23,NA
34,500,1000,150,3,kmeans++,hdf5,1,970298.513137883,16,NA
35,500,1000,150,3,kmeans++,hdf5,0.980007215139128,1026036.39528998,13,NA
36,500,1000,150,3,kmeans++,hdf5,1,981352.025324116,12,NA
37,500,1000,150,3,kmeans++,hdf5,0.97331118221111,1051873.65746852,19,NA
38,500,1000,150,3,kmeans++,hdf5,0.99391221660438,1000879.8259022,31,NA
39,500,1000,150,3,kmeans++,hdf5,0.98717421532365,974494.763242485,12,NA
40,500,1000,150,3,kmeans++,hdf5,0.987394656659519,1060023.6723595,13,NA
41,500,1000,150,3,kmeans++,hdf5,1,1009311.67732549,19,NA
42,500,1000,150,3,kmeans++,hdf5,0.987294169516431,997216.033268678,14,NA
43,500,1000,150,3,kmeans++,hdf5,0.987300267021913,1050882.9331416,15,NA
44,500,1000,150,3,kmeans++,hdf5,0.993777063377181,984649.703804597,26,NA
45,500,1000,150,3,kmeans++,hdf5,1,1033522.99439083,13,NA
46,500,1000,150,3,kmeans++,hdf5,1,951894.06364632,18,NA
47,500,1000,150,3,kmeans++,hdf5,0.987031011755844,1086812.87383033,22,NA
48,500,1000,150,3,kmeans++,hdf5,1,1010626.91668083,24,NA
49,500,1000,150,3,kmeans++,hdf5,0.993264774553637,989892.710980793,23,NA
50,500,1000,150,3,kmeans++,hdf5,0.993061756791091,983969.54624504,21,NA
1,500,1000,500,3,kmeans++,hdf5,0.957024560481555,1074102.0862382,4,NA
2,500,1000,500,3,kmeans++,hdf5,0.994130142396541,1015350.16704092,3,NA
3,500,1000,500,3,kmeans++,hdf5,1,989277.692629752,3,NA
4,500,1000,500,3,kmeans++,hdf5,0.99420245180866,1025211.6699544,4,NA
5,500,1000,500,3,kmeans++,hdf5,0.987210662056317,1014340.99463316,4,NA
6,500,1000,500,3,kmeans++,hdf5,0.99413480257156,957322.208673716,4,NA
7,500,1000,500,3,kmeans++,hdf5,0.974718104958395,1012305.95314956,4,NA
8,500,1000,500,3,kmeans++,hdf5,1,1030695.25400875,3,NA
9,500,1000,500,3,kmeans++,hdf5,0.993298093031208,1036337.35838463,3,NA
10,500,1000,500,3,kmeans++,hdf5,0.986429675745856,966035.205378297,5,NA
11,500,1000,500,3,kmeans++,hdf5,1,956325.025495164,3,NA
12,500,1000,500,3,kmeans++,hdf5,0.973936935156033,1003092.53551406,4,NA
13,500,1000,500,3,kmeans++,hdf5,0.987235797322215,1035109.17135751,3,NA
14,500,1000,500,3,kmeans++,hdf5,0.993097508607044,976149.323698979,3,NA
15,500,1000,500,3,kmeans++,hdf5,0.987899131600044,1010536.11951498,5,NA
16,500,1000,500,3,kmeans++,hdf5,0.973764836634469,937760.315513957,4,NA
17,500,1000,500,3,kmeans++,hdf5,0.981832244692787,925094.823440904,4,NA
18,500,1000,500,3,kmeans++,hdf5,1,1008818.88650929,6,NA
19,500,1000,500,3,kmeans++,hdf5,1,946238.012629399,3,NA
20,500,1000,500,3,kmeans++,hdf5,0.980991383289401,953049.290706283,4,NA
21,500,1000,500,3,kmeans++,hdf5,0.993135318947803,1046155.6318159,3,NA
22,500,1000,500,3,kmeans++,hdf5,0.986113364010783,1016688.34317331,4,NA
23,500,1000,500,3,kmeans++,hdf5,1,973100.302383238,4,NA
24,500,1000,500,3,kmeans++,hdf5,0.986407072155533,992862.381001937,4,NA
25,500,1000,500,3,kmeans++,hdf5,0.993181542720347,906970.823893064,3,NA
26,500,1000,500,3,kmeans++,hdf5,0.986448577346397,1019025.4962293,3,NA
27,500,1000,500,3,kmeans++,hdf5,0.981816897816386,968923.949083719,3,NA
28,500,1000,500,3,kmeans++,hdf5,0.987502096110016,930774.698104484,5,NA
29,500,1000,500,3,kmeans++,hdf5,0.974704225441205,1055949.78542361,3,NA
30,500,1000,500,3,kmeans++,hdf5,0.986281099761467,1046539.44069183,3,NA
31,500,1000,500,3,kmeans++,hdf5,0.987329185294342,978842.289604451,4,NA
32,500,1000,500,3,kmeans++,hdf5,0.993136059393659,930927.076623156,3,NA
33,500,1000,500,3,kmeans++,hdf5,0.993226788438734,925513.010636364,4,NA
34,500,1000,500,3,kmeans++,hdf5,0.988337271896302,1054978.97547153,4,NA
35,500,1000,500,3,kmeans++,hdf5,0.960527755790205,1023642.00670649,5,NA
36,500,1000,500,3,kmeans++,hdf5,0.987373071083931,1078360.2303505,4,NA
37,500,1000,500,3,kmeans++,hdf5,0.953685757063474,1032857.51072658,3,NA
38,500,1000,500,3,kmeans++,hdf5,0.980898919660367,943176.611254803,3,NA
39,500,1000,500,3,kmeans++,hdf5,0.994065407031621,1051906.55274926,4,NA
40,500,1000,500,3,kmeans++,hdf5,1,929461.628233126,3,NA
41,500,1000,500,3,kmeans++,hdf5,0.9863976861067,1025878.13657485,4,NA
42,500,1000,500,3,kmeans++,hdf5,0.98725001350359,1028261.61785954,4,NA
43,500,1000,500,3,kmeans++,hdf5,0.987324133601321,1020376.38202037,5,NA
44,500,1000,500,3,kmeans++,hdf5,1,1076037.76338525,3,NA
45,500,1000,500,3,kmeans++,hdf5,0.967033523700394,1003395.0673513,5,NA
46,500,1000,500,3,kmeans++,hdf5,0.993038535309735,1092689.0593406,3,NA
47,500,1000,500,3,kmeans++,hdf5,0.99412879763125,1018160.20690415,6,NA
48,500,1000,500,3,kmeans++,hdf5,0.966940461633632,1005287.29446751,4,NA
49,500,1000,500,3,kmeans++,hdf5,0.994273260404096,1051636.64348706,4,NA
50,500,1000,500,3,kmeans++,hdf5,0.987283379287315,992300.057688368,3,NA
1,2000,1000,10,3,kmeans++,hdf5,0.977639319412732,5220949.64188278,24,NA
2,2000,1000,10,3,kmeans++,hdf5,0.993602765577157,6898457.3498363,13,NA
3,2000,1000,10,3,kmeans++,hdf5,0.994070626060898,4884783.93497128,24,NA
4,2000,1000,10,3,kmeans++,hdf5,0.981924576932842,6282493.10258692,22,NA
5,2000,1000,10,3,kmeans++,hdf5,0.983693610421822,5057078.55083518,17,NA
6,2000,1000,10,3,kmeans++,hdf5,0.976449610673418,5924526.75937457,19,NA
7,2000,1000,10,3,kmeans++,hdf5,0.996378314155927,7265207.54766878,28,NA
8,2000,1000,10,3,kmeans++,hdf5,0.983356882060296,4830723.4061046,19,NA
9,2000,1000,10,3,kmeans++,hdf5,0.973784599873757,5474173.85165661,15,NA
10,2000,1000,10,3,kmeans++,hdf5,0.993195984137375,4849118.99235269,20,NA
11,2000,1000,10,3,kmeans++,hdf5,0.995307497335811,6883861.01197325,29,NA
12,2000,1000,10,3,kmeans++,hdf5,0.992258897765252,4867582.36662055,12,NA
13,2000,1000,10,3,kmeans++,hdf5,0.991132432045477,5470975.27104244,14,NA
14,2000,1000,10,3,kmeans++,hdf5,0.983904314813078,5021285.60892401,38,NA
15,2000,1000,10,3,kmeans++,hdf5,0.953320765147175,5364684.46720711,14,NA
16,2000,1000,10,3,kmeans++,hdf5,0.97730283819318,5901658.66370429,18,NA
17,2000,1000,10,3,kmeans++,hdf5,0.996814041791629,5401042.88707626,16,NA
18,2000,1000,10,3,kmeans++,hdf5,0.976600001250115,5736853.3996038,22,NA
19,2000,1000,10,3,kmeans++,hdf5,0.96556842465695,6545669.01673348,15,NA
20,2000,1000,10,3,kmeans++,hdf5,0.988385116891565,4908941.03152666,11,NA
21,2000,1000,10,3,kmeans++,hdf5,0.974761350794714,6268669.10208797,12,NA
22,2000,1000,10,3,kmeans++,hdf5,0.989084778926689,6117240.17393368,12,NA
23,2000,1000,10,3,kmeans++,hdf5,0.984710718687105,5117069.66449187,29,NA
24,2000,1000,10,3,kmeans++,hdf5,0.988303047716485,5129402.14564689,31,NA
25,2000,1000,10,3,kmeans++,hdf5,0.977600548884298,5953063.71376418,18,NA
26,2000,1000,10,3,kmeans++,hdf5,0.988762600085023,4834198.48510341,24,NA
27,2000,1000,10,3,kmeans++,hdf5,0.948248531379059,7122385.28106214,14,NA
28,2000,1000,10,3,kmeans++,hdf5,0.982585730861438,4748141.81564686,13,NA
29,2000,1000,10,3,kmeans++,hdf5,0.989008989535045,5296874.26040565,15,NA
30,2000,1000,10,3,kmeans++,hdf5,0.995506657356805,7619703.99340621,25,NA
31,2000,1000,10,3,kmeans++,hdf5,0.98348509704701,6162813.17064775,15,NA
32,2000,1000,10,3,kmeans++,hdf5,0.987055675111297,6058443.12024313,13,NA
33,2000,1000,10,3,kmeans++,hdf5,0.973750894724746,5347329.77907268,23,NA
34,2000,1000,10,3,kmeans++,hdf5,0.989889145564543,5563667.52997526,20,NA
35,2000,1000,10,3,kmeans++,hdf5,0.98080641729501,5290417.88196983,16,NA
36,2000,1000,10,3,kmeans++,hdf5,0.949412041124822,7046058.81256194,20,NA
37,2000,1000,10,3,kmeans++,hdf5,0.970586384891149,5415468.81701871,24,NA
38,2000,1000,10,3,kmeans++,hdf5,0.985834564840192,5220467.46873494,12,NA
39,2000,1000,10,3,kmeans++,hdf5,0.992785926020777,4668071.33130015,23,NA
40,2000,1000,10,3,kmeans++,hdf5,0.99682605832756,5182882.88398817,21,NA
41,2000,1000,10,3,kmeans++,hdf5,0.993337275025384,5069565.81604921,11,NA
42,2000,1000,10,3,kmeans++,hdf5,0.967998138971158,6289473.56690971,16,NA
43,2000,1000,10,3,kmeans++,hdf5,0.993458021053589,4839367.93419621,14,NA
44,2000,1000,10,3,kmeans++,hdf5,0.98247103611215,4964079.14182235,15,NA
45,2000,1000,10,3,kmeans++,hdf5,0.957570025176778,5736862.44503805,20,NA
46,2000,1000,10,3,kmeans++,hdf5,0.986882166020254,4792898.57946478,17,NA
47,2000,1000,10,3,kmeans++,hdf5,0.929693880486985,6774805.15389341,22,NA
48,2000,1000,10,3,kmeans++,hdf5,0.995388015807143,5219509.61051102,15,NA
49,2000,1000,10,3,kmeans++,hdf5,0.988777509146392,4904942.93996823,23,NA
50,2000,1000,10,3,kmeans++,hdf5,0.996574733187455,4956892.56142688,36,NA
1,2000,1000,35,3,kmeans++,hdf5,0.985369257388916,4171272.24697018,13,NA
2,2000,1000,35,3,kmeans++,hdf5,0.988768771270918,4188264.88828096,19,NA
3,2000,1000,35,3,kmeans++,hdf5,0.991747915381872,4160349.96352809,16,NA
4,2000,1000,35,3,kmeans++,hdf5,0.989714391744047,4373253.20052716,11,NA
5,2000,1000,35,3,kmeans++,hdf5,0.990100919975018,4292860.20246297,15,NA
6,2000,1000,35,3,kmeans++,hdf5,0.976739465856035,4546640.04893577,19,NA
7,2000,1000,35,3,kmeans++,hdf5,0.991969582668993,4346212.28243939,28,NA
8,2000,1000,35,3,kmeans++,hdf5,0.996823276425232,4644236.43718394,12,NA
9,2000,1000,35,3,kmeans++,hdf5,0.985851012526904,4230644.82530244,22,NA
10,2000,1000,35,3,kmeans++,hdf5,0.992136930394162,4278449.83431248,32,NA
11,2000,1000,35,3,kmeans++,hdf5,0.990851872216163,4509360.38349581,14,NA
12,2000,1000,35,3,kmeans++,hdf5,0.984816555311943,5048580.85343512,16,NA
13,2000,1000,35,3,kmeans++,hdf5,0.992768956054639,4983047.32764854,12,NA
14,2000,1000,35,3,kmeans++,hdf5,0.986898852004549,4527176.26055059,28,NA
15,2000,1000,35,3,kmeans++,hdf5,0.99025762616321,4276378.04558747,15,NA
16,2000,1000,35,3,kmeans++,hdf5,0.989745473908709,4513564.48226208,13,NA
17,2000,1000,35,3,kmeans++,hdf5,0.992117484020891,4247318.01568142,30,NA
18,2000,1000,35,3,kmeans++,hdf5,0.992157443390132,4236281.7181177,26,NA
19,2000,1000,35,3,kmeans++,hdf5,0.982233171392921,4191965.8903037,17,NA
20,2000,1000,35,3,kmeans++,hdf5,0.9791047869112,4453829.25265644,13,NA
21,2000,1000,35,3,kmeans++,hdf5,0.98418830791016,4573622.14959015,30,NA
22,2000,1000,35,3,kmeans++,hdf5,0.993654505996596,4303243.20453322,15,NA
23,2000,1000,35,3,kmeans++,hdf5,0.97586919919955,4468245.87654979,12,NA
24,2000,1000,35,3,kmeans++,hdf5,0.994897878511823,4623197.34471712,14,NA
25,2000,1000,35,3,kmeans++,hdf5,0.988314729143561,4211788.71113091,23,NA
26,2000,1000,35,3,kmeans++,hdf5,0.976306822485597,4170093.35356563,24,NA
27,2000,1000,35,3,kmeans++,hdf5,0.990610948826289,4255042.93768502,13,NA
28,2000,1000,35,3,kmeans++,hdf5,0.979061993101365,4312025.369117,14,NA
