B,observations,genes,abs_batch,k,initializer,method,ARI,WCSS,iterations,fault
20,2000,1000,10,3,kmeans++,kmeans,0.995118602,3742314.615,3,0
21,2000,1000,10,3,kmeans++,kmeans,0.98997904,3908954.748,2,0
22,2000,1000,10,3,kmeans++,kmeans,0.990260848,3914987.401,2,0
23,2000,1000,10,3,kmeans++,kmeans,0.988585332,3885997.354,2,0
24,2000,1000,10,3,kmeans++,kmeans,0.989386774,4000815.337,2,0
25,2000,1000,10,3,kmeans++,kmeans,0.988820848,4110815.16,2,0
26,2000,1000,10,3,kmeans++,kmeans,0.996603255,4111524.085,2,0
27,2000,1000,10,3,kmeans++,kmeans,0.982449975,4152743.514,2,0
28,2000,1000,10,3,kmeans++,kmeans,0.991476576,3808149.302,2,0
29,2000,1000,10,3,kmeans++,kmeans,0.995364195,3944146.83,3,0
30,2000,1000,10,3,kmeans++,kmeans,0.985974401,3871305.536,2,0
31,2000,1000,10,3,kmeans++,kmeans,0.985579395,3765438.893,2,0
32,2000,1000,10,3,kmeans++,kmeans,0.98498643,3845581.375,2,0
33,2000,1000,10,3,kmeans++,kmeans,0.9884068,3993288.06,2,0
34,2000,1000,10,3,kmeans++,kmeans,0.987460935,3970090.704,2,0
35,2000,1000,10,3,kmeans++,kmeans,0.993408654,3897807.184,2,0
36,2000,1000,10,3,kmeans++,kmeans,0.996978856,3824962.957,2,0
37,2000,1000,10,3,kmeans++,kmeans,0.985609452,3935870.896,2,0
38,2000,1000,10,3,kmeans++,kmeans,0.984100344,3928516.553,2,0
39,2000,1000,10,3,kmeans++,kmeans,0.992100222,3983359.126,2,0
40,2000,1000,10,3,kmeans++,kmeans,0.984050093,4041875.03,2,0
41,2000,1000,10,3,kmeans++,kmeans,0.993186181,3990968.265,2,0
42,2000,1000,10,3,kmeans++,kmeans,0.992172238,3989083.01,2,0
43,2000,1000,10,3,kmeans++,kmeans,0.994914545,3918865.767,2,0
44,2000,1000,10,3,kmeans++,kmeans,0.993424535,3815616.527,2,0
45,2000,1000,10,3,kmeans++,kmeans,0.988502006,3872708.042,2,0
46,2000,1000,10,3,kmeans++,kmeans,0.990283861,4063325.209,2,0
47,2000,1000,10,3,kmeans++,kmeans,0.99361063,4065273.958,2,0
48,2000,1000,10,3,kmeans++,kmeans,0.988788619,4133528.386,2,0
49,2000,1000,10,3,kmeans++,kmeans,0.998490232,3840242.475,2,0
50,2000,1000,10,3,kmeans++,kmeans,0.990248999,4164579.952,2,0
1,2000,1000,35,3,kmeans++,kmeans,0.984142754,3980955.757,2,0
2,2000,1000,35,3,kmeans++,kmeans,0.980917774,3794547.569,2,0
3,2000,1000,35,3,kmeans++,kmeans,0.990650448,4008522.225,3,0
4,2000,1000,35,3,kmeans++,kmeans,0.991566321,4069625.716,2,0
5,2000,1000,35,3,kmeans++,kmeans,0.986774064,4005772.511,2,0
6,2000,1000,35,3,kmeans++,kmeans,0.991952621,4143148.895,2,0
7,2000,1000,35,3,kmeans++,kmeans,0.98541338,3990945.266,2,0
8,2000,1000,35,3,kmeans++,kmeans,0.990078107,3971220.151,2,0
9,2000,1000,35,3,kmeans++,kmeans,0.985365631,4097243.849,2,0
10,2000,1000,35,3,kmeans++,kmeans,0.993177322,3941788.946,2,0
11,2000,1000,35,3,kmeans++,kmeans,0.992104754,3854338.456,2,0
12,2000,1000,35,3,kmeans++,kmeans,0.995123136,4017167.238,3,0
13,2000,1000,35,3,kmeans++,kmeans,0.982459302,4035177.509,2,0
14,2000,1000,35,3,kmeans++,kmeans,0.989181952,3947315.233,2,0
15,2000,1000,35,3,kmeans++,kmeans,0.988603378,4040605.318,2,0
16,2000,1000,35,3,kmeans++,kmeans,0.985021959,3905592.535,2,0
17,2000,1000,35,3,kmeans++,kmeans,0.987066348,3957095.426,2,0
18,2000,1000,35,3,kmeans++,kmeans,0.993419312,3878749.202,2,0
19,2000,1000,35,3,kmeans++,kmeans,0.982237516,3901088.922,2,0
20,2000,1000,35,3,kmeans++,kmeans,0.993154741,3838572.878,2,0
21,2000,1000,35,3,kmeans++,kmeans,0.99023963,3938920.466,2,0
22,2000,1000,35,3,kmeans++,kmeans,0.986783554,3890062.055,2,0
23,2000,1000,35,3,kmeans++,kmeans,0.978685802,3907478.31,2,0
24,2000,1000,35,3,kmeans++,kmeans,0.991961479,4224095.085,2,0
25,2000,1000,35,3,kmeans++,kmeans,0.990470151,4163921.907,2,0
26,2000,1000,35,3,kmeans++,kmeans,0.991922899,4024800.295,2,0
27,2000,1000,35,3,kmeans++,kmeans,0.990042094,3918808.733,2,0
28,2000,1000,35,3,kmeans++,kmeans,0.993852514,4065245.717,3,0
29,2000,1000,35,3,kmeans++,kmeans,0.993267023,3972796.427,2,0
30,2000,1000,35,3,kmeans++,kmeans,0.988585769,4017834.679,2,0
31,2000,1000,35,3,kmeans++,kmeans,0.991956614,4225352.603,3,0
32,2000,1000,35,3,kmeans++,kmeans,0.990693907,3951404.669,3,0
33,2000,1000,35,3,kmeans++,kmeans,0.994284692,3907432.568,2,0
34,2000,1000,35,3,kmeans++,kmeans,0.988777465,4038639.728,3,0
35,2000,1000,35,3,kmeans++,kmeans,0.990500481,4218136.007,2,0
36,2000,1000,35,3,kmeans++,kmeans,0.994907481,3873321.845,2,0
37,2000,1000,35,3,kmeans++,kmeans,0.991737789,4005408.66,2,0
38,2000,1000,35,3,kmeans++,kmeans,0.988779827,3943271.061,3,0
39,2000,1000,35,3,kmeans++,kmeans,0.988392392,4002491.09,2,0
40,2000,1000,35,3,kmeans++,kmeans,0.988993255,3975100.413,2,0
41,2000,1000,35,3,kmeans++,kmeans,0.990039937,3961292.674,2,0
42,2000,1000,35,3,kmeans++,kmeans,0.981975477,3842495.757,3,0
43,2000,1000,35,3,kmeans++,kmeans,0.985181047,4063398.11,2,0
44,2000,1000,35,3,kmeans++,kmeans,0.991936331,4052472.412,2,0
45,2000,1000,35,3,kmeans++,kmeans,0.993653396,4107398.33,2,0
46,2000,1000,35,3,kmeans++,kmeans,0.990857627,3888130.121,2,0
47,2000,1000,35,3,kmeans++,kmeans,0.995114281,4017263.934,2,0
48,2000,1000,35,3,kmeans++,kmeans,0.990022867,4051647.898,3,0
49,2000,1000,35,3,kmeans++,kmeans,0.985735346,3901006.104,3,0
50,2000,1000,35,3,kmeans++,kmeans,0.988963981,4044711.339,2,0
1,2000,1000,75,3,kmeans++,kmeans,0.982573392,3981616.989,2,0
2,2000,1000,75,3,kmeans++,kmeans,0.988397623,4135806.259,3,0
3,2000,1000,75,3,kmeans++,kmeans,0.982014175,3887513.254,2,0
4,2000,1000,75,3,kmeans++,kmeans,0.98934847,3779883.959,2,0
5,2000,1000,75,3,kmeans++,kmeans,0.983661361,3982123.088,2,0
6,2000,1000,75,3,kmeans++,kmeans,0.993629417,3915109.496,3,0
7,2000,1000,75,3,kmeans++,kmeans,0.986158741,4125202.424,2,0
8,2000,1000,75,3,kmeans++,kmeans,0.98398522,4118016.396,2,0
9,2000,1000,75,3,kmeans++,kmeans,0.983890397,3851733.48,2,0
10,2000,1000,75,3,kmeans++,kmeans,0.990640833,3842516.115,2,0
11,2000,1000,75,3,kmeans++,kmeans,0.996614645,4012403.412,2,0
12,2000,1000,75,3,kmeans++,kmeans,0.991611529,4057812.789,2,0
13,2000,1000,75,3,kmeans++,kmeans,0.99023178,3876910.452,2,0
14,2000,1000,75,3,kmeans++,kmeans,0.995122279,4051842.691,2,0
15,2000,1000,75,3,kmeans++,kmeans,0.983617093,4178647.798,2,0
16,2000,1000,75,3,kmeans++,kmeans,0.980838102,3879324.117,3,0
17,2000,1000,75,3,kmeans++,kmeans,0.99023056,3944282.501,2,0
18,2000,1000,75,3,kmeans++,kmeans,0.991761577,3933743.217,2,0
19,2000,1000,75,3,kmeans++,kmeans,0.983361343,4139109.048,2,0
20,2000,1000,75,3,kmeans++,kmeans,0.992134779,3854482.236,2,0
21,2000,1000,75,3,kmeans++,kmeans,0.991782167,3937750.308,2,0
22,2000,1000,75,3,kmeans++,kmeans,0.987449278,4056867.681,2,0
23,2000,1000,75,3,kmeans++,kmeans,0.982237668,3924697.328,2,0
24,2000,1000,75,3,kmeans++,kmeans,0.987289796,4121719.458,2,0
25,2000,1000,75,3,kmeans++,kmeans,0.991297303,3849056.364,3,0
26,2000,1000,75,3,kmeans++,kmeans,0.99219265,3946121.371,2,0
27,2000,1000,75,3,kmeans++,kmeans,0.988748208,3980305.557,2,0
28,2000,1000,75,3,kmeans++,kmeans,0.993866758,3871874.101,2,0
29,2000,1000,75,3,kmeans++,kmeans,0.990440041,3961164.594,2,0
30,2000,1000,75,3,kmeans++,kmeans,0.998284909,3883121.459,2,0
31,2000,1000,75,3,kmeans++,kmeans,0.995108679,3928845.126,2,0
32,2000,1000,75,3,kmeans++,kmeans,0.986779562,3927032.976,3,0
33,2000,1000,75,3,kmeans++,kmeans,0.98840736,3871483.322,2,0
34,2000,1000,75,3,kmeans++,kmeans,0.988980301,4106505.89,2,0
35,2000,1000,75,3,kmeans++,kmeans,0.993640998,3960324.891,2,0
36,2000,1000,75,3,kmeans++,kmeans,0.98898281,4188242.505,2,0
37,2000,1000,75,3,kmeans++,kmeans,0.993630175,4007670.621,2,0
38,2000,1000,75,3,kmeans++,kmeans,0.986397802,3980723.822,2,0
39,2000,1000,75,3,kmeans++,kmeans,0.988952041,3917359.935,2,0
40,2000,1000,75,3,kmeans++,kmeans,0.99365726,4052210.235,2,0
41,2000,1000,75,3,kmeans++,kmeans,0.990534472,4028896.162,2,0
42,2000,1000,75,3,kmeans++,kmeans,0.995135951,4167075.192,2,0
43,2000,1000,75,3,kmeans++,kmeans,0.988760649,3919367.995,2,0
44,2000,1000,75,3,kmeans++,kmeans,0.991932807,3949646.621,2,0
45,2000,1000,75,3,kmeans++,kmeans,0.990765012,3938328.401,3,0
46,2000,1000,75,3,kmeans++,kmeans,0.988749743,4070090.165,2,0
47,2000,1000,75,3,kmeans++,kmeans,0.99023472,3937039.65,2,0
48,2000,1000,75,3,kmeans++,kmeans,0.995270656,3743973.71,2,0
49,2000,1000,75,3,kmeans++,kmeans,0.99214987,3818632.003,2,0
50,2000,1000,75,3,kmeans++,kmeans,0.995320916,3915912.697,2,0
1,2000,1000,150,3,kmeans++,kmeans,0.988357446,4005474.239,2,0
2,2000,1000,150,3,kmeans++,kmeans,0.986924198,3886079.38,2,0
3,2000,1000,150,3,kmeans++,kmeans,0.991694841,3917481.671,2,0
4,2000,1000,150,3,kmeans++,kmeans,0.991745215,3952091.352,2,0
5,2000,1000,150,3,kmeans++,kmeans,0.991582799,3860189.506,2,0
6,2000,1000,150,3,kmeans++,kmeans,0.998302793,3921475.54,3,0
7,2000,1000,150,3,kmeans++,kmeans,0.988757091,3970623.938,2,0
8,2000,1000,150,3,kmeans++,kmeans,0.994921748,3981038.736,2,0
9,2000,1000,150,3,kmeans++,kmeans,0.985592704,3949236.783,2,0
10,2000,1000,150,3,kmeans++,kmeans,0.986917959,4205439.9,2,0
11,2000,1000,150,3,kmeans++,kmeans,0.992153814,3984120.684,2,0
12,2000,1000,150,3,kmeans++,kmeans,0.989034682,4058936.664,2,0
13,2000,1000,150,3,kmeans++,kmeans,0.991508964,3834933.825,2,0
14,2000,1000,150,3,kmeans++,kmeans,0.991927302,3801841.69,2,0
15,2000,1000,150,3,kmeans++,kmeans,0.988245513,4162476.355,2,0
16,2000,1000,150,3,kmeans++,kmeans,0.986225534,3873958.614,2,0
17,2000,1000,150,3,kmeans++,kmeans,0.990631074,4003796.706,3,0
18,2000,1000,150,3,kmeans++,kmeans,0.993437821,3935858.961,2,0
19,2000,1000,150,3,kmeans++,kmeans,0.992143135,4033122.259,2,0
20,2000,1000,150,3,kmeans++,kmeans,0.99556903,3993515.205,2,0
21,2000,1000,150,3,kmeans++,kmeans,0.995117307,3877003.876,2,0
22,2000,1000,150,3,kmeans++,kmeans,0.9934056,3872717.327,2,0
23,2000,1000,150,3,kmeans++,kmeans,0.996813004,3933166.129,2,0
24,2000,1000,150,3,kmeans++,kmeans,0.989015019,4001325.945,2,0
25,2000,1000,150,3,kmeans++,kmeans,0.987056496,3843264.061,2,0
26,2000,1000,150,3,kmeans++,kmeans,0.993170458,4050429.334,2,0
27,2000,1000,150,3,kmeans++,kmeans,0.987286269,3999615.446,2,0
28,2000,1000,150,3,kmeans++,kmeans,0.995111795,3944104.66,2,0
29,2000,1000,150,3,kmeans++,kmeans,0.984188165,3956315.603,2,0
30,2000,1000,150,3,kmeans++,kmeans,0.987548386,4006551.788,2,0
31,2000,1000,150,3,kmeans++,kmeans,0.990120235,4108689.722,2,0
32,2000,1000,150,3,kmeans++,kmeans,0.996811479,4067881.125,2,0
33,2000,1000,150,3,kmeans++,kmeans,0.985589647,4117034.833,2,0
34,2000,1000,150,3,kmeans++,kmeans,0.991601929,3987665.291,2,0
35,2000,1000,150,3,kmeans++,kmeans,0.995138993,4107065.087,2,0
36,2000,1000,150,3,kmeans++,kmeans,0.98389829,3897493.817,2,0
37,2000,1000,150,3,kmeans++,kmeans,0.986730592,4137371.089,2,0
38,2000,1000,150,3,kmeans++,kmeans,0.983238111,4014032.807,2,0
39,2000,1000,150,3,kmeans++,kmeans,0.990235967,3994114.557,2,0
40,2000,1000,150,3,kmeans++,kmeans,0.99176396,3815559.466,2,0
41,2000,1000,150,3,kmeans++,kmeans,0.993442475,4099595.258,2,0
42,2000,1000,150,3,kmeans++,kmeans,0.984189733,4061840.009,2,0
43,2000,1000,150,3,kmeans++,kmeans,0.994849395,3783622.408,2,0
44,2000,1000,150,3,kmeans++,kmeans,0.988791587,3945201.24,3,0
45,2000,1000,150,3,kmeans++,kmeans,0.984306963,3901216,2,0
46,2000,1000,150,3,kmeans++,kmeans,0.978680295,3926705.133,3,0
47,2000,1000,150,3,kmeans++,kmeans,0.979220388,3970739.48,2,0
48,2000,1000,150,3,kmeans++,kmeans,0.987109787,3892265.898,2,0
49,2000,1000,150,3,kmeans++,kmeans,0.990768046,4143811.753,2,0
50,2000,1000,150,3,kmeans++,kmeans,0.993608996,3851566.817,2,0
1,2000,1000,500,3,kmeans++,kmeans,0.985736451,3973002.834,3,0
2,2000,1000,500,3,kmeans++,kmeans,0.988954313,3978883.994,2,0
3,2000,1000,500,3,kmeans++,kmeans,0.986694146,4046083.345,2,0
4,2000,1000,500,3,kmeans++,kmeans,0.979478942,4045764.185,2,0
5,2000,1000,500,3,kmeans++,kmeans,0.990883543,3973168.939,2,0
6,2000,1000,500,3,kmeans++,kmeans,0.984540507,4360520.822,3,0
7,2000,1000,500,3,kmeans++,kmeans,0.992183253,3964195.567,2,0
8,2000,1000,500,3,kmeans++,kmeans,0.993423465,4165389.583,2,0
9,2000,1000,500,3,kmeans++,kmeans,0.991957562,3941087.589,2,0
10,2000,1000,500,3,kmeans++,kmeans,0.985121464,4003516.596,2,0
11,2000,1000,500,3,kmeans++,kmeans,0.982614449,3986116.429,2,0
12,2000,1000,500,3,kmeans++,kmeans,0.9934302,4022551.683,2,0
13,2000,1000,500,3,kmeans++,kmeans,0.983043195,4093728.347,2,0
14,2000,1000,500,3,kmeans++,kmeans,0.986910809,4164070.922,2,0
15,2000,1000,500,3,kmeans++,kmeans,0.987054573,3925599.083,3,0
16,2000,1000,500,3,kmeans++,kmeans,0.986864601,3815089.32,2,0
17,2000,1000,500,3,kmeans++,kmeans,0.993205716,3944860.987,3,0
18,2000,1000,500,3,kmeans++,kmeans,0.987050002,3848461.647,2,0
19,2000,1000,500,3,kmeans++,kmeans,0.990243619,4007989.826,2,0
20,2000,1000,500,3,kmeans++,kmeans,0.991715967,4201230.173,2,0
21,2000,1000,500,3,kmeans++,kmeans,0.977590967,3949252.458,2,0
22,2000,1000,500,3,kmeans++,kmeans,0.987716624,4002807.64,3,0
23,2000,1000,500,3,kmeans++,kmeans,0.987500995,3984999.646,2,0
24,2000,1000,500,3,kmeans++,kmeans,0.990745148,3901569.235,2,0
25,2000,1000,500,3,kmeans++,kmeans,0.993189192,3975002.032,2,0
26,2000,1000,500,3,kmeans++,kmeans,0.989186744,4113811.44,3,0
27,2000,1000,500,3,kmeans++,kmeans,0.979807671,4005375.52,2,0
28,2000,1000,500,3,kmeans++,kmeans,0.985344199,3837875.753,2,0
29,2000,1000,500,3,kmeans++,kmeans,0.990247363,3847708.699,2,0
30,2000,1000,500,3,kmeans++,kmeans,0.993649113,4236931.757,2,0
31,2000,1000,500,3,kmeans++,kmeans,0.987054813,4067951.634,3,0
32,2000,1000,500,3,kmeans++,kmeans,0.993627725,4238434.74,2,0
33,2000,1000,500,3,kmeans++,kmeans,0.987074023,3989985.625,2,0
34,2000,1000,500,3,kmeans++,kmeans,0.982445109,3806176.788,2,0
35,2000,1000,500,3,kmeans++,kmeans,0.988778098,4206066.39,2,0
36,2000,1000,500,3,kmeans++,kmeans,0.985386269,3850158.945,2,0
37,2000,1000,500,3,kmeans++,kmeans,0.991739297,3946070.308,3,0
38,2000,1000,500,3,kmeans++,kmeans,0.996806067,3909262.408,2,0
39,2000,1000,500,3,kmeans++,kmeans,0.993259035,4076490.247,2,0
40,2000,1000,500,3,kmeans++,kmeans,0.996602208,4050742.135,2,0
41,2000,1000,500,3,kmeans++,kmeans,0.988829985,4261796.167,2,0
42,2000,1000,500,3,kmeans++,kmeans,0.988744634,3852051.639,2,0
43,2000,1000,500,3,kmeans++,kmeans,0.989204054,3935478.029,2,0
44,2000,1000,500,3,kmeans++,kmeans,0.989029832,4007837.385,2,0
45,2000,1000,500,3,kmeans++,kmeans,0.988786306,4202206.441,2,0
46,2000,1000,500,3,kmeans++,kmeans,0.988335863,4125411.309,2,0
47,2000,1000,500,3,kmeans++,kmeans,0.983683898,4074639.8,2,0
48,2000,1000,500,3,kmeans++,kmeans,0.998308286,4023110.351,2,0
49,2000,1000,500,3,kmeans++,kmeans,0.985420346,4024573.071,2,0
50,2000,1000,500,3,kmeans++,kmeans,0.990235386,4005465.533,2,0
1,2000,1000,750,3,kmeans++,kmeans,0.985373564,4015782.835,2,0
2,2000,1000,750,3,kmeans++,kmeans,0.993853563,4090697.012,2,0
3,2000,1000,750,3,kmeans++,kmeans,0.995118165,3812351.681,2,0
4,2000,1000,750,3,kmeans++,kmeans,0.983928982,4009284.161,2,0
5,2000,1000,750,3,kmeans++,kmeans,0.985383762,4195872.646,2,0
6,2000,1000,750,3,kmeans++,kmeans,0.993937959,4171711.506,2,0
7,2000,1000,750,3,kmeans++,kmeans,0.990261605,3972729.596,2,0
8,2000,1000,750,3,kmeans++,kmeans,0.987055456,4046943.128,2,0
9,2000,1000,750,3,kmeans++,kmeans,0.986473401,3909519.902,2,0
10,2000,1000,750,3,kmeans++,kmeans,0.992101899,3816260.328,3,0
11,2000,1000,750,3,kmeans++,kmeans,0.992174374,4069181.288,3,0
12,2000,1000,750,3,kmeans++,kmeans,0.98314015,4083833.088,2,0
13,2000,1000,750,3,kmeans++,kmeans,0.990044975,3953427.886,2,0
14,2000,1000,750,3,kmeans++,kmeans,0.986149373,4120896.459,2,0
15,2000,1000,750,3,kmeans++,kmeans,0.990086068,4010271.359,2,0
16,2000,1000,750,3,kmeans++,kmeans,0.995116812,4016591.584,2,0
17,2000,1000,750,3,kmeans++,kmeans,0.988276554,4026126.929,3,0
18,2000,1000,750,3,kmeans++,kmeans,0.991475246,3962376.879,2,0
19,2000,1000,750,3,kmeans++,kmeans,0.995349254,3900488.411,2,0
20,2000,1000,750,3,kmeans++,kmeans,0.993441217,4054371.051,2,0
21,2000,1000,750,3,kmeans++,kmeans,0.983201187,4201336.556,2,0
22,2000,1000,750,3,kmeans++,kmeans,0.99148786,4095975.212,2,0
23,2000,1000,750,3,kmeans++,kmeans,0.982054748,4025453.629,2,0
24,2000,1000,750,3,kmeans++,kmeans,0.98276305,4010686.021,2,0
25,2000,1000,750,3,kmeans++,kmeans,0.990198155,3786702.727,2,0
26,2000,1000,750,3,kmeans++,kmeans,0.988329094,4145946.119,2,0
27,2000,1000,750,3,kmeans++,kmeans,0.988427803,4062423.31,2,0
28,2000,1000,750,3,kmeans++,kmeans,0.988755812,3924807.551,3,0
29,2000,1000,750,3,kmeans++,kmeans,0.984537818,4141554.891,3,0
30,2000,1000,750,3,kmeans++,kmeans,0.990233893,3896334.711,2,0
31,2000,1000,750,3,kmeans++,kmeans,0.985616054,4078634.662,2,0
32,2000,1000,750,3,kmeans++,kmeans,0.987053011,4059348.799,3,0
33,2000,1000,750,3,kmeans++,kmeans,0.99011769,4004672.116,2,0
34,2000,1000,750,3,kmeans++,kmeans,0.988999296,4031208.993,2,0
35,2000,1000,750,3,kmeans++,kmeans,0.995564017,3861040.81,3,0
36,2000,1000,750,3,kmeans++,kmeans,0.985626609,4099298.875,2,0
37,2000,1000,750,3,kmeans++,kmeans,0.993400982,4000946.382,2,0
38,2000,1000,750,3,kmeans++,kmeans,0.996835028,3942054.011,2,0
39,2000,1000,750,3,kmeans++,kmeans,0.985791486,4011491.275,3,0
40,2000,1000,750,3,kmeans++,kmeans,0.990232707,4121397.156,2,0
41,2000,1000,750,3,kmeans++,kmeans,0.987301342,4079335.902,2,0
42,2000,1000,750,3,kmeans++,kmeans,0.987465118,4020348.469,2,0
43,2000,1000,750,3,kmeans++,kmeans,0.988734841,3924237.032,2,0
44,2000,1000,750,3,kmeans++,kmeans,0.988783758,4147558.72,2,0
45,2000,1000,750,3,kmeans++,kmeans,0.990279617,3961564.016,2,0
46,2000,1000,750,3,kmeans++,kmeans,0.98343876,3996392.135,2,0
47,2000,1000,750,3,kmeans++,kmeans,0.988746392,3910234.151,2,0
48,2000,1000,750,3,kmeans++,kmeans,0.983572255,3980633.155,2,0
49,2000,1000,750,3,kmeans++,kmeans,0.979041603,4173136.638,3,0
50,2000,1000,750,3,kmeans++,kmeans,0.990042768,4001542.76,2,0
1,2000,1000,1000,3,kmeans++,kmeans,0.986454288,4039853.855,3,0
2,2000,1000,1000,3,kmeans++,kmeans,0.993391165,4026670.404,3,0
3,2000,1000,1000,3,kmeans++,kmeans,0.990133978,3955809.425,2,0
4,2000,1000,1000,3,kmeans++,kmeans,0.987317929,4100276.817,2,0
5,2000,1000,1000,3,kmeans++,kmeans,0.995291585,3766216.989,2,0
6,2000,1000,1000,3,kmeans++,kmeans,0.985432595,3982691.799,3,0
7,2000,1000,1000,3,kmeans++,kmeans,0.992546808,4089599.836,3,0
8,2000,1000,1000,3,kmeans++,kmeans,0.980514151,3986198.446,2,0
9,2000,1000,1000,3,kmeans++,kmeans,0.99339644,4069440.146,2,0
10,2000,1000,1000,3,kmeans++,kmeans,0.988511056,4005346.817,2,0
11,2000,1000,1000,3,kmeans++,kmeans,0.990710278,3889927.795,2,0
12,2000,1000,1000,3,kmeans++,kmeans,0.990245091,3861608.538,3,0
13,2000,1000,1000,3,kmeans++,kmeans,0.996649295,3779860.587,2,0
14,2000,1000,1000,3,kmeans++,kmeans,0.994899451,3936328.717,2,0
15,2000,1000,1000,3,kmeans++,kmeans,0.987714415,4085613.077,2,0
16,2000,1000,1000,3,kmeans++,kmeans,0.977398642,4006477.479,2,0
17,2000,1000,1000,3,kmeans++,kmeans,0.980279314,4086879.664,2,0
18,2000,1000,1000,3,kmeans++,kmeans,0.980744269,3967698.68,2,0
19,2000,1000,1000,3,kmeans++,kmeans,0.98582721,3992455.917,2,0
20,2000,1000,1000,3,kmeans++,kmeans,0.981370007,3855272.855,2,0
21,2000,1000,1000,3,kmeans++,kmeans,0.982508745,4060958.511,2,0
22,2000,1000,1000,3,kmeans++,kmeans,0.985434604,4251918.964,2,0
23,2000,1000,1000,3,kmeans++,kmeans,0.985803098,3906303.001,3,0
24,2000,1000,1000,3,kmeans++,kmeans,0.98417617,3987909.169,2,0
25,2000,1000,1000,3,kmeans++,kmeans,0.982281318,4071458.37,2,0
26,2000,1000,1000,3,kmeans++,kmeans,0.990638869,4041281.369,2,0
27,2000,1000,1000,3,kmeans++,kmeans,0.991670956,3916379.838,2,0
28,2000,1000,1000,3,kmeans++,kmeans,0.987716914,3907434.835,3,0
29,2000,1000,1000,3,kmeans++,kmeans,0.991954664,3940195.871,2,0
30,2000,1000,1000,3,kmeans++,kmeans,0.995116219,4008174.581,2,0
31,2000,1000,1000,3,kmeans++,kmeans,0.986844613,4002001.59,2,0
32,2000,1000,1000,3,kmeans++,kmeans,0.987896379,4206317.707,2,0
33,2000,1000,1000,3,kmeans++,kmeans,0.993429214,4071484.516,2,0
34,2000,1000,1000,3,kmeans++,kmeans,0.985102244,3922417.907,2,0
35,2000,1000,1000,3,kmeans++,kmeans,0.988524951,3967292.475,3,0
36,2000,1000,1000,3,kmeans++,kmeans,0.989869594,3993169.556,2,0
37,2000,1000,1000,3,kmeans++,kmeans,0.984115735,3922363.503,2,0
38,2000,1000,1000,3,kmeans++,kmeans,0.990424339,4084047.087,2,0
39,2000,1000,1000,3,kmeans++,kmeans,0.985783992,4112530.568,2,0
40,2000,1000,1000,3,kmeans++,kmeans,0.990444655,3956603.404,2,0
41,2000,1000,1000,3,kmeans++,kmeans,0.980478292,3961958.579,2,0
42,2000,1000,1000,3,kmeans++,kmeans,0.991488367,3770036.422,2,0
43,2000,1000,1000,3,kmeans++,kmeans,0.99336857,3947736.839,2,0
44,2000,1000,1000,3,kmeans++,kmeans,0.991914274,3799867.562,2,0
45,2000,1000,1000,3,kmeans++,kmeans,0.988574945,3953985.094,3,0
46,2000,1000,1000,3,kmeans++,kmeans,0.989175203,4014936.515,2,0
47,2000,1000,1000,3,kmeans++,kmeans,0.988755317,4065751.817,2,0
48,2000,1000,1000,3,kmeans++,kmeans,0.987916245,3971803.335,2,0
49,2000,1000,1000,3,kmeans++,kmeans,0.993783021,3812070.159,2,0
50,2000,1000,1000,3,kmeans++,kmeans,0.986332073,3936225.639,3,0
1,4000,1000,10,3,kmeans++,kmeans,0.993536397,7947232.125,3,0
2,4000,1000,10,3,kmeans++,kmeans,0.988528114,8389502.525,3,0
3,4000,1000,10,3,kmeans++,kmeans,0.985578581,8039410.911,2,0
4,4000,1000,10,3,kmeans++,kmeans,0.988785757,8074605.715,2,0
5,4000,1000,10,3,kmeans++,kmeans,0.989481917,7936989.203,2,0
6,4000,1000,10,3,kmeans++,kmeans,0.990528098,7971940.265,2,0
7,4000,1000,10,3,kmeans++,kmeans,0.988575503,7868662.329,2,0
8,4000,1000,10,3,kmeans++,kmeans,0.994333124,8112692.815,2,0
9,4000,1000,10,3,kmeans++,kmeans,0.992789215,7953890.752,2,0
10,4000,1000,10,3,kmeans++,kmeans,0.987298021,7953467.466,2,0
11,4000,1000,10,3,kmeans++,kmeans,0.995032605,8491727.569,3,0
12,4000,1000,10,3,kmeans++,kmeans,0.987931736,8084645.769,3,0
13,4000,1000,10,3,kmeans++,kmeans,0.991743228,8222722.789,2,0
14,4000,1000,10,3,kmeans++,kmeans,0.988777612,8080583.207,3,0
15,4000,1000,10,3,kmeans++,kmeans,0.991984796,8342994.245,2,0
16,4000,1000,10,3,kmeans++,kmeans,0.988147632,8129928.902,2,0
17,4000,1000,10,3,kmeans++,kmeans,0.990411464,8081461.448,2,0
18,4000,1000,10,3,kmeans++,kmeans,0.982956767,8106188.252,2,0
19,4000,1000,10,3,kmeans++,kmeans,0.992917137,8147032.921,2,0
20,4000,1000,10,3,kmeans++,kmeans,0.993530724,7736710.976,3,0
21,4000,1000,10,3,kmeans++,kmeans,0.990368131,7767577.944,2,0
22,4000,1000,10,3,kmeans++,kmeans,0.98593125,7966372.807,2,0
23,4000,1000,10,3,kmeans++,kmeans,0.988400491,7969679.762,2,0
24,4000,1000,10,3,kmeans++,kmeans,0.992712755,8122005.001,2,0
25,4000,1000,10,3,kmeans++,kmeans,0.988069992,8003549.297,3,0
