"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS","iterations","fault"
9,350000,1000,0.2,3,random,kmeans,0.98888927149949,710494177.80379,3,0
10,350000,1000,0.2,3,random,kmeans,0.989875660939881,687776940.726492,3,0
1,350000,1000,0.35,3,random,kmeans,0.989356511182998,700047581.669672,3,0
2,350000,1000,0.35,3,random,kmeans,0.989279636279837,698394756.746187,3,0
3,350000,1000,0.35,3,random,kmeans,0.989340765629988,701389920.290648,2,0
4,350000,1000,0.35,3,random,kmeans,0.98932697100289,709782588.018519,3,0
5,350000,1000,0.35,3,random,kmeans,0.989490592899869,687362721.414516,3,0
6,350000,1000,0.35,3,random,kmeans,0.989099834416339,711528778.689078,3,0
7,350000,1000,0.35,3,random,kmeans,0.989413494820285,690405788.868345,3,0
8,350000,1000,0.35,3,random,kmeans,0.989581638147709,700337660.073504,2,0
9,350000,1000,0.35,3,random,kmeans,0.989490674407339,713230750.111768,3,0
10,350000,1000,0.35,3,random,kmeans,0.989758419833689,697638068.08413,2,0
1,350000,1000,0.5,3,random,kmeans,0.989093669823726,704872884.411701,3,0
2,350000,1000,0.5,3,random,kmeans,0.989635513251713,689063237.402855,3,0
3,350000,1000,0.5,3,random,kmeans,0.989376597356755,692852995.103326,3,0
4,350000,1000,0.5,3,random,kmeans,0.989779564505921,707641690.993962,3,0
5,350000,1000,0.5,3,random,kmeans,0.990022888963287,705961675.046376,3,0
6,350000,1000,0.5,3,random,kmeans,0.989136744343044,675538263.972816,3,0
7,350000,1000,0.5,3,random,kmeans,0.989764438941173,693747499.94381,3,0
8,350000,1000,0.5,3,random,kmeans,0.989790830063686,705452558.372016,3,0
9,350000,1000,0.5,3,random,kmeans,0.989304466207745,681343797.027885,3,0
10,350000,1000,0.5,3,random,kmeans,0.989165302479066,709414108.044931,3,0
