"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
11,500,1000,0.1,3,random,mbkmeans,0.986526178782261,1011439.57683125
12,500,1000,0.1,3,random,mbkmeans,0.98728054893272,980510.00988099
13,500,1000,0.1,3,random,mbkmeans,0.993114574457388,1005897.08593145
14,500,1000,0.1,3,random,mbkmeans,0.98674625153168,1004888.72760036
15,500,1000,0.1,3,random,mbkmeans,1,1036193.53392037
16,500,1000,0.1,3,random,mbkmeans,0.969918686951519,1018605.88237534
17,500,1000,0.1,3,random,mbkmeans,0.979895675601038,1123547.63184855
18,500,1000,0.1,3,random,mbkmeans,1,1036898.66701783
19,500,1000,0.1,3,random,mbkmeans,0.987280839548501,996377.09692782
20,500,1000,0.1,3,random,mbkmeans,1,1024992.54578689
1,500,1000,0.2,3,random,mbkmeans,0.987688885788349,1047001.16801929
2,500,1000,0.2,3,random,mbkmeans,0.987241738907402,1012207.13239335
3,500,1000,0.2,3,random,mbkmeans,0.974635896274726,1047039.83236795
4,500,1000,0.2,3,random,mbkmeans,0.995722454830994,1001410.97731873
5,500,1000,0.2,3,random,mbkmeans,0.980540496789345,1040362.27472071
6,500,1000,0.2,3,random,mbkmeans,0.993284602279148,1050481.91052751
7,500,1000,0.2,3,random,mbkmeans,1,940321.349376282
8,500,1000,0.2,3,random,mbkmeans,0.993971470250946,1061435.93571078
9,500,1000,0.2,3,random,mbkmeans,0.988282911259618,1022500.2791684
10,500,1000,0.2,3,random,mbkmeans,0.963239243514788,1122875.36365454
11,500,1000,0.2,3,random,mbkmeans,0.993158737728477,1036575.63775538
12,500,1000,0.2,3,random,mbkmeans,0.993119416590862,996587.252255889
13,500,1000,0.2,3,random,mbkmeans,0.980511062600628,1052582.55115785
14,500,1000,0.2,3,random,mbkmeans,0.983042166301024,1074240.7950997
15,500,1000,0.2,3,random,mbkmeans,0.993077855931825,980150.067784384
16,500,1000,0.2,3,random,mbkmeans,1,994316.91597735
17,500,1000,0.2,3,random,mbkmeans,0.986322762050278,964889.681530268
18,500,1000,0.2,3,random,mbkmeans,0.97943035748922,991242.055335234
19,500,1000,0.2,3,random,mbkmeans,1,943442.125204458
20,500,1000,0.2,3,random,mbkmeans,0.993175418730649,1052840.95670768
1,500,1000,0.35,3,random,mbkmeans,0.973633112605213,1057617.6055733
2,500,1000,0.35,3,random,mbkmeans,0.987271599300043,982318.425058035
3,500,1000,0.35,3,random,mbkmeans,0.982930962577367,1019373.75102764
4,500,1000,0.35,3,random,mbkmeans,1,972471.848635915
5,500,1000,0.35,3,random,mbkmeans,0.993377923204705,961900.681025224
6,500,1000,0.35,3,random,mbkmeans,0.986569578349408,976441.386410619
7,500,1000,0.35,3,random,mbkmeans,0.995681830031383,990634.354435099
8,500,1000,0.35,3,random,mbkmeans,0.987180509465125,946936.304365137
9,500,1000,0.35,3,random,mbkmeans,0.987278537934871,988162.500883974
10,500,1000,0.35,3,random,mbkmeans,0.993928745633568,1015582.35325519
11,500,1000,0.35,3,random,mbkmeans,1,976475.262551391
12,500,1000,0.35,3,random,mbkmeans,0.994091579055859,1091083.69928154
13,500,1000,0.35,3,random,mbkmeans,0.986665917143813,1049060.74955147
14,500,1000,0.35,3,random,mbkmeans,0.97454739408152,984435.934012246
15,500,1000,0.35,3,random,mbkmeans,0.993096834955021,1002080.67924397
16,500,1000,0.35,3,random,mbkmeans,0.987168262566994,971831.153884906
17,500,1000,0.35,3,random,mbkmeans,0.981548936931204,1007790.88181015
18,500,1000,0.35,3,random,mbkmeans,0.987221313913555,987895.805993594
19,500,1000,0.35,3,random,mbkmeans,0.987368018549076,1044123.48722244
20,500,1000,0.35,3,random,mbkmeans,0.981213941096304,1142787.21245905
1,500,1000,0.5,3,random,mbkmeans,0.993225950068378,1052476.23610663
2,500,1000,0.5,3,random,mbkmeans,0.993212597452787,951677.655018551
3,500,1000,0.5,3,random,mbkmeans,0.988497243991884,985397.122403326
4,500,1000,0.5,3,random,mbkmeans,0.986706982041925,983897.587792468
5,500,1000,0.5,3,random,mbkmeans,0.972460452694968,1074860.63485137
6,500,1000,0.5,3,random,mbkmeans,0.98732474893591,994097.673719405
7,500,1000,0.5,3,random,mbkmeans,0.986621170387931,981950.369461795
8,500,1000,0.5,3,random,mbkmeans,0.993202558197965,954804.297609817
9,500,1000,0.5,3,random,mbkmeans,0.993823645002564,983427.868431549
10,500,1000,0.5,3,random,mbkmeans,0.993246964127456,1006009.92131774
11,500,1000,0.5,3,random,mbkmeans,0.972193908730275,1076762.97829453
12,500,1000,0.5,3,random,mbkmeans,0.979100729078033,993214.112722349
13,500,1000,0.5,3,random,mbkmeans,1,913499.210343806
14,500,1000,0.5,3,random,mbkmeans,1,983234.152464049
15,500,1000,0.5,3,random,mbkmeans,0.974713760423209,1064545.38735292
16,500,1000,0.5,3,random,mbkmeans,0.993270305176376,1032872.58362173
17,500,1000,0.5,3,random,mbkmeans,0.981364581748311,1052724.73693651
18,500,1000,0.5,3,random,mbkmeans,0.987231903940158,1044703.62777198
19,500,1000,0.5,3,random,mbkmeans,0.986311952205831,936611.487703723
20,500,1000,0.5,3,random,mbkmeans,0.993099159006838,1064228.17472471
1,2000,1000,0.005,3,random,mbkmeans,0.990510811486705,4891016.61364353
2,2000,1000,0.005,3,random,mbkmeans,0.974436811358961,5746283.37982656
3,2000,1000,0.005,3,random,mbkmeans,0.996354639988206,6353072.89894344
4,2000,1000,0.005,3,random,mbkmeans,0.974619677188199,5099350.282954
5,2000,1000,0.005,3,random,mbkmeans,0.946883760061571,7038093.0984716
6,2000,1000,0.005,3,random,mbkmeans,0.973069816445017,5792524.05462699
7,2000,1000,0.005,3,random,mbkmeans,0.998485194763664,5811477.13108863
8,2000,1000,0.005,3,random,mbkmeans,0.995765229015456,4940707.76704928
9,2000,1000,0.005,3,random,mbkmeans,0.968565108745738,6606135.25510119
10,2000,1000,0.005,3,random,mbkmeans,0.992407172788053,4967324.72077775
11,2000,1000,0.005,3,random,mbkmeans,0.972031387133091,6451784.76953673
12,2000,1000,0.005,3,random,mbkmeans,0.979584363639297,5128615.26008026
13,2000,1000,0.005,3,random,mbkmeans,0.993162769371505,4652098.98494626
14,2000,1000,0.005,3,random,mbkmeans,0.985743011610569,5869744.27674646
15,2000,1000,0.005,3,random,mbkmeans,0.990027741415291,4940067.65534738
16,2000,1000,0.005,3,random,mbkmeans,0.971586487405968,5277541.87270904
17,2000,1000,0.005,3,random,mbkmeans,0.994051129991858,5161905.65854666
18,2000,1000,0.005,3,random,mbkmeans,0.996197567165441,4886469.03946305
19,2000,1000,0.005,3,random,mbkmeans,0.993227477732368,6653865.73767636
20,2000,1000,0.005,3,random,mbkmeans,0.985897969494191,4978930.95183851
1,2000,1000,0.01,3,random,mbkmeans,0.99214470715693,4401631.56111217
2,2000,1000,0.01,3,random,mbkmeans,0.991687007608325,4494061.83617212
3,2000,1000,0.01,3,random,mbkmeans,0.995304194015552,4740990.05311621
4,2000,1000,0.01,3,random,mbkmeans,0.98618686730022,4430435.32486751
5,2000,1000,0.01,3,random,mbkmeans,0.993502712075023,4581263.87179111
6,2000,1000,0.01,3,random,mbkmeans,0.97073232217321,5191877.15501318
7,2000,1000,0.01,3,random,mbkmeans,0.977740871879033,5775615.83452176
8,2000,1000,0.01,3,random,mbkmeans,0.985379065969561,4619431.31266892
9,2000,1000,0.01,3,random,mbkmeans,0.976827215951072,5007506.15413431
10,2000,1000,0.01,3,random,mbkmeans,0.99095314707147,4414194.81487343
11,2000,1000,0.01,3,random,mbkmeans,0.991764468831361,4494349.18616262
12,2000,1000,0.01,3,random,mbkmeans,0.988946780703384,4407907.63165011
13,2000,1000,0.01,3,random,mbkmeans,0.994883340926843,4629310.72729914
14,2000,1000,0.01,3,random,mbkmeans,0.991939232781031,4265868.88039812
15,2000,1000,0.01,3,random,mbkmeans,0.977320490043706,4527036.09389698
16,2000,1000,0.01,3,random,mbkmeans,0.963414629581702,5148947.3205828
17,2000,1000,0.01,3,random,mbkmeans,0.98472402420912,6182423.85575455
18,2000,1000,0.01,3,random,mbkmeans,0.991725838558696,4492321.88063373
19,2000,1000,0.01,3,random,mbkmeans,0.986397893561521,6306112.73668695
20,2000,1000,0.01,3,random,mbkmeans,0.991010135906615,5126678.30323945
1,2000,1000,0.05,3,random,mbkmeans,0.998506930582483,4158489.6447395
2,2000,1000,0.05,3,random,mbkmeans,0.991482179561471,4136969.5026313
3,2000,1000,0.05,3,random,mbkmeans,0.992482476042619,4184400.06501179
4,2000,1000,0.05,3,random,mbkmeans,0.992148936165827,4303860.8584222
5,2000,1000,0.05,3,random,mbkmeans,0.98900775130587,3884740.16240908
6,2000,1000,0.05,3,random,mbkmeans,0.990038108852508,4144564.84770538
7,2000,1000,0.05,3,random,mbkmeans,0.994502193002799,4206671.16310778
8,2000,1000,0.05,3,random,mbkmeans,0.986207588448903,4272441.05952753
9,2000,1000,0.05,3,random,mbkmeans,0.980552205722342,4068439.35868941
10,2000,1000,0.05,3,random,mbkmeans,0.990685296968501,4132407.30030202
11,2000,1000,0.05,3,random,mbkmeans,0.990462299024709,4264644.9016897
12,2000,1000,0.05,3,random,mbkmeans,0.993426209651311,3979783.80635888
13,2000,1000,0.05,3,random,mbkmeans,0.990101956338249,4297992.6203171
14,2000,1000,0.05,3,random,mbkmeans,0.979239805064166,4141435.61696911
15,2000,1000,0.05,3,random,mbkmeans,0.98581682481081,4346006.91432787
16,2000,1000,0.05,3,random,mbkmeans,0.983180049138658,4293626.15818596
17,2000,1000,0.05,3,random,mbkmeans,0.988589122066346,4121402.30368462
18,2000,1000,0.05,3,random,mbkmeans,0.993879936878176,3928869.88445886
19,2000,1000,0.05,3,random,mbkmeans,0.981999130996716,4014957.36306656
20,2000,1000,0.05,3,random,mbkmeans,0.988758912064045,4174734.34318944
1,2000,1000,0.1,3,random,mbkmeans,0.987289406235005,4026264.13710528
2,2000,1000,0.1,3,random,mbkmeans,0.994971421269805,4077694.56793691
3,2000,1000,0.1,3,random,mbkmeans,0.983915331674113,4132547.61972098
4,2000,1000,0.1,3,random,mbkmeans,0.991684968699952,4006163.61030841
5,2000,1000,0.1,3,random,mbkmeans,0.990741852836396,4174359.17710265
6,2000,1000,0.1,3,random,mbkmeans,0.99282599305073,4005600.19552357
7,2000,1000,0.1,3,random,mbkmeans,0.993856392249972,3972556.14886489
8,2000,1000,0.1,3,random,mbkmeans,0.983887587989296,3975734.55563919
9,2000,1000,0.1,3,random,mbkmeans,0.991713743960824,4133002.88372157
10,2000,1000,0.1,3,random,mbkmeans,0.99004974909243,3933500.18732828
11,2000,1000,0.1,3,random,mbkmeans,0.993619899794778,4129864.29435287
12,2000,1000,0.1,3,random,mbkmeans,0.993841786321764,4001292.71597307
13,2000,1000,0.1,3,random,mbkmeans,0.993840744315959,3860876.30717166
14,2000,1000,0.1,3,random,mbkmeans,0.983667167015086,4049772.56688502
15,2000,1000,0.1,3,random,mbkmeans,0.991923667521051,4023463.38827854
16,2000,1000,0.1,3,random,mbkmeans,0.990228587110536,4081784.25133979
17,2000,1000,0.1,3,random,mbkmeans,0.993797328034631,3964174.4506319
18,2000,1000,0.1,3,random,mbkmeans,0.998328982121639,4077513.16183133
19,2000,1000,0.1,3,random,mbkmeans,0.982023949964969,4031101.58696297
20,2000,1000,0.1,3,random,mbkmeans,0.990668720520199,3972131.91824514
1,2000,1000,0.2,3,random,mbkmeans,0.985596058499659,4243593.191028
2,2000,1000,0.2,3,random,mbkmeans,0.98434993442437,4150563.76355996
3,2000,1000,0.2,3,random,mbkmeans,0.99489472284198,3913466.65459404
4,2000,1000,0.2,3,random,mbkmeans,0.980976756363917,4038040.06835465
5,2000,1000,0.2,3,random,mbkmeans,0.988934213562385,3968171.91847835
6,2000,1000,0.2,3,random,mbkmeans,0.993438498533032,4059416.97876251
7,2000,1000,0.2,3,random,mbkmeans,0.993400281433321,3925624.97465921
8,2000,1000,0.2,3,random,mbkmeans,0.983885737085509,3934359.69026901
9,2000,1000,0.2,3,random,mbkmeans,0.988965993838037,4107280.69620387
10,2000,1000,0.2,3,random,mbkmeans,0.995110894681948,3944934.89651125
11,2000,1000,0.2,3,random,mbkmeans,0.987087168926612,3917860.17087999
12,2000,1000,0.2,3,random,mbkmeans,0.988736451514673,3991322.70463287
13,2000,1000,0.2,3,random,mbkmeans,0.989069104638527,3939876.65983702
14,2000,1000,0.2,3,random,mbkmeans,0.992165518567033,3955505.41031933
15,2000,1000,0.2,3,random,mbkmeans,0.996619078994517,4135737.57759284
16,2000,1000,0.2,3,random,mbkmeans,0.987538643050183,4022947.86340455
17,2000,1000,0.2,3,random,mbkmeans,0.98598766421622,3981389.04586957
18,2000,1000,0.2,3,random,mbkmeans,0.988957893462096,3997542.2393564
19,2000,1000,0.2,3,random,mbkmeans,0.99063071165103,4158185.59143207
20,2000,1000,0.2,3,random,mbkmeans,0.996839063236835,4160522.78040935
1,2000,1000,0.35,3,random,mbkmeans,0.995098252624981,3985534.65959593
2,2000,1000,0.35,3,random,mbkmeans,0.9817520277353,4037471.31644876
3,2000,1000,0.35,3,random,mbkmeans,0.991979669295316,4054762.36692013
4,2000,1000,0.35,3,random,mbkmeans,0.996818292438592,3948747.15065006
5,2000,1000,0.35,3,random,mbkmeans,0.993906386198198,4034379.10415492
6,2000,1000,0.35,3,random,mbkmeans,0.984303953595949,4106350.02778386
7,2000,1000,0.35,3,random,mbkmeans,0.993829062832315,4005255.81772993
8,2000,1000,0.35,3,random,mbkmeans,0.993659106244716,4140712.69344485
9,2000,1000,0.35,3,random,mbkmeans,0.993652255661153,4085132.64896189
10,2000,1000,0.35,3,random,mbkmeans,0.988964922931586,4097827.28866573
11,2000,1000,0.35,3,random,mbkmeans,0.990476381165618,4217137.43291514
12,2000,1000,0.35,3,random,mbkmeans,0.991945423008475,3961358.05610162
13,2000,1000,0.35,3,random,mbkmeans,0.990458347824743,4033585.29463493
14,2000,1000,0.35,3,random,mbkmeans,0.995337647819603,4077822.4209298
15,2000,1000,0.35,3,random,mbkmeans,0.984405028217224,3926625.7814285
16,2000,1000,0.35,3,random,mbkmeans,0.990093954074191,4114133.13945402
17,2000,1000,0.35,3,random,mbkmeans,0.991715231418506,3904728.55922912
18,2000,1000,0.35,3,random,mbkmeans,0.994954161401759,3934952.10808672
19,2000,1000,0.35,3,random,mbkmeans,0.989176198602522,4173073.70950573
20,2000,1000,0.35,3,random,mbkmeans,0.998301834121872,4008162.01427705
1,2000,1000,0.5,3,random,mbkmeans,0.987064468368071,4068690.56146246
2,2000,1000,0.5,3,random,mbkmeans,0.987504364017223,4084492.13216246
3,2000,1000,0.5,3,random,mbkmeans,0.993623428541276,4012584.18818373
4,2000,1000,0.5,3,random,mbkmeans,0.992212919166374,4066881.84837547
5,2000,1000,0.5,3,random,mbkmeans,0.993391336658583,3868862.79788361
6,2000,1000,0.5,3,random,mbkmeans,0.990445598094485,3950263.81788955
7,2000,1000,0.5,3,random,mbkmeans,0.982268279464453,3896871.11507163
8,2000,1000,0.5,3,random,mbkmeans,0.984212902709668,4246203.98420672
9,2000,1000,0.5,3,random,mbkmeans,0.983593820454519,4160217.80889602
10,2000,1000,0.5,3,random,mbkmeans,0.99047301118622,3922325.01480694
11,2000,1000,0.5,3,random,mbkmeans,0.987591285722002,4100866.1529402
12,2000,1000,0.5,3,random,mbkmeans,0.978818609814085,3866920.48908947
13,2000,1000,0.5,3,random,mbkmeans,0.991951221712208,4078522.78239089
14,2000,1000,0.5,3,random,mbkmeans,0.991735215767776,4091588.60974581
15,2000,1000,0.5,3,random,mbkmeans,0.989115548389803,3983985.80668519
16,2000,1000,0.5,3,random,mbkmeans,0.995128542582521,3936844.00955506
17,2000,1000,0.5,3,random,mbkmeans,0.995492844620156,3922052.10636503
18,2000,1000,0.5,3,random,mbkmeans,0.987324509635922,4023194.48241918
19,2000,1000,0.5,3,random,mbkmeans,0.995136058470799,4070070.65543858
20,2000,1000,0.5,3,random,mbkmeans,0.988983704496562,3998828.34105131
1,4000,1000,0.005,3,random,mbkmeans,0.990840509631391,9068341.06100278
2,4000,1000,0.005,3,random,mbkmeans,0.992270803637252,9539461.48095627
3,4000,1000,0.005,3,random,mbkmeans,0.995980313941025,9376157.57830526
4,4000,1000,0.005,3,random,mbkmeans,0.974715394298753,9732710.41694398
5,4000,1000,0.005,3,random,mbkmeans,0.991748905982871,9210360.14999208
6,4000,1000,0.005,3,random,mbkmeans,0.989742222517525,8874899.57186628
7,4000,1000,0.005,3,random,mbkmeans,0.993635605476341,8686247.14617007
8,4000,1000,0.005,3,random,mbkmeans,0.984737547563427,10308459.5156783
9,4000,1000,0.005,3,random,mbkmeans,0.982041407168722,9186529.74020343
10,4000,1000,0.005,3,random,mbkmeans,0.975914872909121,10735771.0495472
11,4000,1000,0.005,3,random,mbkmeans,0.983614802178472,9447291.58376929
12,4000,1000,0.005,3,random,mbkmeans,0.979345830207557,9829050.45839027
13,4000,1000,0.005,3,random,mbkmeans,0.991718243598543,8756638.50623194
14,4000,1000,0.005,3,random,mbkmeans,0.991028107027008,11522615.9757251
15,4000,1000,0.005,3,random,mbkmeans,0.979164898638578,11569322.0131318
16,4000,1000,0.005,3,random,mbkmeans,0.98065764914056,10266470.4317578
17,4000,1000,0.005,3,random,mbkmeans,0.986120713075856,9193461.07442009
18,4000,1000,0.005,3,random,mbkmeans,0.994378541453412,9019935.41340526
19,4000,1000,0.005,3,random,mbkmeans,0.991852463652023,10510642.2407607
20,4000,1000,0.005,3,random,mbkmeans,0.981344889983044,9911985.31251474
1,4000,1000,0.01,3,random,mbkmeans,0.991642973381751,9134767.82233435
2,4000,1000,0.01,3,random,mbkmeans,0.982024888290371,8644960.277893
3,4000,1000,0.01,3,random,mbkmeans,0.996816650528204,8306045.22857441
4,4000,1000,0.01,3,random,mbkmeans,0.988276612814518,9424187.10063815
5,4000,1000,0.01,3,random,mbkmeans,0.986744127886728,8270617.22315258
6,4000,1000,0.01,3,random,mbkmeans,0.98784087606523,9378305.6571239
7,4000,1000,0.01,3,random,mbkmeans,0.984743537374444,8678886.0779289
8,4000,1000,0.01,3,random,mbkmeans,0.992476479584891,8945119.43263357
9,4000,1000,0.01,3,random,mbkmeans,0.985616499779192,8664051.15314503
10,4000,1000,0.01,3,random,mbkmeans,0.987699955627404,8353893.16427991
11,4000,1000,0.01,3,random,mbkmeans,0.994262353682461,8145811.44078266
12,4000,1000,0.01,3,random,mbkmeans,0.982757124925787,9008300.09147595
13,4000,1000,0.01,3,random,mbkmeans,0.990140089905717,8498457.36792118
14,4000,1000,0.01,3,random,mbkmeans,0.98408440147412,8633005.31915695
15,4000,1000,0.01,3,random,mbkmeans,0.990883409946378,8776940.02054798
16,4000,1000,0.01,3,random,mbkmeans,0.975314695989088,9845288.11598281
17,4000,1000,0.01,3,random,mbkmeans,0.989424238285662,8701295.73870128
18,4000,1000,0.01,3,random,mbkmeans,0.989843933122543,8435257.72811602
19,4000,1000,0.01,3,random,mbkmeans,0.985491917499839,8253406.78965501
20,4000,1000,0.01,3,random,mbkmeans,0.989207063302797,8804729.31658974
1,4000,1000,0.05,3,random,mbkmeans,0.994395538255817,8242063.42545342
2,4000,1000,0.05,3,random,mbkmeans,0.992458968710435,8120319.93581676
3,4000,1000,0.05,3,random,mbkmeans,0.988684086766386,8294597.90896703
4,4000,1000,0.05,3,random,mbkmeans,0.983412821712181,8148803.23110327
5,4000,1000,0.05,3,random,mbkmeans,0.985723434551467,7872215.34579789
6,4000,1000,0.05,3,random,mbkmeans,0.987174109680164,7979343.97340304
7,4000,1000,0.05,3,random,mbkmeans,0.990562217763585,7754046.20200278
8,4000,1000,0.05,3,random,mbkmeans,0.991551377408111,8106346.82968661
9,4000,1000,0.05,3,random,mbkmeans,0.990175715876909,8360932.55839464
10,4000,1000,0.05,3,random,mbkmeans,0.986226630846269,7853546.54510793
11,4000,1000,0.05,3,random,mbkmeans,0.99070502556757,8232608.38131242
12,4000,1000,0.05,3,random,mbkmeans,0.988480648473755,7925507.15056763
13,4000,1000,0.05,3,random,mbkmeans,0.986814503173207,8083911.25169783
14,4000,1000,0.05,3,random,mbkmeans,0.983408661589133,7890859.09182944
15,4000,1000,0.05,3,random,mbkmeans,0.986996329788361,8128505.6245896
16,4000,1000,0.05,3,random,mbkmeans,0.992673646494494,8034486.36135459
17,4000,1000,0.05,3,random,mbkmeans,0.985720071284963,8430574.1912394
18,4000,1000,0.05,3,random,mbkmeans,0.982346934828214,8193353.56383058
19,4000,1000,0.05,3,random,mbkmeans,0.989508776311233,8344067.88951505
20,4000,1000,0.05,3,random,mbkmeans,0.995459025278152,8350630.1871728
1,4000,1000,0.1,3,random,mbkmeans,0.989767487367573,7706401.010501
2,4000,1000,0.1,3,random,mbkmeans,0.987930673638947,7967947.36209425
3,4000,1000,0.1,3,random,mbkmeans,0.989607921111482,7865676.60299419
4,4000,1000,0.1,3,random,mbkmeans,0.990575093162052,8079148.53318134
5,4000,1000,0.1,3,random,mbkmeans,0.993628293573968,7876506.37923781
6,4000,1000,0.1,3,random,mbkmeans,0.987826354946402,7700648.34542744
7,4000,1000,0.1,3,random,mbkmeans,0.988884694136093,8134469.72683678
8,4000,1000,0.1,3,random,mbkmeans,0.983827601125046,8062156.64277461
9,4000,1000,0.1,3,random,mbkmeans,0.988132601318342,7744818.55607429
10,4000,1000,0.1,3,random,mbkmeans,0.992344399882244,8071447.39154824
11,4000,1000,0.1,3,random,mbkmeans,0.989713077784272,8025792.23715184
12,4000,1000,0.1,3,random,mbkmeans,0.991587974746168,8190628.66127392
13,4000,1000,0.1,3,random,mbkmeans,0.99510928049833,8110409.9659354
14,4000,1000,0.1,3,random,mbkmeans,0.988474385055169,8113282.54806807
15,4000,1000,0.1,3,random,mbkmeans,0.991309729267261,7780907.33468772
16,4000,1000,0.1,3,random,mbkmeans,0.987405423415125,8207728.57345372
17,4000,1000,0.1,3,random,mbkmeans,0.983081007309762,8350183.33529144
18,4000,1000,0.1,3,random,mbkmeans,0.991411116786272,8230160.45704975
19,4000,1000,0.1,3,random,mbkmeans,0.988680532536583,7865958.02660287
20,4000,1000,0.1,3,random,mbkmeans,0.989515632390995,8385827.27353391
1,4000,1000,0.2,3,random,mbkmeans,0.994800351589097,7953094.35744105
2,4000,1000,0.2,3,random,mbkmeans,0.992695818381094,8024647.18229319
3,4000,1000,0.2,3,random,mbkmeans,0.991415739016223,7824961.09368919
4,4000,1000,0.2,3,random,mbkmeans,0.990680965483482,8101234.21439028
5,4000,1000,0.2,3,random,mbkmeans,0.989403454730257,7950089.84889532
