"B","observations","genes","batch_size","k","initializer","method","ARI","WCSS"
29,500,1000,0.005,3,random,mbkmeans,0.993882906221468,1459545.09794775
30,500,1000,0.005,3,random,mbkmeans,0.969798520677759,1576138.76619521
31,500,1000,0.005,3,random,mbkmeans,0.969144143702767,1562306.04742992
32,500,1000,0.005,3,random,mbkmeans,0.990126557910537,1720341.08326558
33,500,1000,0.005,3,random,mbkmeans,0.875831159264259,2231418.38406079
34,500,1000,0.005,3,random,mbkmeans,0.973882376386856,1449521.26485668
35,500,1000,0.005,3,random,mbkmeans,0.947831006583457,2387569.03624425
36,500,1000,0.005,3,random,mbkmeans,0.552171196794897,3166427.53419667
37,500,1000,0.005,3,random,mbkmeans,0.9863447927249,1337482.10216106
38,500,1000,0.005,3,random,mbkmeans,0.993130590194743,1412647.7884674
39,500,1000,0.005,3,random,mbkmeans,0.985494991508159,1617487.15834253
40,500,1000,0.005,3,random,mbkmeans,1,1408127.24701503
41,500,1000,0.005,3,random,mbkmeans,0.987274935592628,1643949.08218076
42,500,1000,0.005,3,random,mbkmeans,0.955431415918091,1647637.94509948
43,500,1000,0.005,3,random,mbkmeans,0.926261151800004,2596864.11174396
44,500,1000,0.005,3,random,mbkmeans,0.915787124745891,2538115.20861349
45,500,1000,0.005,3,random,mbkmeans,1,1347914.87819416
46,500,1000,0.005,3,random,mbkmeans,0.986080080284046,1628920.79714274
47,500,1000,0.005,3,random,mbkmeans,0.976078174804411,1793069.08388234
48,500,1000,0.005,3,random,mbkmeans,0.962014486596924,1913711.30153208
49,500,1000,0.005,3,random,mbkmeans,0.965203878921476,1484892.07816078
50,500,1000,0.005,3,random,mbkmeans,0.967860559858527,1661025.71760726
51,500,1000,0.005,3,random,mbkmeans,0.980562289773617,1647333.39769235
52,500,1000,0.005,3,random,mbkmeans,0.925867438905367,2262966.858643
53,500,1000,0.005,3,random,mbkmeans,0.989830563802678,1497356.22757521
54,500,1000,0.005,3,random,mbkmeans,0.968925047615135,1831315.29520245
55,500,1000,0.005,3,random,mbkmeans,0.986300388172554,1411222.94159848
56,500,1000,0.005,3,random,mbkmeans,0.981604248399722,1915134.69464472
57,500,1000,0.005,3,random,mbkmeans,0.953442820572992,1894987.74274624
58,500,1000,0.005,3,random,mbkmeans,0.948715705074531,2079389.40920447
59,500,1000,0.005,3,random,mbkmeans,0.923131193752608,2036375.51716422
60,500,1000,0.005,3,random,mbkmeans,0.994360524049586,1385068.65128917
61,500,1000,0.005,3,random,mbkmeans,0.932230934871555,3758009.68323864
62,500,1000,0.005,3,random,mbkmeans,0.933978399784113,1877537.87379554
63,500,1000,0.005,3,random,mbkmeans,1,1584779.4042893
64,500,1000,0.005,3,random,mbkmeans,0.988259046319899,2058782.68491533
65,500,1000,0.005,3,random,mbkmeans,0.896837366405426,2098576.34293759
66,500,1000,0.005,3,random,mbkmeans,1,1507361.99489174
67,500,1000,0.005,3,random,mbkmeans,0.982896006403208,1963291.40418447
68,500,1000,0.005,3,random,mbkmeans,0.986493665935737,1773325.6178853
69,500,1000,0.005,3,random,mbkmeans,0.987368923153779,1473297.00278167
70,500,1000,0.005,3,random,mbkmeans,0.966015171725042,1441755.03610298
71,500,1000,0.005,3,random,mbkmeans,0.982240377373342,1557826.20701762
72,500,1000,0.005,3,random,mbkmeans,0.967371172611201,1472423.36846333
73,500,1000,0.005,3,random,mbkmeans,1,1775851.54816309
74,500,1000,0.005,3,random,mbkmeans,0.979484422495091,1451691.70411809
75,500,1000,0.005,3,random,mbkmeans,1,2246030.33470685
76,500,1000,0.005,3,random,mbkmeans,0.994125106497323,1919341.48846801
77,500,1000,0.005,3,random,mbkmeans,0.915050183519302,2050255.58578155
78,500,1000,0.005,3,random,mbkmeans,0.975591719895148,1817938.30434812
79,500,1000,0.005,3,random,mbkmeans,0.96967104713723,1892347.16988645
80,500,1000,0.005,3,random,mbkmeans,0.993104226689168,1586767.36317277
81,500,1000,0.005,3,random,mbkmeans,0.913968270717328,1785260.46687775
82,500,1000,0.005,3,random,mbkmeans,0.948806124270411,2452480.63324414
83,500,1000,0.005,3,random,mbkmeans,0.993180523416474,1794931.69865487
84,500,1000,0.005,3,random,mbkmeans,0.987231214796724,1884688.31114577
85,500,1000,0.005,3,random,mbkmeans,0.912964650490974,2592470.34130501
86,500,1000,0.005,3,random,mbkmeans,1,1748217.85373526
87,500,1000,0.005,3,random,mbkmeans,0.993198299106995,1677883.12467599
88,500,1000,0.005,3,random,mbkmeans,0.937403364631817,1855384.56762207
89,500,1000,0.005,3,random,mbkmeans,0.987244738987344,1451550.03474023
90,500,1000,0.005,3,random,mbkmeans,1,1458744.15789272
91,500,1000,0.005,3,random,mbkmeans,0.481773895487704,4890149.34824247
92,500,1000,0.005,3,random,mbkmeans,0.979962703978136,1600256.09511817
93,500,1000,0.005,3,random,mbkmeans,0.962138366906045,1925128.69300328
94,500,1000,0.005,3,random,mbkmeans,0.981283770380531,1500338.00542184
95,500,1000,0.005,3,random,mbkmeans,0.994042284894543,1435697.43236111
96,500,1000,0.005,3,random,mbkmeans,0.961913270674408,1970097.33919899
97,500,1000,0.005,3,random,mbkmeans,0.994103173857757,1560858.55113626
98,500,1000,0.005,3,random,mbkmeans,0.990362403029775,1966942.97510649
99,500,1000,0.005,3,random,mbkmeans,0.949199669670262,2238308.28464983
100,500,1000,0.005,3,random,mbkmeans,0.993097585765284,1814485.47160129
101,500,1000,0.005,3,random,mbkmeans,0.988803546395866,1707752.5230967
102,500,1000,0.005,3,random,mbkmeans,0.988214038457046,1664303.30631825
103,500,1000,0.005,3,random,mbkmeans,0.954712471327132,1935436.25821365
104,500,1000,0.005,3,random,mbkmeans,0.993159992496081,1862270.40712764
105,500,1000,0.005,3,random,mbkmeans,1,1984923.92923858
106,500,1000,0.005,3,random,mbkmeans,0.870877571057228,2336229.13801498
107,500,1000,0.005,3,random,mbkmeans,0.973112327978451,1427567.75303119
108,500,1000,0.005,3,random,mbkmeans,0.909146103773142,1786824.90526496
109,500,1000,0.005,3,random,mbkmeans,0.993279454365422,1554321.78461769
110,500,1000,0.005,3,random,mbkmeans,0.952932144975515,2309705.95284411
111,500,1000,0.005,3,random,mbkmeans,0.993140752610533,1443707.29940844
112,500,1000,0.005,3,random,mbkmeans,0.95690970918219,1549781.66609846
113,500,1000,0.005,3,random,mbkmeans,1,1694174.22038918
114,500,1000,0.005,3,random,mbkmeans,1,1669429.45202711
115,500,1000,0.005,3,random,mbkmeans,1,2298149.82151631
116,500,1000,0.005,3,random,mbkmeans,0.982078384755281,1571253.27009698
117,500,1000,0.005,3,random,mbkmeans,0.986709923484109,1452454.34938288
118,500,1000,0.005,3,random,mbkmeans,0.974530464297208,1663649.1483015
119,500,1000,0.005,3,random,mbkmeans,1,1611948.41848431
120,500,1000,0.005,3,random,mbkmeans,0.933435460883571,2087177.87237449
121,500,1000,0.005,3,random,mbkmeans,0.952907161161963,2001931.18777442
122,500,1000,0.005,3,random,mbkmeans,0.960036869328872,1784604.16540747
123,500,1000,0.005,3,random,mbkmeans,0.988111283727662,1621411.40002248
124,500,1000,0.005,3,random,mbkmeans,0.965874918172976,1741676.9877977
125,500,1000,0.005,3,random,mbkmeans,0.993243906229278,1712819.96058052
126,500,1000,0.005,3,random,mbkmeans,0.986418299745366,1633296.10984171
127,500,1000,0.005,3,random,mbkmeans,0.993275337473725,1812176.24768951
128,500,1000,0.005,3,random,mbkmeans,0.993235287746821,1318225.6831184
129,500,1000,0.005,3,random,mbkmeans,0.974506121173114,1561589.94323213
130,500,1000,0.005,3,random,mbkmeans,0.818667778307622,2893870.98363836
131,500,1000,0.005,3,random,mbkmeans,0.943540380129752,1563075.57866156
132,500,1000,0.005,3,random,mbkmeans,0.994058155316531,1519110.71041223
133,500,1000,0.005,3,random,mbkmeans,1,1549179.58080704
134,500,1000,0.005,3,random,mbkmeans,1,1509252.48341502
135,500,1000,0.005,3,random,mbkmeans,0.962088672280125,1707434.46003627
136,500,1000,0.005,3,random,mbkmeans,0.973448936338064,1590695.11490803
137,500,1000,0.005,3,random,mbkmeans,1,1524156.56894777
138,500,1000,0.005,3,random,mbkmeans,0.953354756364985,1706341.86467211
139,500,1000,0.005,3,random,mbkmeans,0.970142668082668,1634642.33788485
140,500,1000,0.005,3,random,mbkmeans,0.842451831248639,2824883.88601428
141,500,1000,0.005,3,random,mbkmeans,0.946584315125444,2167809.13825567
142,500,1000,0.005,3,random,mbkmeans,0.963111556190524,1687959.92564866
143,500,1000,0.005,3,random,mbkmeans,1,1627315.63541687
144,500,1000,0.005,3,random,mbkmeans,0.974067118817595,1277054.65664269
145,500,1000,0.005,3,random,mbkmeans,0.987234406943407,1363425.73350886
146,500,1000,0.005,3,random,mbkmeans,0.956455010469609,1654224.33982729
147,500,1000,0.005,3,random,mbkmeans,0.987999228928208,2001353.61291033
148,500,1000,0.005,3,random,mbkmeans,0.975930914687706,1372429.45498799
149,500,1000,0.005,3,random,mbkmeans,0.982853859454529,1803295.70011337
150,500,1000,0.005,3,random,mbkmeans,0.974601453029799,1579133.39137722
151,500,1000,0.005,3,random,mbkmeans,0.988359159588705,1585814.02708022
152,500,1000,0.005,3,random,mbkmeans,0.989851088657339,2558381.70471143
153,500,1000,0.005,3,random,mbkmeans,0.98066393400978,1512204.24067648
154,500,1000,0.005,3,random,mbkmeans,0.994106080294116,1553085.65758197
155,500,1000,0.005,3,random,mbkmeans,0.975222312643979,1531426.53335152
156,500,1000,0.005,3,random,mbkmeans,0.388749779549225,5419118.54245559
157,500,1000,0.005,3,random,mbkmeans,0.954683004279405,1585251.43758432
158,500,1000,0.005,3,random,mbkmeans,0.969335293227063,1746113.73071719
159,500,1000,0.005,3,random,mbkmeans,1,1821390.6264228
160,500,1000,0.005,3,random,mbkmeans,0.993389191064249,1911208.88300475
161,500,1000,0.005,3,random,mbkmeans,1,1770187.38613207
162,500,1000,0.005,3,random,mbkmeans,0.962185407972017,1443384.12185541
163,500,1000,0.005,3,random,mbkmeans,0.979455453375587,1727782.89446673
164,500,1000,0.005,3,random,mbkmeans,0.953062691182169,1731061.25631422
165,500,1000,0.005,3,random,mbkmeans,0.943016802722402,1892343.59710767
166,500,1000,0.005,3,random,mbkmeans,0.981922086012035,1333008.35135958
167,500,1000,0.005,3,random,mbkmeans,0.89532884587307,2073916.88037809
168,500,1000,0.005,3,random,mbkmeans,0.968450448846992,1522985.75585293
169,500,1000,0.005,3,random,mbkmeans,0.965573148960589,1447833.40301457
170,500,1000,0.005,3,random,mbkmeans,0.967781231337587,1705660.53847587
171,500,1000,0.005,3,random,mbkmeans,1,1479703.26231491
172,500,1000,0.005,3,random,mbkmeans,0.987932476898498,1665326.47151985
173,500,1000,0.005,3,random,mbkmeans,0.987890511070756,1398803.1629599
174,500,1000,0.005,3,random,mbkmeans,0.993264774553637,1658756.40737715
175,500,1000,0.005,3,random,mbkmeans,0.988785622127894,1834909.15129613
176,500,1000,0.005,3,random,mbkmeans,0.994071778037063,1629159.22637255
177,500,1000,0.005,3,random,mbkmeans,0.960578184312165,2461602.94157375
178,500,1000,0.005,3,random,mbkmeans,0.973382341943953,2287470.86374964
179,500,1000,0.005,3,random,mbkmeans,0.579048576681316,3538233.41844306
180,500,1000,0.005,3,random,mbkmeans,0.986414383312955,1520745.83480134
181,500,1000,0.005,3,random,mbkmeans,0.987269557678194,2280205.77598977
182,500,1000,0.005,3,random,mbkmeans,0.949896450240816,1876325.16818505
183,500,1000,0.005,3,random,mbkmeans,0.980393565609945,1563183.25385478
184,500,1000,0.005,3,random,mbkmeans,0.993256057447559,1496641.4911463
185,500,1000,0.005,3,random,mbkmeans,0.953729837003458,1549520.89460185
186,500,1000,0.005,3,random,mbkmeans,1,1993567.59708204
187,500,1000,0.005,3,random,mbkmeans,0.941634453267623,2010266.64830202
188,500,1000,0.005,3,random,mbkmeans,0.987970458073537,1569152.88140875
189,500,1000,0.005,3,random,mbkmeans,0.993765721839474,1541122.36866882
190,500,1000,0.005,3,random,mbkmeans,0.993357224579382,1528474.17700925
191,500,1000,0.005,3,random,mbkmeans,0.951574551025592,1674239.6977073
192,500,1000,0.005,3,random,mbkmeans,0.98313097486965,1473073.17803828
193,500,1000,0.005,3,random,mbkmeans,0.976415145973958,1809613.21613218
194,500,1000,0.005,3,random,mbkmeans,0.981151799830915,1428227.20156958
195,500,1000,0.005,3,random,mbkmeans,0.974446381935033,1559041.16882667
196,500,1000,0.005,3,random,mbkmeans,0.947689920146124,1830677.39669235
197,500,1000,0.005,3,random,mbkmeans,0.980499407072567,1372815.93804327
198,500,1000,0.005,3,random,mbkmeans,0.953125969607625,1486453.60132249
199,500,1000,0.005,3,random,mbkmeans,0.934595478430634,1911831.26346682
200,500,1000,0.005,3,random,mbkmeans,0.975877352437638,1804016.16203392
1,500,1000,0.01,3,random,mbkmeans,0.993232016047691,1673461.52096041
2,500,1000,0.01,3,random,mbkmeans,0.923792863054236,2229744.53917401
3,500,1000,0.01,3,random,mbkmeans,0.993100249778472,1544419.58885059
4,500,1000,0.01,3,random,mbkmeans,0.952315781654131,1561588.24177373
5,500,1000,0.01,3,random,mbkmeans,0.955264731223007,1512603.47932459
6,500,1000,0.01,3,random,mbkmeans,0.975132049603323,1428486.75604461
7,500,1000,0.01,3,random,mbkmeans,0.986552162286001,1566129.84049676
8,500,1000,0.01,3,random,mbkmeans,0.979393965961559,1817334.69980351
9,500,1000,0.01,3,random,mbkmeans,0.993324305297484,1299357.69461786
10,500,1000,0.01,3,random,mbkmeans,0.960901369565363,1561225.56367117
11,500,1000,0.01,3,random,mbkmeans,1,1715500.41272776
12,500,1000,0.01,3,random,mbkmeans,0.993385877358717,1543252.00358343
13,500,1000,0.01,3,random,mbkmeans,0.987320513692198,1327034.81289318
14,500,1000,0.01,3,random,mbkmeans,0.967925067790249,1632051.32556297
15,500,1000,0.01,3,random,mbkmeans,0.995366964272419,2687910.04839157
16,500,1000,0.01,3,random,mbkmeans,0.936621578973222,1673925.57836029
17,500,1000,0.01,3,random,mbkmeans,0.987217894712332,1437724.23106647
18,500,1000,0.01,3,random,mbkmeans,0.943366015425891,1774455.94919689
19,500,1000,0.01,3,random,mbkmeans,0.993273738754059,1545294.83297563
20,500,1000,0.01,3,random,mbkmeans,0.985891002870281,1453640.65168412
21,500,1000,0.01,3,random,mbkmeans,0.995986699062762,1528172.34154456
22,500,1000,0.01,3,random,mbkmeans,0.953266765924251,1597654.40135446
23,500,1000,0.01,3,random,mbkmeans,0.98658660814722,1480785.77864229
24,500,1000,0.01,3,random,mbkmeans,0.965381810226346,1692890.62177319
25,500,1000,0.01,3,random,mbkmeans,0.917242878744522,1528927.94006909
26,500,1000,0.01,3,random,mbkmeans,0.979557189171445,1548527.41938551
27,500,1000,0.01,3,random,mbkmeans,0.962462608658964,1558057.98684863
28,500,1000,0.01,3,random,mbkmeans,0.973699288553825,1274248.64994451
29,500,1000,0.01,3,random,mbkmeans,0.974695314062918,1502934.08734183
30,500,1000,0.01,3,random,mbkmeans,0.993886773923571,1218451.86726292
31,500,1000,0.01,3,random,mbkmeans,0.966505787281806,1567523.08922657
32,500,1000,0.01,3,random,mbkmeans,0.993217838162448,1500334.31846395
33,500,1000,0.01,3,random,mbkmeans,0.978702350471162,1981348.54098616
34,500,1000,0.01,3,random,mbkmeans,0.988071612935194,1770776.43353668
35,500,1000,0.01,3,random,mbkmeans,0.980511921362788,1281023.86199198
36,500,1000,0.01,3,random,mbkmeans,0.994173293930649,1391071.20481778
37,500,1000,0.01,3,random,mbkmeans,0.993955129406654,1538705.06310851
38,500,1000,0.01,3,random,mbkmeans,1,1482009.37020246
39,500,1000,0.01,3,random,mbkmeans,0.940754107862626,1761927.93531679
40,500,1000,0.01,3,random,mbkmeans,1,1241713.6231402
41,500,1000,0.01,3,random,mbkmeans,0.98564967036143,1978414.83531547
42,500,1000,0.01,3,random,mbkmeans,0.984576345324831,1306192.92249467
43,500,1000,0.01,3,random,mbkmeans,1,1608260.05719401
44,500,1000,0.01,3,random,mbkmeans,0.986687139869944,1626946.26675257
45,500,1000,0.01,3,random,mbkmeans,0.930259321713252,1705162.69651975
46,500,1000,0.01,3,random,mbkmeans,0.982835124171039,1447293.36364847
47,500,1000,0.01,3,random,mbkmeans,0.955010129394068,1664352.6166634
48,500,1000,0.01,3,random,mbkmeans,0.972804659986252,1472230.15851985
49,500,1000,0.01,3,random,mbkmeans,0.987221432322751,1274460.91154806
50,500,1000,0.01,3,random,mbkmeans,0.993299360347827,1902836.21906815
51,500,1000,0.01,3,random,mbkmeans,0.987805353534346,1505635.38733094
52,500,1000,0.01,3,random,mbkmeans,0.987359901166041,1495833.79276416
53,500,1000,0.01,3,random,mbkmeans,0.961791082339144,1325694.80935753
54,500,1000,0.01,3,random,mbkmeans,0.993949813619509,1259810.21301989
55,500,1000,0.01,3,random,mbkmeans,0.988402668796614,1520420.86452679
56,500,1000,0.01,3,random,mbkmeans,0.948529679446943,1804338.3913284
57,500,1000,0.01,3,random,mbkmeans,0.960657220306347,1563174.54527025
58,500,1000,0.01,3,random,mbkmeans,0.986211310340326,1506012.59936819
59,500,1000,0.01,3,random,mbkmeans,0.97867151512796,1935666.84525869
60,500,1000,0.01,3,random,mbkmeans,0.981179680942022,1464346.18682321
61,500,1000,0.01,3,random,mbkmeans,0.980523848011434,1451718.1987782
62,500,1000,0.01,3,random,mbkmeans,0.974575185260702,1447772.24482941
63,500,1000,0.01,3,random,mbkmeans,0.986314929094495,1362088.88289164
64,500,1000,0.01,3,random,mbkmeans,0.969773307428788,1910772.19162324
65,500,1000,0.01,3,random,mbkmeans,1,1561387.99929557
66,500,1000,0.01,3,random,mbkmeans,0.973820731902373,1445622.49682699
67,500,1000,0.01,3,random,mbkmeans,0.980471666807374,1563663.42662285
68,500,1000,0.01,3,random,mbkmeans,0.980462600486632,1524923.77525553
69,500,1000,0.01,3,random,mbkmeans,0.993040455761199,2034238.61949054
70,500,1000,0.01,3,random,mbkmeans,0.993389429916599,1517949.30848964
71,500,1000,0.01,3,random,mbkmeans,1,1301240.6286331
72,500,1000,0.01,3,random,mbkmeans,0.969463215365558,1364637.1909376
73,500,1000,0.01,3,random,mbkmeans,0.988203768589393,1480836.1586191
74,500,1000,0.01,3,random,mbkmeans,0.988074342548095,1658305.79635679
75,500,1000,0.01,3,random,mbkmeans,0.979978235695117,1523091.87110242
76,500,1000,0.01,3,random,mbkmeans,0.960365792537463,1422338.85353622
77,500,1000,0.01,3,random,mbkmeans,0.986528321892023,1347592.16641225
78,500,1000,0.01,3,random,mbkmeans,0.988014459952914,1271440.19714691
79,500,1000,0.01,3,random,mbkmeans,0.946959963888558,1594325.95952177
80,500,1000,0.01,3,random,mbkmeans,0.982761187475857,1550285.93294659
81,500,1000,0.01,3,random,mbkmeans,0.995566987421453,1591081.21891591
82,500,1000,0.01,3,random,mbkmeans,0.987209335998678,1533460.75290703
83,500,1000,0.01,3,random,mbkmeans,0.987844820756233,1358025.64354572
84,500,1000,0.01,3,random,mbkmeans,1,1261128.79137748
85,500,1000,0.01,3,random,mbkmeans,0.986460788859025,1291789.05222483
86,500,1000,0.01,3,random,mbkmeans,0.963590882276481,1688071.24995947
87,500,1000,0.01,3,random,mbkmeans,0.993133156293914,1458721.39356254
88,500,1000,0.01,3,random,mbkmeans,0.90138808333983,1903904.12512373
89,500,1000,0.01,3,random,mbkmeans,0.962117490086587,1439200.30789953
90,500,1000,0.01,3,random,mbkmeans,0.981848910722206,1308692.98769899
91,500,1000,0.01,3,random,mbkmeans,0.994174134448642,1719990.84543706
92,500,1000,0.01,3,random,mbkmeans,0.989035116688772,1638351.36751323
93,500,1000,0.01,3,random,mbkmeans,0.953465756299563,1679428.96700487
94,500,1000,0.01,3,random,mbkmeans,0.99398162604121,1445021.75861349
95,500,1000,0.01,3,random,mbkmeans,0.961156954943134,1354364.38746359
96,500,1000,0.01,3,random,mbkmeans,0.994267273277779,1306630.51640739
97,500,1000,0.01,3,random,mbkmeans,1,1470302.28908043
98,500,1000,0.01,3,random,mbkmeans,0.987274440284904,1417294.60048567
99,500,1000,0.01,3,random,mbkmeans,0.973612409558406,1276361.32519177
100,500,1000,0.01,3,random,mbkmeans,0.987291103511967,1441086.48119963
101,500,1000,0.01,3,random,mbkmeans,0.995621853119492,1669032.95969436
102,500,1000,0.01,3,random,mbkmeans,0.968769734092938,1758106.05343761
103,500,1000,0.01,3,random,mbkmeans,0.963008846028386,1400283.95501493
104,500,1000,0.01,3,random,mbkmeans,0.993285144393355,1355075.41852443
105,500,1000,0.01,3,random,mbkmeans,0.980647907350221,1494886.74030797
106,500,1000,0.01,3,random,mbkmeans,0.987308990778218,1613738.09363313
107,500,1000,0.01,3,random,mbkmeans,0.97530545477599,1686954.29683282
108,500,1000,0.01,3,random,mbkmeans,0.979325873018503,1607807.32068848
109,500,1000,0.01,3,random,mbkmeans,0.979890916778404,1411129.37673506
110,500,1000,0.01,3,random,mbkmeans,1,1530971.53167992
111,500,1000,0.01,3,random,mbkmeans,0.928036077556948,1705343.34800954
112,500,1000,0.01,3,random,mbkmeans,0.956532221055595,1491752.87225678
113,500,1000,0.01,3,random,mbkmeans,0.980308495206436,1414269.77529551
114,500,1000,0.01,3,random,mbkmeans,0.987864715389966,1133751.89856194
115,500,1000,0.01,3,random,mbkmeans,0.981508913276611,1423848.18860689
116,500,1000,0.01,3,random,mbkmeans,0.974921349399288,1374715.9578544
117,500,1000,0.01,3,random,mbkmeans,0.988364865340108,1564371.05538743
118,500,1000,0.01,3,random,mbkmeans,0.959776108036514,1447580.13018284
119,500,1000,0.01,3,random,mbkmeans,0.99606692979698,1903217.90015978
120,500,1000,0.01,3,random,mbkmeans,0.987207593730324,1631327.35032344
121,500,1000,0.01,3,random,mbkmeans,0.979687148695796,1509858.55834291
122,500,1000,0.01,3,random,mbkmeans,0.993283402498395,1319074.17272074
123,500,1000,0.01,3,random,mbkmeans,0.979680998555275,1483233.67730986
124,500,1000,0.01,3,random,mbkmeans,1,1238831.26111936
125,500,1000,0.01,3,random,mbkmeans,0.961158296541292,1394782.53477562
126,500,1000,0.01,3,random,mbkmeans,0.953484263500824,1564220.30209641
127,500,1000,0.01,3,random,mbkmeans,0.941207700104289,1494959.55733535
128,500,1000,0.01,3,random,mbkmeans,0.95509859901905,1804993.03336654
129,500,1000,0.01,3,random,mbkmeans,1,1773795.20664079
130,500,1000,0.01,3,random,mbkmeans,0.980682132245605,1495409.80977903
131,500,1000,0.01,3,random,mbkmeans,0.974612209479545,1208309.21442281
132,500,1000,0.01,3,random,mbkmeans,0.993244575351676,1344538.10828401
133,500,1000,0.01,3,random,mbkmeans,0.933843697035193,1992383.95839734
134,500,1000,0.01,3,random,mbkmeans,1,1413406.9704688
135,500,1000,0.01,3,random,mbkmeans,0.941915401096785,1572284.28883051
136,500,1000,0.01,3,random,mbkmeans,0.981421641051097,1987460.88052873
137,500,1000,0.01,3,random,mbkmeans,0.994091113998767,1314091.2478078
138,500,1000,0.01,3,random,mbkmeans,0.979691403895941,1432632.45005842
139,500,1000,0.01,3,random,mbkmeans,0.993342848391478,1348403.65260474
140,500,1000,0.01,3,random,mbkmeans,0.955617209070345,1594042.46819967
141,500,1000,0.01,3,random,mbkmeans,0.994175135221189,1668171.75383855
142,500,1000,0.01,3,random,mbkmeans,0.995648260453825,1753060.76885444
143,500,1000,0.01,3,random,mbkmeans,0.969940430698848,1359379.83376078
144,500,1000,0.01,3,random,mbkmeans,0.975849348756033,1606249.57252524
145,500,1000,0.01,3,random,mbkmeans,0.968391588767018,1969579.86644663
146,500,1000,0.01,3,random,mbkmeans,0.988832936805478,1751655.06248816
147,500,1000,0.01,3,random,mbkmeans,0.987804533824739,1476368.03953736
148,500,1000,0.01,3,random,mbkmeans,0.981302738069602,1519100.43685571
149,500,1000,0.01,3,random,mbkmeans,0.966686438327156,1631375.95934431
150,500,1000,0.01,3,random,mbkmeans,0.986311512133591,1735427.67865563
151,500,1000,0.01,3,random,mbkmeans,1,1704689.7863796
152,500,1000,0.01,3,random,mbkmeans,0.994122801916412,1265935.97240137
153,500,1000,0.01,3,random,mbkmeans,0.99322135560191,1529715.90521862
154,500,1000,0.01,3,random,mbkmeans,0.987202602562679,1371853.73241145
155,500,1000,0.01,3,random,mbkmeans,0.942823504346196,2244408.52719558
156,500,1000,0.01,3,random,mbkmeans,0.993102800315864,1608964.04017935
157,500,1000,0.01,3,random,mbkmeans,1,1234584.56097277
158,500,1000,0.01,3,random,mbkmeans,0.962950388375228,1808131.06092879
159,500,1000,0.01,3,random,mbkmeans,0.942982103368666,1616008.33118722
160,500,1000,0.01,3,random,mbkmeans,0.989442373536501,1279350.63091317
161,500,1000,0.01,3,random,mbkmeans,0.980377210990009,1423466.05642323
162,500,1000,0.01,3,random,mbkmeans,0.993213807821851,1415039.72594286
163,500,1000,0.01,3,random,mbkmeans,0.993101152732345,1704256.8103301
164,500,1000,0.01,3,random,mbkmeans,0.986679535142062,1365073.88952236
165,500,1000,0.01,3,random,mbkmeans,0.986877126730407,1274359.4323041
166,500,1000,0.01,3,random,mbkmeans,0.908174655354448,2176622.44287318
167,500,1000,0.01,3,random,mbkmeans,0.967915174914746,1685835.47055689
168,500,1000,0.01,3,random,mbkmeans,0.993105746945816,1399652.40105035
169,500,1000,0.01,3,random,mbkmeans,0.96907734356794,1324906.28720529
170,500,1000,0.01,3,random,mbkmeans,1,1308840.69444218
171,500,1000,0.01,3,random,mbkmeans,0.993202648558924,1601609.81550534
172,500,1000,0.01,3,random,mbkmeans,0.992995122803013,1709945.13285822
173,500,1000,0.01,3,random,mbkmeans,0.987405104039193,1670794.46530996
