"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
1,1e+05,1000,0.001,2,random,hdf5,42.356,3.145,47.483,10,100
2,1e+05,1000,0.001,2,random,hdf5,41.579,3.251,46.585,10,100
3,1e+05,1000,0.001,2,random,hdf5,35.101,3.191,40.494,10,100
4,1e+05,1000,0.001,2,random,hdf5,37.761,3.02,42.184,10,100
5,1e+05,1000,0.001,2,random,hdf5,41.36,2.933,45.643,10,100
6,1e+05,1000,0.001,2,random,hdf5,35.975,3.075,39.759,10,100
7,1e+05,1000,0.001,2,random,hdf5,38.269,3.157,43.901,10,100
8,1e+05,1000,0.001,2,random,hdf5,40.478,3.161,46.178,10,100
9,1e+05,1000,0.001,2,random,hdf5,33.612,3.212,39.312,10,100
10,1e+05,1000,0.001,2,random,hdf5,40.674,2.887,44.186,10,100
1,1e+05,1000,0.001,3,random,hdf5,42.137,3.525,50.395,10,100
2,1e+05,1000,0.001,3,random,hdf5,33.338,3.027,43.076,10,100
3,1e+05,1000,0.001,3,random,hdf5,40.689,3.518,49.918,10,100
4,1e+05,1000,0.001,3,random,hdf5,37.943,3.723,46.408,10,100
5,1e+05,1000,0.001,3,random,hdf5,41.089,3.131,47.727,10,100
6,1e+05,1000,0.001,3,random,hdf5,38.853,3.101,47.846,10,100
7,1e+05,1000,0.001,3,random,hdf5,36.907,2.604,45.569,10,100
8,1e+05,1000,0.001,3,random,hdf5,37.07,3.455,45.277,10,100
9,1e+05,1000,0.001,3,random,hdf5,43.553,3.212,50.906,10,100
10,1e+05,1000,0.001,3,random,hdf5,39.384,3.512,47.627,10,100
1,1e+05,1000,0.001,4,random,hdf5,43.875,3.254,57.724,10,100
2,1e+05,1000,0.001,4,random,hdf5,42.951,3.956,52.049,10,100
3,1e+05,1000,0.001,4,random,hdf5,40.366,4.198,51.934,10,100
4,1e+05,1000,0.001,4,random,hdf5,44.311,4.175,58.043,10,100
5,1e+05,1000,0.001,4,random,hdf5,39.512,3.084,51.609,10,100
6,1e+05,1000,0.001,4,random,hdf5,39.388,3.282,47.759,10,100
7,1e+05,1000,0.001,4,random,hdf5,43.657,3.062,55.367,10,100
8,1e+05,1000,0.001,4,random,hdf5,41.974,3.825,53.662,10,100
9,1e+05,1000,0.001,4,random,hdf5,44.061,3.013,54.255,10,100
10,1e+05,1000,0.001,4,random,hdf5,41.699,3.615,51.821,10,100
1,1e+05,1000,0.001,5,random,hdf5,42.584,3.241,50.62,10,100
2,1e+05,1000,0.001,5,random,hdf5,43.565,2.96,52.721,10,100
3,1e+05,1000,0.001,5,random,hdf5,45.052,3.319,56.38,10,100
4,1e+05,1000,0.001,5,random,hdf5,43.775,2.831,52.318,10,100
5,1e+05,1000,0.001,5,random,hdf5,35.534,2.739,39.844,10,100
6,1e+05,1000,0.001,5,random,hdf5,35.866,2.991,45.898,10,100
7,1e+05,1000,0.001,5,random,hdf5,40.662,3.184,51.412,10,100
8,1e+05,1000,0.001,5,random,hdf5,41.334,3.298,52.324,10,100
9,1e+05,1000,0.001,5,random,hdf5,39.137,3.393,48.368,10,100
10,1e+05,1000,0.001,5,random,hdf5,42.179,3.113,49.122,10,100
1,1e+05,1000,0.001,6,random,hdf5,39.785,3.067,65.203,10,100
2,1e+05,1000,0.001,6,random,hdf5,42.283,3.056,59.64,10,100
3,1e+05,1000,0.001,6,random,hdf5,40.375,2.738,61.041,10,100
4,1e+05,1000,0.001,6,random,hdf5,41.252,2.965,55.023,10,100
5,1e+05,1000,0.001,6,random,hdf5,44.51,3.187,64.31,10,100
6,1e+05,1000,0.001,6,random,hdf5,40.987,2.789,60.128,10,100
7,1e+05,1000,0.001,6,random,hdf5,42.612,2.728,63.756,10,100
8,1e+05,1000,0.001,6,random,hdf5,42.694,2.941,60.405,10,100
9,1e+05,1000,0.001,6,random,hdf5,39.702,3.148,64.172,10,100
10,1e+05,1000,0.001,6,random,hdf5,44.276,2.782,64.723,10,100
1,1e+05,1000,0.001,7,random,hdf5,46.945,3.673,77.95,10,100
2,1e+05,1000,0.001,7,random,hdf5,51.623,3.506,84.966,10,100
3,1e+05,1000,0.001,7,random,hdf5,45.255,3.233,65.974,10,100
4,1e+05,1000,0.001,7,random,hdf5,47.338,3.394,64.509,10,100
5,1e+05,1000,0.001,7,random,hdf5,46.83,3.58,80.243,10,100
6,1e+05,1000,0.001,7,random,hdf5,39.73,2.458,48.644,10,100
7,1e+05,1000,0.001,7,random,hdf5,41.847,2.887,59.13,10,100
8,1e+05,1000,0.001,7,random,hdf5,51.126,3.548,81.503,10,100
9,1e+05,1000,0.001,7,random,hdf5,45.715,3.608,72.911,10,100
10,1e+05,1000,0.001,7,random,hdf5,45.743,3.076,66.602,10,100
1,1e+05,1000,0.001,8,random,hdf5,45.318,3.488,55.598,10,100
2,1e+05,1000,0.001,8,random,hdf5,48.665,3.527,58.075,10,100
