"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
1,1e+05,1000,0.001,2,random,kmeans,189.77,10.156,255.518,10,100
2,1e+05,1000,0.001,2,random,kmeans,159.752,10.677,176.588,10,100
3,1e+05,1000,0.001,2,random,kmeans,167.2,10.078,204.245,10,100
4,1e+05,1000,0.001,2,random,kmeans,208.606,8.567,268.201,10,100
5,1e+05,1000,0.001,2,random,kmeans,200.527,11.277,221.962,10,100
6,1e+05,1000,0.001,2,random,kmeans,181.882,9.966,238.516,10,100
7,1e+05,1000,0.001,2,random,kmeans,173.787,9.479,221.35,10,100
8,1e+05,1000,0.001,2,random,kmeans,181.49,9.602,254.846,10,100
9,1e+05,1000,0.001,2,random,kmeans,194.344,9.1,263.678,10,100
10,1e+05,1000,0.001,2,random,kmeans,179.644,9.743,236.098,10,100
1,1e+05,1000,0.001,3,random,kmeans,223.733,9.937,309.643,10,100
2,1e+05,1000,0.001,3,random,kmeans,179.408,9.996,242.576,10,100
3,1e+05,1000,0.001,3,random,kmeans,239.773,10.397,300.976,10,100
4,1e+05,1000,0.001,3,random,kmeans,245.612,10.033,322.078,10,100
5,1e+05,1000,0.001,3,random,kmeans,232.892,10.426,313.102,10,100
6,1e+05,1000,0.001,3,random,kmeans,218.243,10.049,287.322,10,100
7,1e+05,1000,0.001,3,random,kmeans,234.999,10.463,317.277,10,100
8,1e+05,1000,0.001,3,random,kmeans,235.938,9.948,312.199,10,100
9,1e+05,1000,0.001,3,random,kmeans,235.626,9.394,307.489,10,100
10,1e+05,1000,0.001,3,random,kmeans,225.831,10.025,295.184,10,100
1,1e+05,1000,0.001,4,random,kmeans,360.074,8.766,447.972,10,100
2,1e+05,1000,0.001,4,random,kmeans,330.263,9.005,413.495,10,100
3,1e+05,1000,0.001,4,random,kmeans,315.713,9.781,406.536,10,100
4,1e+05,1000,0.001,4,random,kmeans,275.091,9.321,333.358,10,100
5,1e+05,1000,0.001,4,random,kmeans,258.268,8.697,302.793,10,100
6,1e+05,1000,0.001,4,random,kmeans,292.215,9.395,345.058,10,100
7,1e+05,1000,0.001,4,random,kmeans,341.64,9.203,388.668,10,100
8,1e+05,1000,0.001,4,random,kmeans,325.094,8.796,419.379,10,100
9,1e+05,1000,0.001,4,random,kmeans,247.11,9.064,295.105,10,100
10,1e+05,1000,0.001,4,random,kmeans,272.218,9.554,347.663,10,100
1,1e+05,1000,0.001,5,random,kmeans,309.169,9.87,399.315,10,100
2,1e+05,1000,0.001,5,random,kmeans,296.043,10.396,394.646,10,100
3,1e+05,1000,0.001,5,random,kmeans,407.806,9.049,486.614,10,100
4,1e+05,1000,0.001,5,random,kmeans,329.763,10.231,424.354,10,100
5,1e+05,1000,0.001,5,random,kmeans,310.235,10.673,410.367,10,100
6,1e+05,1000,0.001,5,random,kmeans,366.699,9.931,445.509,10,100
7,1e+05,1000,0.001,5,random,kmeans,363.104,9.008,440.723,10,100
8,1e+05,1000,0.001,5,random,kmeans,358.927,9.86,454.87,10,100
9,1e+05,1000,0.001,5,random,kmeans,334.181,10.505,438.571,10,100
10,1e+05,1000,0.001,5,random,kmeans,397.945,8.465,485.989,10,100
1,1e+05,1000,0.001,6,random,kmeans,323.434,10.333,346.072,10,100
2,1e+05,1000,0.001,6,random,kmeans,425.103,8.593,461.177,10,100
3,1e+05,1000,0.001,6,random,kmeans,364.721,9.344,398.062,10,100
4,1e+05,1000,0.001,6,random,kmeans,401.25,9.741,435.956,10,100
