"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
1,25000,1000,75,2,kmeans++,kmeans,25.616,3.859,29.478,10,100
2,25000,1000,75,2,kmeans++,kmeans,25.963,3.485,29.448,10,100
3,25000,1000,75,2,kmeans++,kmeans,33.107,3.935,37.042,10,100
4,25000,1000,75,2,kmeans++,kmeans,26.614,3.989,30.604,10,100
5,25000,1000,75,2,kmeans++,kmeans,28.818,3.875,32.695,10,100
6,25000,1000,75,2,kmeans++,kmeans,28.768,3.973,32.741,10,100
7,25000,1000,75,2,kmeans++,kmeans,27.082,4.047,31.13,10,100
8,25000,1000,75,2,kmeans++,kmeans,30.867,4.691,35.564,10,100
9,25000,1000,75,2,kmeans++,kmeans,25.801,4.594,30.398,10,100
10,25000,1000,75,2,kmeans++,kmeans,27.462,3.278,30.742,10,100
1,25000,1000,75,3,kmeans++,kmeans,34.761,4.166,38.928,10,100
2,25000,1000,75,3,kmeans++,kmeans,32.034,3.85,35.888,10,100
3,25000,1000,75,3,kmeans++,kmeans,34.272,4.429,38.701,10,100
4,25000,1000,75,3,kmeans++,kmeans,33.866,4.166,38.033,10,100
5,25000,1000,75,3,kmeans++,kmeans,31.24,4.156,35.397,10,100
6,25000,1000,75,3,kmeans++,kmeans,36.184,4.297,40.484,10,100
7,25000,1000,75,3,kmeans++,kmeans,31.227,4.244,35.473,10,100
8,25000,1000,75,3,kmeans++,kmeans,35.973,6.753,42.733,10,100
9,25000,1000,75,3,kmeans++,kmeans,30.907,3.666,34.577,10,100
10,25000,1000,75,3,kmeans++,kmeans,32.767,3.104,35.873,10,100
1,25000,1000,75,4,kmeans++,kmeans,39.842,5.268,45.114,10,100
2,25000,1000,75,4,kmeans++,kmeans,37.998,4.344,42.343,10,100
3,25000,1000,75,4,kmeans++,kmeans,38.818,4.275,43.095,10,100
4,25000,1000,75,4,kmeans++,kmeans,35.856,4.111,39.97,10,100
5,25000,1000,75,4,kmeans++,kmeans,39.3,4.146,43.448,10,100
6,25000,1000,75,4,kmeans++,kmeans,34.228,5.29,39.532,10,100
7,25000,1000,75,4,kmeans++,kmeans,38.236,4.407,42.643,10,100
8,25000,1000,75,4,kmeans++,kmeans,37.537,4.414,41.952,10,100
9,25000,1000,75,4,kmeans++,kmeans,37.143,3.506,40.651,10,100
10,25000,1000,75,4,kmeans++,kmeans,41.817,3.807,45.625,10,100
1,25000,1000,75,5,kmeans++,kmeans,45.143,3.457,48.604,10,100
2,25000,1000,75,5,kmeans++,kmeans,42.439,4.44,46.879,10,100
3,25000,1000,75,5,kmeans++,kmeans,39.752,5.192,45.019,10,100
4,25000,1000,75,5,kmeans++,kmeans,37.541,4.237,41.781,10,100
5,25000,1000,75,5,kmeans++,kmeans,38.545,4.206,42.752,10,100
6,25000,1000,75,5,kmeans++,kmeans,42.875,4.324,47.203,10,100
7,25000,1000,75,5,kmeans++,kmeans,43.996,5.826,49.887,10,100
8,25000,1000,75,5,kmeans++,kmeans,41.812,4.124,45.938,10,100
9,25000,1000,75,5,kmeans++,kmeans,41.763,4.548,46.313,10,100
10,25000,1000,75,5,kmeans++,kmeans,41.036,4.687,45.724,10,100
1,25000,1000,75,6,kmeans++,kmeans,42.784,3.138,45.924,10,100
2,25000,1000,75,6,kmeans++,kmeans,46.71,3.146,49.865,10,100
3,25000,1000,75,6,kmeans++,kmeans,48.049,3.132,51.182,10,100
4,25000,1000,75,6,kmeans++,kmeans,39.691,2.697,42.39,10,100
5,25000,1000,75,6,kmeans++,kmeans,44.769,2.681,47.485,10,100
6,25000,1000,75,6,kmeans++,kmeans,45.233,2.955,48.227,10,100
7,25000,1000,75,6,kmeans++,kmeans,37.262,2.677,39.94,10,100
8,25000,1000,75,6,kmeans++,kmeans,41.773,3.103,44.923,10,100
9,25000,1000,75,6,kmeans++,kmeans,41.34,2.901,44.242,10,100
10,25000,1000,75,6,kmeans++,kmeans,40.335,2.87,43.205,10,100
1,25000,1000,75,7,kmeans++,kmeans,40.307,3.106,43.417,10,100
2,25000,1000,75,7,kmeans++,kmeans,52.96,3.369,56.332,10,100
3,25000,1000,75,7,kmeans++,kmeans,49.037,3.18,52.246,10,100
4,25000,1000,75,7,kmeans++,kmeans,48.111,3.254,51.367,10,100
5,25000,1000,75,7,kmeans++,kmeans,51.397,3.36,54.758,10,100
6,25000,1000,75,7,kmeans++,kmeans,46.429,2.989,49.419,10,100
7,25000,1000,75,7,kmeans++,kmeans,46.669,2.72,49.389,10,100
8,25000,1000,75,7,kmeans++,kmeans,41.561,2.943,44.506,10,100
9,25000,1000,75,7,kmeans++,kmeans,47.07,3.005,50.117,10,100
10,25000,1000,75,7,kmeans++,kmeans,46.312,3.038,49.352,10,100
1,25000,1000,75,8,kmeans++,kmeans,45.3,3.039,48.34,10,100
2,25000,1000,75,8,kmeans++,kmeans,49.206,3.421,52.654,10,100
3,25000,1000,75,8,kmeans++,kmeans,47.024,3.288,50.314,10,100
4,25000,1000,75,8,kmeans++,kmeans,50.856,3.916,54.774,10,100
5,25000,1000,75,8,kmeans++,kmeans,47.977,3.024,51.003,10,100
6,25000,1000,75,8,kmeans++,kmeans,48.472,3.488,51.962,10,100
7,25000,1000,75,8,kmeans++,kmeans,48.767,3.818,52.603,10,100
8,25000,1000,75,8,kmeans++,kmeans,45.769,3.512,49.283,10,100
9,25000,1000,75,8,kmeans++,kmeans,48.743,3.23,51.975,10,100
10,25000,1000,75,8,kmeans++,kmeans,49.966,3.322,53.291,10,100
1,25000,1000,75,9,kmeans++,kmeans,48.046,3.186,51.234,10,100
2,25000,1000,75,9,kmeans++,kmeans,51.365,4.679,56.048,10,100
3,25000,1000,75,9,kmeans++,kmeans,45.745,4.436,50.183,10,100
4,25000,1000,75,9,kmeans++,kmeans,44.235,4.489,48.729,10,100
5,25000,1000,75,9,kmeans++,kmeans,50.609,4.635,55.244,10,100
6,25000,1000,75,9,kmeans++,kmeans,52.988,4.475,57.467,10,100
7,25000,1000,75,9,kmeans++,kmeans,44.006,4.317,48.325,10,100
8,25000,1000,75,9,kmeans++,kmeans,49.806,4.655,54.485,10,100
9,25000,1000,75,9,kmeans++,kmeans,60.212,4.715,64.955,10,100
10,25000,1000,75,9,kmeans++,kmeans,47.754,4.475,52.233,10,100
1,25000,1000,75,10,kmeans++,kmeans,48.7,4.86,53.59,10,100
2,25000,1000,75,10,kmeans++,kmeans,51.878,4.193,56.072,10,100
3,25000,1000,75,10,kmeans++,kmeans,46.431,4.784,51.217,10,100
4,25000,1000,75,10,kmeans++,kmeans,48.643,4.831,53.477,10,100
5,25000,1000,75,10,kmeans++,kmeans,44.311,4.295,48.609,10,100
6,25000,1000,75,10,kmeans++,kmeans,50.314,4.468,54.784,10,100
7,25000,1000,75,10,kmeans++,kmeans,48.509,4.359,52.869,10,100
8,25000,1000,75,10,kmeans++,kmeans,47.033,4.309,51.371,10,100
9,25000,1000,75,10,kmeans++,kmeans,47.909,4.761,52.68,10,100
10,25000,1000,75,10,kmeans++,kmeans,50.528,3.599,54.133,10,100
1,25000,1000,75,11,kmeans++,kmeans,53.701,3.836,57.543,10,100
2,25000,1000,75,11,kmeans++,kmeans,55.541,5.524,61.088,10,100
3,25000,1000,75,11,kmeans++,kmeans,50.778,4.588,55.368,10,100
4,25000,1000,75,11,kmeans++,kmeans,55.179,4.456,59.638,10,100
5,25000,1000,75,11,kmeans++,kmeans,50.865,4.371,55.24,10,100
6,25000,1000,75,11,kmeans++,kmeans,52.697,3.285,55.984,10,100
7,25000,1000,75,11,kmeans++,kmeans,51.392,4.666,56.062,10,100
8,25000,1000,75,11,kmeans++,kmeans,55.619,4.542,60.166,10,100
9,25000,1000,75,11,kmeans++,kmeans,53.406,4.614,58.024,10,100
10,25000,1000,75,11,kmeans++,kmeans,47.072,3.546,50.636,10,100
1,25000,1000,75,12,kmeans++,kmeans,66.568,3.76,70.337,10,100
2,25000,1000,75,12,kmeans++,kmeans,59.973,3.561,63.542,10,100
3,25000,1000,75,12,kmeans++,kmeans,55.049,3.999,59.096,10,100
4,25000,1000,75,12,kmeans++,kmeans,66.602,3.786,70.391,10,100
5,25000,1000,75,12,kmeans++,kmeans,58.043,3.65,61.694,10,100
6,25000,1000,75,12,kmeans++,kmeans,53.754,3.563,57.318,10,100
7,25000,1000,75,12,kmeans++,kmeans,56.351,3.397,59.751,10,100
8,25000,1000,75,12,kmeans++,kmeans,50.471,3.114,53.587,10,100
9,25000,1000,75,12,kmeans++,kmeans,51.956,3.427,55.4,10,100
10,25000,1000,75,12,kmeans++,kmeans,57.287,3.706,61.001,10,100
1,25000,1000,75,13,kmeans++,kmeans,159.597,13.529,549.038,10,100
2,25000,1000,75,13,kmeans++,kmeans,146.016,19.162,550.882,10,100
3,25000,1000,75,13,kmeans++,kmeans,168.867,19.289,630.746,10,100
4,25000,1000,75,13,kmeans++,kmeans,178.419,16.58,666.531,10,100
5,25000,1000,75,13,kmeans++,kmeans,160.361,12.692,569.634,10,100
6,25000,1000,75,13,kmeans++,kmeans,170.357,13.908,611.01,10,100
7,25000,1000,75,13,kmeans++,kmeans,172.856,12.337,629.63,10,100
8,25000,1000,75,13,kmeans++,kmeans,160.597,9.737,560.211,10,100
9,25000,1000,75,13,kmeans++,kmeans,179.627,14.227,573.829,10,100
10,25000,1000,75,13,kmeans++,kmeans,173.782,13.31,653.676,10,100
1,25000,1000,75,14,kmeans++,kmeans,193.271,17,939.164,10,100
2,25000,1000,75,14,kmeans++,kmeans,173.652,8.584,716.976,10,100
3,25000,1000,75,14,kmeans++,kmeans,166.354,14.178,722.913,10,100
4,25000,1000,75,14,kmeans++,kmeans,199.411,13.9,882.297,10,100
5,25000,1000,75,14,kmeans++,kmeans,161.946,8.86,680.534,10,100
6,25000,1000,75,14,kmeans++,kmeans,197.189,8.943,809.023,10,100
7,25000,1000,75,14,kmeans++,kmeans,164.242,8.585,678.604,10,100
8,25000,1000,75,14,kmeans++,kmeans,182.895,10.841,828.757,10,100
9,25000,1000,75,14,kmeans++,kmeans,147.24,13.858,652.089,10,100
10,25000,1000,75,14,kmeans++,kmeans,193.773,16.015,903.772,10,100
1,25000,1000,75,15,kmeans++,kmeans,134.263,11.747,483.042,10,100
2,25000,1000,75,15,kmeans++,kmeans,146.316,8.757,486.006,10,100
3,25000,1000,75,15,kmeans++,kmeans,149.558,8.972,489.809,10,100
4,25000,1000,75,15,kmeans++,kmeans,127.944,9.743,490.185,10,100
5,25000,1000,75,15,kmeans++,kmeans,128.566,9.634,487.537,10,100
6,25000,1000,75,15,kmeans++,kmeans,141.023,8.226,474.683,10,100
7,25000,1000,75,15,kmeans++,kmeans,129.778,6.952,486.05,10,100
8,25000,1000,75,15,kmeans++,kmeans,131.24,8.913,485.189,10,100
9,25000,1000,75,15,kmeans++,kmeans,119.231,7.505,470.789,10,100
10,25000,1000,75,15,kmeans++,kmeans,138.839,11.305,492.853,10,100
1,25000,1000,75,16,kmeans++,kmeans,74.363,5.248,79.614,10,100
2,25000,1000,75,16,kmeans++,kmeans,65.969,4.451,70.443,10,100
3,25000,1000,75,16,kmeans++,kmeans,63.376,4.737,68.115,10,100
4,25000,1000,75,16,kmeans++,kmeans,68.253,4.527,72.783,10,100
5,25000,1000,75,16,kmeans++,kmeans,71.969,4.643,76.618,10,100
