"B","observations","genes","batch_size","k","initializer","method","user_time","system_time","elapsed_time"
1,1e+05,1000,0.001,2,kmeans++,kmeans,210.146,9.011,264.362,10,1
2,1e+05,1000,0.001,2,kmeans++,kmeans,168.133,9.626,218.217,10,1
3,1e+05,1000,0.001,2,kmeans++,kmeans,235.528,7.551,287.609,10,1
4,1e+05,1000,0.001,2,kmeans++,kmeans,194.475,10.082,247.821,10,1
5,1e+05,1000,0.001,2,kmeans++,kmeans,206.775,9.981,250.533,10,1
6,1e+05,1000,0.001,2,kmeans++,kmeans,149.739,10.16,186.763,10,1
7,1e+05,1000,0.001,2,kmeans++,kmeans,196.96,9.305,251.418,10,1
8,1e+05,1000,0.001,2,kmeans++,kmeans,199.778,10.11,255.675,10,1
9,1e+05,1000,0.001,2,kmeans++,kmeans,200.723,9.308,253.683,10,1
10,1e+05,1000,0.001,2,kmeans++,kmeans,164.63,11.541,220.078,10,1
1,1e+05,1000,0.001,3,kmeans++,kmeans,210.388,9.64,263.864,10,1
2,1e+05,1000,0.001,3,kmeans++,kmeans,190.398,10.779,235.455,10,1
3,1e+05,1000,0.001,3,kmeans++,kmeans,201.336,9.844,253.808,10,1
4,1e+05,1000,0.001,3,kmeans++,kmeans,201.05,10.354,247.949,10,1
5,1e+05,1000,0.001,3,kmeans++,kmeans,209.754,10.833,260.908,10,1
6,1e+05,1000,0.001,3,kmeans++,kmeans,202.687,10.254,248.991,10,1
7,1e+05,1000,0.001,3,kmeans++,kmeans,203.034,10.009,240.496,10,1
8,1e+05,1000,0.001,3,kmeans++,kmeans,201.026,10.022,247.845,10,1
9,1e+05,1000,0.001,3,kmeans++,kmeans,220.605,8.95,281.799,10,1
10,1e+05,1000,0.001,3,kmeans++,kmeans,217.034,9.189,256.517,10,1
1,1e+05,1000,0.001,4,kmeans++,kmeans,224.569,9.631,265.16,10,1
2,1e+05,1000,0.001,4,kmeans++,kmeans,232.201,9.408,272.445,10,1
3,1e+05,1000,0.001,4,kmeans++,kmeans,225.203,9.572,285.283,10,1
4,1e+05,1000,0.001,4,kmeans++,kmeans,211.812,10.273,258.116,10,1
5,1e+05,1000,0.001,4,kmeans++,kmeans,236.628,8.385,293.624,10,1
6,1e+05,1000,0.001,4,kmeans++,kmeans,222.727,10.1,273.377,10,1
7,1e+05,1000,0.001,4,kmeans++,kmeans,232.946,9.82,281.285,10,1
8,1e+05,1000,0.001,4,kmeans++,kmeans,197.217,9.309,221.243,10,1
9,1e+05,1000,0.001,4,kmeans++,kmeans,240.255,10.278,288.918,10,1
10,1e+05,1000,0.001,4,kmeans++,kmeans,238.348,8.19,310.929,10,1
1,1e+05,1000,0.001,5,kmeans++,kmeans,268.355,11.494,287.69,10,1
2,1e+05,1000,0.001,5,kmeans++,kmeans,241.926,9.196,280.703,10,1
3,1e+05,1000,0.001,5,kmeans++,kmeans,284.657,9.596,310.436,10,1
4,1e+05,1000,0.001,5,kmeans++,kmeans,223.395,9.18,258.356,10,1
5,1e+05,1000,0.001,5,kmeans++,kmeans,287.696,10.879,309.686,10,1
6,1e+05,1000,0.001,5,kmeans++,kmeans,236.093,9.345,285.649,10,1
7,1e+05,1000,0.001,5,kmeans++,kmeans,268.127,10.296,292.367,10,1
8,1e+05,1000,0.001,5,kmeans++,kmeans,236.484,9.197,272.628,10,1
9,1e+05,1000,0.001,5,kmeans++,kmeans,225.095,8.541,254.376,10,1
10,1e+05,1000,0.001,5,kmeans++,kmeans,233.079,10.764,259.547,10,1
1,1e+05,1000,0.001,6,kmeans++,kmeans,201.547,8.844,215.05,10,1
2,1e+05,1000,0.001,6,kmeans++,kmeans,220.201,7.332,252.287,10,1
3,1e+05,1000,0.001,6,kmeans++,kmeans,250.158,7.231,281.593,10,1
4,1e+05,1000,0.001,6,kmeans++,kmeans,196.327,9.05,229.426,10,1
5,1e+05,1000,0.001,6,kmeans++,kmeans,219.696,7.915,230.681,10,1
6,1e+05,1000,0.001,6,kmeans++,kmeans,252.283,8.486,283.64,10,1
