B,observations,genes,batch_size,k,initializer,method,memory
3,1.00E+06,1000,0.05,3,random,hdf5,1795.089065
3,1.00E+06,1000,0.1,3,random,hdf5,3140.009106
3,1.00E+06,1000,0.2,3,random,hdf5,5895.42469
3,1.00E+06,1000,0.5,3,random,hdf5,14204.64666
3,1.00E+06,1000,0.005,3,random,hdf5,938.957462
3,1.00E+06,1000,0.01,3,random,hdf5,933.7474782
