"B","observations","genes","batch_size","k","initializer","method","memory"
2,75000,1000,0.005,3,random,mbkmeans,1227.34425816507
2,75000,1000,0.01,3,random,mbkmeans,1226.81934056055
2,75000,1000,0.2,3,random,mbkmeans,1386.49171207289
2,75000,1000,0.5,3,random,mbkmeans,1500.92044632978
2,75000,1000,0.8,3,random,mbkmeans,1844.24188927391
2,75000,1000,1,3,random,mbkmeans,1500.91386979167
