"B","observations","genes","batch_size","k","initializer","method","memory"
2,75000,1000,0.005,3,random,kmeans,5516.66061954343
2,75000,1000,0.01,3,random,kmeans,5516.57772617153
2,75000,1000,0.2,3,random,kmeans,5516.56270389364
2,75000,1000,0.5,3,random,kmeans,5516.56270389364
2,75000,1000,0.8,3,random,kmeans,5516.56270389364
2,75000,1000,1,3,random,kmeans,5516.56267337606
