"B","observations","genes","abs_batch","k","method","WCSS"
21,25000,1000,150,15,mbkmeans,1056538720.40949
22,25000,1000,150,15,mbkmeans,704930796.29648
23,25000,1000,150,15,mbkmeans,757881256.589302
24,25000,1000,150,15,mbkmeans,640696856.568332
25,25000,1000,150,15,mbkmeans,743711240.256694
26,25000,1000,150,15,mbkmeans,921423298.817378
27,25000,1000,150,15,mbkmeans,776410946.208468
28,25000,1000,150,15,mbkmeans,937494563.325655
29,25000,1000,150,15,mbkmeans,636131011.590935
30,25000,1000,150,15,mbkmeans,759714280.099306
31,25000,1000,150,15,mbkmeans,736479569.699591
32,25000,1000,150,15,mbkmeans,760343240.60143
33,25000,1000,150,15,mbkmeans,745326311.095372
34,25000,1000,150,15,mbkmeans,992614062.851396
35,25000,1000,150,15,mbkmeans,802057730.651137
36,25000,1000,150,15,mbkmeans,925368831.728557
37,25000,1000,150,15,mbkmeans,691347056.78805
38,25000,1000,150,15,mbkmeans,705647591.841417
39,25000,1000,150,15,mbkmeans,666354808.008635
40,25000,1000,150,15,mbkmeans,801719171.321985
41,25000,1000,150,15,mbkmeans,914701800.890229
42,25000,1000,150,15,mbkmeans,797897591.51972
43,25000,1000,150,15,mbkmeans,582015008.612919
44,25000,1000,150,15,mbkmeans,915936919.712763
45,25000,1000,150,15,mbkmeans,672509732.841048
46,25000,1000,150,15,mbkmeans,878803304.639949
47,25000,1000,150,15,mbkmeans,822311981.95912
48,25000,1000,150,15,mbkmeans,989298320.475946
49,25000,1000,150,15,mbkmeans,580632311.042646
50,25000,1000,150,15,mbkmeans,1011744263.70356
1,25000,1000,500,15,mbkmeans,634840922.255961
2,25000,1000,500,15,mbkmeans,638410752.648882
3,25000,1000,500,15,mbkmeans,904269459.061833
4,25000,1000,500,15,mbkmeans,641199244.109612
5,25000,1000,500,15,mbkmeans,723180747.802894
6,25000,1000,500,15,mbkmeans,592934699.748757
7,25000,1000,500,15,mbkmeans,700934038.168488
8,25000,1000,500,15,mbkmeans,592129127.69948
9,25000,1000,500,15,mbkmeans,758603179.685416
10,25000,1000,500,15,mbkmeans,705598600.374438
11,25000,1000,500,15,mbkmeans,677318949.981051
12,25000,1000,500,15,mbkmeans,583676938.992566
13,25000,1000,500,15,mbkmeans,602462491.367457
14,25000,1000,500,15,mbkmeans,745830685.65892
15,25000,1000,500,15,mbkmeans,616501222.94673
16,25000,1000,500,15,mbkmeans,614634033.903624
17,25000,1000,500,15,mbkmeans,679214865.497483
18,25000,1000,500,15,mbkmeans,602563503.042822
19,25000,1000,500,15,mbkmeans,621477017.731788
20,25000,1000,500,15,mbkmeans,865310347.320695
21,25000,1000,500,15,mbkmeans,568011327.895215
22,25000,1000,500,15,mbkmeans,592016806.354266
23,25000,1000,500,15,mbkmeans,885554253.120028
24,25000,1000,500,15,mbkmeans,613993038.511473
25,25000,1000,500,15,mbkmeans,608968799.78251
26,25000,1000,500,15,mbkmeans,580911559.756816
27,25000,1000,500,15,mbkmeans,748679781.593259
28,25000,1000,500,15,mbkmeans,660825419.688309
29,25000,1000,500,15,mbkmeans,606872369.453128
30,25000,1000,500,15,mbkmeans,633186942.181195
31,25000,1000,500,15,mbkmeans,706052373.769414
32,25000,1000,500,15,mbkmeans,718517277.840644
33,25000,1000,500,15,mbkmeans,737738870.008123
34,25000,1000,500,15,mbkmeans,716541152.646214
35,25000,1000,500,15,mbkmeans,754863172.169543
36,25000,1000,500,15,mbkmeans,718203054.533457
37,25000,1000,500,15,mbkmeans,617759478.579974
38,25000,1000,500,15,mbkmeans,622444699.030895
39,25000,1000,500,15,mbkmeans,547612425.229688
40,25000,1000,500,15,mbkmeans,654800023.187125
41,25000,1000,500,15,mbkmeans,717484344.464224
42,25000,1000,500,15,mbkmeans,589088438.700978
43,25000,1000,500,15,mbkmeans,530274837.929424
44,25000,1000,500,15,mbkmeans,807254683.018846
45,25000,1000,500,15,mbkmeans,663849076.2017
46,25000,1000,500,15,mbkmeans,664792720.062668
47,25000,1000,500,15,mbkmeans,787852856.825133
48,25000,1000,500,15,mbkmeans,663329114.209441
49,25000,1000,500,15,mbkmeans,604251355.636326
50,25000,1000,500,15,mbkmeans,597200106.903029
1,25000,1000,750,15,mbkmeans,643139419.831059
2,25000,1000,750,15,mbkmeans,578943488.073698
3,25000,1000,750,15,mbkmeans,680837687.58902
4,25000,1000,750,15,mbkmeans,617471735.915525
5,25000,1000,750,15,mbkmeans,630257379.398943
6,25000,1000,750,15,mbkmeans,701091787.788566
7,25000,1000,750,15,mbkmeans,719857050.049705
8,25000,1000,750,15,mbkmeans,714275936.280916
9,25000,1000,750,15,mbkmeans,574229540.512916
10,25000,1000,750,15,mbkmeans,589912961.078536
11,25000,1000,750,15,mbkmeans,742887350.484619
12,25000,1000,750,15,mbkmeans,761385669.691667
13,25000,1000,750,15,mbkmeans,569522528.555098
14,25000,1000,750,15,mbkmeans,717159238.380291
15,25000,1000,750,15,mbkmeans,578201785.390948
16,25000,1000,750,15,mbkmeans,590756626.285066
17,25000,1000,750,15,mbkmeans,589558782.61497
18,25000,1000,750,15,mbkmeans,705164542.038929
19,25000,1000,750,15,mbkmeans,707905663.046556
20,25000,1000,750,15,mbkmeans,589645674.099946
21,25000,1000,750,15,mbkmeans,601966524.952601
22,25000,1000,750,15,mbkmeans,651286812.670662
23,25000,1000,750,15,mbkmeans,738096507.694405
24,25000,1000,750,15,mbkmeans,591650828.726917
25,25000,1000,750,15,mbkmeans,726218632.546643
26,25000,1000,750,15,mbkmeans,703788843.266301
27,25000,1000,750,15,mbkmeans,732222208.156722
28,25000,1000,750,15,mbkmeans,550740759.851552
29,25000,1000,750,15,mbkmeans,594406209.203308
30,25000,1000,750,15,mbkmeans,740511522.136049
31,25000,1000,750,15,mbkmeans,607682276.128296
32,25000,1000,750,15,mbkmeans,699839774.074659
33,25000,1000,750,15,mbkmeans,717492449.24709
34,25000,1000,750,15,mbkmeans,782032095.840013
35,25000,1000,750,15,mbkmeans,718090403.495562
36,25000,1000,750,15,mbkmeans,773455450.465861
37,25000,1000,750,15,mbkmeans,632945762.078722
38,25000,1000,750,15,mbkmeans,707884797.046535
39,25000,1000,750,15,mbkmeans,573108899.27911
40,25000,1000,750,15,mbkmeans,880128353.037261
41,25000,1000,750,15,mbkmeans,630174404.294752
42,25000,1000,750,15,mbkmeans,813914619.346958
43,25000,1000,750,15,mbkmeans,829594376.193362
44,25000,1000,750,15,mbkmeans,579476971.60477
45,25000,1000,750,15,mbkmeans,794007184.475042
46,25000,1000,750,15,mbkmeans,706531292.324691
47,25000,1000,750,15,mbkmeans,705230822.749729
48,25000,1000,750,15,mbkmeans,728305316.984317
49,25000,1000,750,15,mbkmeans,613440527.114726
50,25000,1000,750,15,mbkmeans,743352904.139801
1,25000,1000,1000,15,mbkmeans,729256403.548326
2,25000,1000,1000,15,mbkmeans,727743065.325679
3,25000,1000,1000,15,mbkmeans,580642719.132078
4,25000,1000,1000,15,mbkmeans,582889816.882566
5,25000,1000,1000,15,mbkmeans,723565205.742066
6,25000,1000,1000,15,mbkmeans,754263254.823099
7,25000,1000,1000,15,mbkmeans,690894350.400411
8,25000,1000,1000,15,mbkmeans,705175636.638823
9,25000,1000,1000,15,mbkmeans,736645521.334891
10,25000,1000,1000,15,mbkmeans,638084139.271097
11,25000,1000,1000,15,mbkmeans,582704501.643809
12,25000,1000,1000,15,mbkmeans,722944557.781098
13,25000,1000,1000,15,mbkmeans,707286697.576854
14,25000,1000,1000,15,mbkmeans,613824318.434413
15,25000,1000,1000,15,mbkmeans,761745230.050249
16,25000,1000,1000,15,mbkmeans,640457761.671097
17,25000,1000,1000,15,mbkmeans,726181702.916835
18,25000,1000,1000,15,mbkmeans,593963230.919614
19,25000,1000,1000,15,mbkmeans,580130741.198699
20,25000,1000,1000,15,mbkmeans,561241241.780364
21,25000,1000,1000,15,mbkmeans,645539661.983455
22,25000,1000,1000,15,mbkmeans,728494181.061862
23,25000,1000,1000,15,mbkmeans,777090499.473871
24,25000,1000,1000,15,mbkmeans,667366544.673065
25,25000,1000,1000,15,mbkmeans,608698437.056909
26,25000,1000,1000,15,mbkmeans,532308188.859583
27,25000,1000,1000,15,mbkmeans,592618353.828293
28,25000,1000,1000,15,mbkmeans,576622648.457588
29,25000,1000,1000,15,mbkmeans,700740883.115586
30,25000,1000,1000,15,mbkmeans,790939626.553748
31,25000,1000,1000,15,mbkmeans,693782515.7155
32,25000,1000,1000,15,mbkmeans,584728258.556497
33,25000,1000,1000,15,mbkmeans,724799550.950444
34,25000,1000,1000,15,mbkmeans,718747404.195972
35,25000,1000,1000,15,mbkmeans,582161898.693823
36,25000,1000,1000,15,mbkmeans,586273858.735946
37,25000,1000,1000,15,mbkmeans,588597570.8637
38,25000,1000,1000,15,mbkmeans,599253800.257622
39,25000,1000,1000,15,mbkmeans,730536773.994764
40,25000,1000,1000,15,mbkmeans,633251886.589308
41,25000,1000,1000,15,mbkmeans,729295550.488188
42,25000,1000,1000,15,mbkmeans,704703859.596952
43,25000,1000,1000,15,mbkmeans,596675520.795814
44,25000,1000,1000,15,mbkmeans,698031543.957805
45,25000,1000,1000,15,mbkmeans,713148428.304242
46,25000,1000,1000,15,mbkmeans,709959856.528765
47,25000,1000,1000,15,mbkmeans,581234336.678232
48,25000,1000,1000,15,mbkmeans,587144467.075297
49,25000,1000,1000,15,mbkmeans,526530683.324982
50,25000,1000,1000,15,mbkmeans,593276593.632524
