"B","observations","genes","batch_size","k","initializer","method","memory"
2,1e+06,1000,0.005,3,random,mbkmeans,11417.5386477613
2,1e+06,1000,0.01,3,random,mbkmeans,11417.0532809382
2,1e+06,1000,0.05,3,random,mbkmeans,11111.4991416031
2,1e+06,1000,0.1,3,random,mbkmeans,11111.4649619155
2,1e+06,1000,0.2,3,random,mbkmeans,12637.3425311421
2,1e+06,1000,0.5,3,random,mbkmeans,15696.7222423778
2,1e+06,1000,0.8,3,random,mbkmeans,20266.7206879438
