"B","observations","genes","batch_size","k","initializer","method","memory"
6,1e+05,1000,0.005,3,random,hdf5,1891.82565257578
6,1e+05,1000,0.01,3,random,hdf5,1823.19251938258
6,1e+05,1000,0.05,3,random,hdf5,1960.43995642321
6,1e+05,1000,0.1,3,random,hdf5,2036.73390202321
6,1e+05,1000,0.2,3,random,hdf5,2093.66276576313
6,1e+05,1000,0.5,3,random,hdf5,2938.56909524095
6,1e+05,1000,0.8,3,random,hdf5,3489.39874056616
6,1e+05,1000,1,3,random,hdf5,4075.17373667004
