"B","observations","genes","batch_size","k","initializer","method","memory"
1,5e+05,1000,0.005,3,random,hdf5,1807.45719827836
1,5e+05,1000,0.01,3,random,hdf5,1768.49307154462
1,5e+05,1000,0.05,3,random,hdf5,2551.40872390896
1,5e+05,1000,0.1,3,random,hdf5,3129.1081050532
1,5e+05,1000,0.2,3,random,hdf5,4463.78740085418
1,5e+05,1000,0.5,3,random,hdf5,5791.17963302907
1,5e+05,1000,0.8,3,random,hdf5,5895.21173028389
