B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
6,1.00E+05,1000,0.001,11,kmeans++,hdf5,0.66252985,287091822.9,14,NA
7,1.00E+05,1000,0.001,11,kmeans++,hdf5,0.746051829,272911955.5,28,NA
8,1.00E+05,1000,0.001,11,kmeans++,hdf5,0.655581529,295635354.3,32,NA
9,1.00E+05,1000,0.001,11,kmeans++,hdf5,0.654199048,284757638.3,33,NA
10,1.00E+05,1000,0.001,11,kmeans++,hdf5,0.671777312,288891626.7,23,NA
1,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.788181854,242178215.8,17,NA
2,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.784988637,246577966,22,NA
3,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.726106315,251112870.9,28,NA
4,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.728168394,248224341.2,23,NA
5,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.678094944,270770418.3,29,NA
6,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.767086087,267004540.3,15,NA
7,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.764361395,238165148.9,26,NA
8,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.737626676,246005609.7,24,NA
9,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.768934281,245389237.8,28,NA
10,1.00E+05,1000,0.001,12,kmeans++,hdf5,0.761797139,240966886.1,22,NA
1,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.791960617,230654678.4,20,NA
2,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.8167942,213212160.1,22,NA
3,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.704916447,278721997.2,40,NA
4,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.778880296,263796704.2,16,NA
5,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.782168428,215855557.6,48,NA
6,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.733390856,247531381.8,20,NA
7,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.810755162,233448920.8,21,NA
8,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.743449851,244642676.6,18,NA
9,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.801436315,242570373.8,17,NA
10,1.00E+05,1000,0.001,13,kmeans++,hdf5,0.821664066,243646987.5,23,NA
1,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.80744968,222058642.1,18,NA
2,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.805765071,219140033,22,NA
3,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.788900699,230343454.6,23,NA
4,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.806308595,224921844,31,NA
5,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.782081772,213513185.1,14,NA
6,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.746208055,230023587.7,25,NA
7,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.811337584,214979201.2,25,NA
8,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.687459361,247164880.9,15,NA
9,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.741875778,246352562,13,NA
10,1.00E+05,1000,0.001,14,kmeans++,hdf5,0.796386158,218413873.5,22,NA
1,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.83488055,198792349,52,NA
2,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.785021287,219236922.9,24,NA
3,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.775781678,221000866,31,NA
4,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.767415737,233150262.1,34,NA
5,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.762539434,229007057.2,16,NA
6,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.796026099,215161009.4,26,NA
7,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.740139491,239599015.3,15,NA
8,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.798270564,221711999.4,21,NA
9,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.733844476,252752257.6,17,NA
10,1.00E+05,1000,0.001,15,kmeans++,hdf5,0.798094501,235594560.8,15,NA
1,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.826450102,208580384.5,31,NA
2,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.814929744,209511530.2,17,NA
3,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.820369445,198890493.9,16,NA
4,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.827194498,210962987.1,31,NA
5,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.774951955,209847295.7,27,NA
6,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.825782652,205527866.2,15,NA
7,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.770036227,215285721.2,25,NA
8,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.784179625,226224056.9,29,NA
9,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.821931229,215079565,15,NA
10,1.00E+05,1000,0.001,16,kmeans++,hdf5,0.806675978,205902585.1,14,NA
1,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.786012202,204886413.4,13,NA
2,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.782133429,223206664.7,15,NA
3,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.800263335,213437966.9,27,NA
4,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.724224431,235738862.3,26,NA
5,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.782116782,218562713.7,25,NA
6,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.79564189,202950310.5,25,NA
7,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.810122304,193670814.6,23,NA
8,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.785341257,202981462.8,14,NA
9,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.821171252,192408820,22,NA
10,1.00E+05,1000,0.001,17,kmeans++,hdf5,0.812231196,203849521,12,NA
1,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.761856039,220255670.9,15,NA
2,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.784485116,208189965.8,29,NA
3,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.818370447,203999152,43,NA
4,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.782578841,222300541.6,23,NA
5,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.801723399,202822410.7,15,NA
6,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.76308806,200506694,32,NA
7,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.811154804,195411314.3,14,NA
8,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.758352112,214783195.7,16,NA
9,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.77832402,193664097.9,19,NA
10,1.00E+05,1000,0.001,18,kmeans++,hdf5,0.758421131,217699944.9,20,NA
1,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.804435076,206133622.8,17,NA
2,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.793547028,215043398.4,17,NA
3,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.798902843,204105804.2,14,NA
4,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.79569727,211330500.6,16,NA
5,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.784562578,198359425.8,15,NA
6,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.781571962,213771968.2,15,NA
7,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.781891139,206150828.6,30,NA
8,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.791075486,197768134,23,NA
9,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.814443438,199578765,17,NA
10,1.00E+05,1000,0.001,19,kmeans++,hdf5,0.798353991,203085354.2,27,NA
1,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.773884063,196991642.4,33,NA
2,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.785006707,207885654.4,29,NA
3,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.778153139,216971380.7,29,NA
4,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.777884616,212828786.5,14,NA
5,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.763179339,212934963.8,25,NA
6,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.768075881,206667101.4,21,NA
7,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.781378294,195390102,23,NA
8,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.794404335,202144699.2,18,NA
9,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.74102187,199320346,28,NA
10,1.00E+05,1000,0.001,20,kmeans++,hdf5,0.815260997,194632399.5,27,NA
1,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.087612744,3536738806,21,NA
2,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.088462057,3543808662,18,NA
3,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.088174246,3698927577,23,NA
4,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.087729031,3613418951,19,NA
5,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.087200997,3578069164,23,NA
6,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.087648273,3433345174,11,NA
7,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.087529801,3546714401,33,NA
8,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.08841411,3436391819,38,NA
9,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.087744127,3483841952,19,NA
10,1.00E+05,1000,0.2,2,kmeans++,hdf5,0.086952184,3548475067,15,NA
1,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.223763869,1727173265,25,NA
2,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.225383632,1610852295,15,NA
3,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.224746652,1674766078,26,NA
4,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.225021162,1609797768,24,NA
5,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.224682115,1704725894,20,NA
6,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.224812745,1668193146,12,NA
7,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.225318002,1626448572,30,NA
8,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.223981824,1648736337,27,NA
9,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.224498351,1615776418,16,NA
10,1.00E+05,1000,0.2,3,kmeans++,hdf5,0.224664723,1691064618,29,NA
1,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.34626732,1151363853,21,NA
2,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.346166436,1202044516,15,NA
3,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.347519696,1121435748,32,NA
4,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.346242416,1159438143,19,NA
5,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.347042979,1094929634,19,NA
6,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.346859406,1190141140,54,NA
7,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.346567992,1100834453,33,NA
8,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.34578962,1191061619,22,NA
9,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.346846859,1151483114,32,NA
10,1.00E+05,1000,0.2,4,kmeans++,hdf5,0.346627317,1139229157,18,NA
1,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.421443046,763636817.4,32,NA
2,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.421248553,737532014.3,33,NA
3,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.421500838,716781648.3,27,NA
4,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.421824998,721012369.9,24,NA
5,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.421009485,760408486.3,36,NA
6,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.421245886,740306918,32,NA
7,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.418696664,756784274.2,36,NA
8,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.419724125,735556581.5,41,NA
9,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.421384224,748414562.5,35,NA
10,1.00E+05,1000,0.2,5,kmeans++,hdf5,0.420579323,716064967.4,28,NA
1,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.462491535,535445223.7,33,NA
2,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.462423368,573386820.2,21,NA
3,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.463254532,544374009.2,35,NA
4,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.463832299,517820832.5,17,NA
5,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.463201553,547868564.3,29,NA
6,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.462374219,535949837,35,NA
7,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.46293269,552224140.6,20,NA
8,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.461220195,546137096.6,15,NA
9,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.46140437,543839349.8,15,NA
10,1.00E+05,1000,0.2,6,kmeans++,hdf5,0.463201283,551543083,23,NA
1,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.555792112,407951506.3,30,NA
2,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.556863177,393091734.8,28,NA
3,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.556386462,395086525.6,17,NA
4,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.557291727,409126851.7,14,NA
5,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.555144093,394821582.4,21,NA
6,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.481081585,539868048.6,23,NA
7,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.526938792,522310815,29,NA
8,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.555262189,409599634.2,34,NA
9,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.55632245,390997151.5,16,NA
10,1.00E+05,1000,0.2,7,kmeans++,hdf5,0.556696431,398724671.6,20,NA
1,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.600412851,362455994.3,28,NA
2,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.581267476,320190117,15,NA
3,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.582068729,342523723.3,23,NA
4,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.601470151,374209252.2,43,NA
5,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.609524753,367290445.8,30,NA
6,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.583839631,336870521.3,36,NA
7,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.58189903,335246090.8,15,NA
8,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.58199973,378941138.5,27,NA
9,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.58390798,327905689.5,31,NA
10,1.00E+05,1000,0.2,8,kmeans++,hdf5,0.601194526,377666322.1,16,NA
1,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.632143379,304123015.2,19,NA
2,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.629434917,306296998.2,35,NA
3,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.641404286,294345930.2,27,NA
4,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.595381474,325982509.1,17,NA
5,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.612502122,305701251,16,NA
6,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.643322211,295955675,20,NA
7,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.610651784,305416167.2,18,NA
8,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.631187716,311296683.8,19,NA
9,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.641639946,304448934.3,34,NA
10,1.00E+05,1000,0.2,9,kmeans++,hdf5,0.632486522,307452299.1,23,NA
1,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.702628993,270464082.9,36,NA
2,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.679438422,276187190.9,25,NA
3,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.701856199,267805404.1,13,NA
4,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.679063069,273445381.5,25,NA
5,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.664754292,277227776,19,NA
6,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.700280092,270828038.8,26,NA
7,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.676379375,276328597.8,22,NA
8,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.676496077,260735398.7,23,NA
9,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.679000094,270937991,18,NA
10,1.00E+05,1000,0.2,10,kmeans++,hdf5,0.668728616,277612101.9,22,NA
1,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.70510481,237694916.4,16,NA
2,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.70212074,248185082.7,19,NA
3,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.740586888,249312910.5,24,NA
4,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.744242253,241129584.7,23,NA
5,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.695587362,257000464.4,28,NA
6,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.700588646,236091828.2,33,NA
7,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.715099965,237699881.8,19,NA
8,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.717266401,245361040,16,NA
9,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.742379737,236540001.7,18,NA
10,1.00E+05,1000,0.2,11,kmeans++,hdf5,0.685062158,262611065.1,22,NA
1,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.723125644,224202370.4,38,NA
2,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.736593568,243593863.5,32,NA
3,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.751860709,234781961,13,NA
4,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.767644211,222940197.1,23,NA
5,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.72752903,237946584.5,17,NA
6,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.770564249,231507028.8,17,NA
7,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.786574087,218859126.2,15,NA
8,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.767725938,220599832.5,19,NA
9,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.772043468,228568991.2,24,NA
10,1.00E+05,1000,0.2,12,kmeans++,hdf5,0.720367365,257954950.9,39,NA
1,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.75768265,215698816.9,37,NA
2,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.782230109,210782484.7,28,NA
3,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.750744763,222956672.8,24,NA
4,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.778604282,201420068.9,24,NA
5,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.798194553,212072562.6,33,NA
