B,observations,genes,batch_size,k,initializer,method,ARI,WCSS,iterations,fault
6,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.76986374,209433773.5,41,NA
7,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.729419162,217897534.7,17,NA
8,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.770184969,212380631.5,36,NA
9,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.771050393,208539029.9,26,NA
10,1.00E+05,1000,0.2,13,kmeans++,hdf5,0.751909216,215169407.8,20,NA
1,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.745245431,212884385.7,22,NA
2,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.804134021,201913539.6,19,NA
3,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.789620903,201195780.6,23,NA
4,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.849405281,182547438.5,19,NA
5,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.852845647,179554032.6,47,NA
6,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.812919175,195791313.5,18,NA
7,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.8118025,200390795.3,27,NA
8,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.798552977,197822040.5,21,NA
9,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.740905633,208163726.8,15,NA
10,1.00E+05,1000,0.2,14,kmeans++,hdf5,0.777405192,195622306.3,31,NA
1,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.79242258,184422785.2,28,NA
2,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.760634053,207309900.5,25,NA
3,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.834592515,184054211.2,14,NA
4,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.84496097,181357147.8,31,NA
5,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.835228859,177229413.4,21,NA
6,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.845057597,182409624.8,28,NA
7,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.833060705,178677089.7,38,NA
8,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.798365036,193285349.2,17,NA
9,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.779420817,183179324.3,22,NA
10,1.00E+05,1000,0.2,15,kmeans++,hdf5,0.798507345,198317765,26,NA
1,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.775673657,177731801.3,37,NA
2,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.816747029,180521918.5,22,NA
3,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.77065023,183260460.8,31,NA
4,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.828097683,173119747.3,19,NA
5,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.828756196,176207600.7,22,NA
6,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.845302037,177202342.7,17,NA
7,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.761856066,181942447.3,28,NA
8,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.786088389,181371988.2,24,NA
9,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.825641179,174101633.5,31,NA
10,1.00E+05,1000,0.2,16,kmeans++,hdf5,0.824110232,178761020.1,17,NA
1,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.80669698,175317664.3,40,NA
2,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.81043327,167793991.2,35,NA
3,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.794149971,174440947,36,NA
4,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.810185077,171761870.1,19,NA
5,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.803121776,172999351.3,23,NA
6,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.804544875,176426210.9,20,NA
7,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.808462835,174705410.6,22,NA
8,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.79484302,180096728.3,23,NA
9,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.809125227,177644921.2,37,NA
10,1.00E+05,1000,0.2,17,kmeans++,hdf5,0.798009958,172727754.5,17,NA
1,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.721462085,179889138.8,33,NA
2,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.774652197,170615099.4,34,NA
3,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.786711385,170236695,17,NA
4,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.80377987,170504152,26,NA
5,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.800984885,171595007.8,26,NA
6,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.804426399,174086806.8,28,NA
7,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.80604312,162857730.3,49,NA
8,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.806965112,172655048.1,25,NA
9,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.774574217,172585280.8,18,NA
10,1.00E+05,1000,0.2,18,kmeans++,hdf5,0.785229655,171610383.2,30,NA
1,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.780230429,168041320.4,19,NA
2,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.782035217,168562323.6,41,NA
3,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.79314775,164074521.9,51,NA
4,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.794500158,165625325.9,23,NA
5,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.783457635,164837452.2,32,NA
6,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.778631327,164847151.2,23,NA
7,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.79815874,163828368.3,27,NA
8,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.78532192,163289071.3,41,NA
9,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.788989639,165543109.9,26,NA
10,1.00E+05,1000,0.2,19,kmeans++,hdf5,0.795559584,166399095,18,NA
1,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.779111416,166760516,31,NA
2,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.763217981,165291697.4,27,NA
3,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.777555889,159802527.1,27,NA
4,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.766582865,158399479.7,33,NA
5,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.763140358,166108025.3,21,NA
6,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.758157936,165333137.4,53,NA
7,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.791609204,165461163.9,29,NA
8,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.761827153,162233808.1,36,NA
9,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.742439535,161221086.1,31,NA
10,1.00E+05,1000,0.2,20,kmeans++,hdf5,0.766502881,163865012.5,27,NA
