B,observations,genes,abs_batch,k,initializer,method,ARI,WCSS,iterations,fault
22,8000,1000,150,3,random,hdf5,0.987940767,16360315.8,22,NA
23,8000,1000,150,3,random,hdf5,0.99283926,16696386.35,24,NA
24,8000,1000,150,3,random,hdf5,0.987569829,16581356.68,28,NA
25,8000,1000,150,3,random,hdf5,0.984847406,16783273.74,21,NA
26,8000,1000,150,3,random,hdf5,0.988367223,16041148.94,12,NA
27,8000,1000,150,3,random,hdf5,0.98750572,17590165.05,16,NA
28,8000,1000,150,3,random,hdf5,0.985779588,16638896.14,19,NA
29,8000,1000,150,3,random,hdf5,0.990536395,16830591.33,31,NA
30,8000,1000,150,3,random,hdf5,0.989098595,15917097.91,18,NA
31,8000,1000,150,3,random,hdf5,0.992792136,16008809.15,20,NA
32,8000,1000,150,3,random,hdf5,0.989618243,15954917.98,19,NA
33,8000,1000,150,3,random,hdf5,0.994061446,16224399.74,20,NA
34,8000,1000,150,3,random,hdf5,0.987539626,16250137.03,19,NA
35,8000,1000,150,3,random,hdf5,0.98689068,16318330.97,17,NA
36,8000,1000,150,3,random,hdf5,0.992039396,16464771.54,14,NA
37,8000,1000,150,3,random,hdf5,0.98973084,16359241.07,12,NA
38,8000,1000,150,3,random,hdf5,0.989457346,16666416.44,31,NA
39,8000,1000,150,3,random,hdf5,0.989830838,16431687.92,29,NA
40,8000,1000,150,3,random,hdf5,0.983918181,16662137.46,13,NA
41,8000,1000,150,3,random,hdf5,0.988621569,16766137.93,23,NA
42,8000,1000,150,3,random,hdf5,0.992052096,15808079.52,17,NA
43,8000,1000,150,3,random,hdf5,0.992312384,15955049.29,17,NA
44,8000,1000,150,3,random,hdf5,0.993215882,16449615.94,27,NA
45,8000,1000,150,3,random,hdf5,0.991204465,15575054.83,17,NA
46,8000,1000,150,3,random,hdf5,0.983224386,16153498.11,34,NA
47,8000,1000,150,3,random,hdf5,0.989624903,16121622.93,16,NA
48,8000,1000,150,3,random,hdf5,0.991415533,16558959.75,17,NA
49,8000,1000,150,3,random,hdf5,0.984948866,16190456.65,15,NA
50,8000,1000,150,3,random,hdf5,0.984444922,16661718.02,11,NA
1,8000,1000,500,3,random,hdf5,0.986159767,15960017.69,21,NA
2,8000,1000,500,3,random,hdf5,0.988656206,15926915.45,16,NA
3,8000,1000,500,3,random,hdf5,0.987926717,16510591.87,12,NA
4,8000,1000,500,3,random,hdf5,0.992513977,16044805.89,32,NA
5,8000,1000,500,3,random,hdf5,0.989036382,16008998.98,36,NA
6,8000,1000,500,3,random,hdf5,0.990151384,16068495.59,12,NA
7,8000,1000,500,3,random,hdf5,0.991765418,15678400.17,15,NA
8,8000,1000,500,3,random,hdf5,0.989371566,16698696.33,12,NA
9,8000,1000,500,3,random,hdf5,0.991793627,16001380.66,23,NA
10,8000,1000,500,3,random,hdf5,0.991421327,15299663.58,16,NA
11,8000,1000,500,3,random,hdf5,0.986407275,15747980.93,13,NA
12,8000,1000,500,3,random,hdf5,0.988352473,16323476.12,16,NA
13,8000,1000,500,3,random,hdf5,0.987909051,15919716.16,27,NA
14,8000,1000,500,3,random,hdf5,0.989154726,15870295.15,18,NA
15,8000,1000,500,3,random,hdf5,0.992739923,16039806.51,13,NA
16,8000,1000,500,3,random,hdf5,0.989307673,15804342,15,NA
17,8000,1000,500,3,random,hdf5,0.988512096,16099283.34,35,NA
18,8000,1000,500,3,random,hdf5,0.9892056,16232193.18,16,NA
19,8000,1000,500,3,random,hdf5,0.987139606,16240412.6,29,NA
20,8000,1000,500,3,random,hdf5,0.992624516,16081856.46,18,NA
21,8000,1000,500,3,random,hdf5,0.99120718,15978116.85,15,NA
22,8000,1000,500,3,random,hdf5,0.993600741,16064930.34,14,NA
23,8000,1000,500,3,random,hdf5,0.988909863,17081218.89,18,NA
24,8000,1000,500,3,random,hdf5,0.989833967,16246615.06,14,NA
25,8000,1000,500,3,random,hdf5,0.987249343,16386619.34,20,NA
26,8000,1000,500,3,random,hdf5,0.988419997,16135353.98,15,NA
27,8000,1000,500,3,random,hdf5,0.986601725,16409875.13,23,NA
28,8000,1000,500,3,random,hdf5,0.993229909,16217811.19,19,NA
29,8000,1000,500,3,random,hdf5,0.98999328,15644664.54,32,NA
30,8000,1000,500,3,random,hdf5,0.991781314,15697782.04,23,NA
31,8000,1000,500,3,random,hdf5,0.990094976,15989077.77,18,NA
32,8000,1000,500,3,random,hdf5,0.989413723,16489070.35,12,NA
33,8000,1000,500,3,random,hdf5,0.988655338,15862836.43,23,NA
34,8000,1000,500,3,random,hdf5,0.986979079,16117739.44,33,NA
35,8000,1000,500,3,random,hdf5,0.988084116,15675400.24,24,NA
36,8000,1000,500,3,random,hdf5,0.990152923,16557031.9,11,NA
37,8000,1000,500,3,random,hdf5,0.988987065,16561992.34,16,NA
38,8000,1000,500,3,random,hdf5,0.989726965,15862692.31,17,NA
39,8000,1000,500,3,random,hdf5,0.987969661,15674823.3,13,NA
40,8000,1000,500,3,random,hdf5,0.991034359,15596618.1,15,NA
41,8000,1000,500,3,random,hdf5,0.987655656,15624318.89,13,NA
42,8000,1000,500,3,random,hdf5,0.989385927,16275971.38,19,NA
43,8000,1000,500,3,random,hdf5,0.991443071,15940933.68,14,NA
44,8000,1000,500,3,random,hdf5,0.987561196,16581105.3,34,NA
45,8000,1000,500,3,random,hdf5,0.986333941,15606898.75,24,NA
46,8000,1000,500,3,random,hdf5,0.992201697,16444677.76,15,NA
47,8000,1000,500,3,random,hdf5,0.989037028,15926941.23,24,NA
48,8000,1000,500,3,random,hdf5,0.990844908,16484867.38,25,NA
49,8000,1000,500,3,random,hdf5,0.989607954,15879341.07,13,NA
50,8000,1000,500,3,random,hdf5,0.990140857,15988681.64,16,NA
1,8000,1000,750,3,random,hdf5,0.985915237,15779729.91,15,NA
2,8000,1000,750,3,random,hdf5,0.991412926,16142110.5,49,NA
3,8000,1000,750,3,random,hdf5,0.991215065,15966287.18,14,NA
4,8000,1000,750,3,random,hdf5,0.992370957,16328187.6,12,NA
5,8000,1000,750,3,random,hdf5,0.985504301,15912666.11,22,NA
6,8000,1000,750,3,random,hdf5,0.988198553,16159242.07,11,NA
7,8000,1000,750,3,random,hdf5,0.990622842,16037207.96,27,NA
8,8000,1000,750,3,random,hdf5,0.989390511,16002926.67,14,NA
9,8000,1000,750,3,random,hdf5,0.992157734,16425258.6,14,NA
10,8000,1000,750,3,random,hdf5,0.986684492,15589382.77,20,NA
11,8000,1000,750,3,random,hdf5,0.987671773,16315665.05,43,NA
12,8000,1000,750,3,random,hdf5,0.990371127,16110627.55,19,NA
13,8000,1000,750,3,random,hdf5,0.990621546,15594032.16,32,NA
14,8000,1000,750,3,random,hdf5,0.988337972,15742372.26,38,NA
15,8000,1000,750,3,random,hdf5,0.989983761,15891162.99,13,NA
16,8000,1000,750,3,random,hdf5,0.987649198,16288278.36,27,NA
17,8000,1000,750,3,random,hdf5,0.991205065,15778588.79,14,NA
18,8000,1000,750,3,random,hdf5,0.987637935,16946290.26,23,NA
19,8000,1000,750,3,random,hdf5,0.988663686,15754248.74,24,NA
20,8000,1000,750,3,random,hdf5,0.992895024,15294262.25,21,NA
21,8000,1000,750,3,random,hdf5,0.988823812,15829702.42,13,NA
22,8000,1000,750,3,random,hdf5,0.988248445,16259247.99,27,NA
23,8000,1000,750,3,random,hdf5,0.986874067,16367310.19,20,NA
24,8000,1000,750,3,random,hdf5,0.991417254,16663231.38,15,NA
25,8000,1000,750,3,random,hdf5,0.990932492,15838214.88,18,NA
26,8000,1000,750,3,random,hdf5,0.990444607,16052574.87,15,NA
27,8000,1000,750,3,random,hdf5,0.98914708,16159953.39,15,NA
28,8000,1000,750,3,random,hdf5,0.992149696,16213624.16,15,NA
29,8000,1000,750,3,random,hdf5,0.991999715,15787401.19,23,NA
30,8000,1000,750,3,random,hdf5,0.988286585,16488441.4,23,NA
31,8000,1000,750,3,random,hdf5,0.991424097,15814950.56,14,NA
32,8000,1000,750,3,random,hdf5,0.989813308,16451154.43,21,NA
33,8000,1000,750,3,random,hdf5,0.989495423,15744334,14,NA
34,8000,1000,750,3,random,hdf5,0.988722485,16109216.42,12,NA
35,8000,1000,750,3,random,hdf5,0.989519418,16367986.01,29,NA
36,8000,1000,750,3,random,hdf5,0.991565894,16235359.72,20,NA
37,8000,1000,750,3,random,hdf5,0.99024757,15721651.67,20,NA
38,8000,1000,750,3,random,hdf5,0.987943719,16359549.27,13,NA
39,8000,1000,750,3,random,hdf5,0.988315598,16196356.79,15,NA
40,8000,1000,750,3,random,hdf5,0.984978266,16164998.84,19,NA
41,8000,1000,750,3,random,hdf5,0.987476184,16081979.76,30,NA
42,8000,1000,750,3,random,hdf5,0.988275607,15632356.76,15,NA
43,8000,1000,750,3,random,hdf5,0.989082838,15759669.25,19,NA
44,8000,1000,750,3,random,hdf5,0.98896038,16197860.5,12,NA
45,8000,1000,750,3,random,hdf5,0.988156949,15953224.23,12,NA
46,8000,1000,750,3,random,hdf5,0.991581123,15963890.71,15,NA
47,8000,1000,750,3,random,hdf5,0.991399399,15970650.82,28,NA
48,8000,1000,750,3,random,hdf5,0.986951914,16233440.1,14,NA
49,8000,1000,750,3,random,hdf5,0.986333503,16254804.99,24,NA
50,8000,1000,750,3,random,hdf5,0.989980154,16692320.04,21,NA
1,8000,1000,1000,3,random,hdf5,0.990893434,16065962.88,18,NA
2,8000,1000,1000,3,random,hdf5,0.987967241,15982270.91,19,NA
3,8000,1000,1000,3,random,hdf5,0.986498472,16105484.37,17,NA
4,8000,1000,1000,3,random,hdf5,0.987526524,15901657.61,18,NA
5,8000,1000,1000,3,random,hdf5,0.990568504,15551157.51,17,NA
6,8000,1000,1000,3,random,hdf5,0.987927658,16341276.45,25,NA
7,8000,1000,1000,3,random,hdf5,0.992899955,15894487.14,17,NA
8,8000,1000,1000,3,random,hdf5,0.990637518,16397152.94,25,NA
9,8000,1000,1000,3,random,hdf5,0.990318142,15709660.89,21,NA
10,8000,1000,1000,3,random,hdf5,0.992885299,15982673.35,17,NA
11,8000,1000,1000,3,random,hdf5,0.98591766,15430732.29,12,NA
12,8000,1000,1000,3,random,hdf5,0.986635663,16476639.31,19,NA
13,8000,1000,1000,3,random,hdf5,0.989829934,16191735.94,26,NA
14,8000,1000,1000,3,random,hdf5,0.990462943,15856785.44,15,NA
15,8000,1000,1000,3,random,hdf5,0.988024206,15985065.84,26,NA
16,8000,1000,1000,3,random,hdf5,0.986174197,15866070.42,17,NA
17,8000,1000,1000,3,random,hdf5,0.985964201,16300644.35,30,NA
18,8000,1000,1000,3,random,hdf5,0.989052091,15783803.64,29,NA
19,8000,1000,1000,3,random,hdf5,0.989094718,15712399.34,17,NA
20,8000,1000,1000,3,random,hdf5,0.991060673,16403531.08,17,NA
21,8000,1000,1000,3,random,hdf5,0.989778758,16009180.26,19,NA
22,8000,1000,1000,3,random,hdf5,0.993052196,16082828.32,32,NA
23,8000,1000,1000,3,random,hdf5,0.989365151,16106613.31,24,NA
24,8000,1000,1000,3,random,hdf5,0.990587912,15716741.95,13,NA
25,8000,1000,1000,3,random,hdf5,0.990198362,15876461.68,23,NA
26,8000,1000,1000,3,random,hdf5,0.990522486,16009431.13,27,NA
27,8000,1000,1000,3,random,hdf5,0.992361573,15812849.51,14,NA
28,8000,1000,1000,3,random,hdf5,0.989203412,16172744.3,18,NA
29,8000,1000,1000,3,random,hdf5,0.992381937,16250270.85,22,NA
30,8000,1000,1000,3,random,hdf5,0.99315772,15616070.41,16,NA
31,8000,1000,1000,3,random,hdf5,0.991695178,15781761.79,20,NA
32,8000,1000,1000,3,random,hdf5,0.991888408,15830448.2,25,NA
33,8000,1000,1000,3,random,hdf5,0.988677019,16265619.04,13,NA
34,8000,1000,1000,3,random,hdf5,0.987190848,15867690.57,24,NA
35,8000,1000,1000,3,random,hdf5,0.989106964,15865461.24,15,NA
36,8000,1000,1000,3,random,hdf5,0.986016856,15809536.82,28,NA
37,8000,1000,1000,3,random,hdf5,0.98999988,16077582.97,29,NA
38,8000,1000,1000,3,random,hdf5,0.992892085,15848168.45,35,NA
39,8000,1000,1000,3,random,hdf5,0.987564498,15555270.6,14,NA
40,8000,1000,1000,3,random,hdf5,0.986763832,16610915.28,35,NA
41,8000,1000,1000,3,random,hdf5,0.986983388,16402998.17,29,NA
42,8000,1000,1000,3,random,hdf5,0.991678513,15788468.74,20,NA
43,8000,1000,1000,3,random,hdf5,0.987333892,15953748.43,20,NA
44,8000,1000,1000,3,random,hdf5,0.990476867,16058388.44,11,NA
45,8000,1000,1000,3,random,hdf5,0.987520315,16320309.17,15,NA
46,8000,1000,1000,3,random,hdf5,0.991903451,15629256.54,27,NA
47,8000,1000,1000,3,random,hdf5,0.988525212,15438893.64,20,NA
48,8000,1000,1000,3,random,hdf5,0.990358321,16527063.09,33,NA
49,8000,1000,1000,3,random,hdf5,0.984850611,16338851.78,12,NA
50,8000,1000,1000,3,random,hdf5,0.990724233,15685674.36,18,NA
1,10000,1000,10,3,random,hdf5,0.983155635,26730814.3,18,NA
2,10000,1000,10,3,random,hdf5,0.978933089,30257937.35,25,NA
3,10000,1000,10,3,random,hdf5,0.991358428,24765718.54,20,NA
4,10000,1000,10,3,random,hdf5,0.977536975,30842346.74,14,NA
5,10000,1000,10,3,random,hdf5,0.983879912,28359468.34,15,NA
6,10000,1000,10,3,random,hdf5,0.99166326,44663137.29,28,NA
7,10000,1000,10,3,random,hdf5,0.991488257,26324001.87,18,NA
8,10000,1000,10,3,random,hdf5,0.979699047,26754795.62,19,NA
9,10000,1000,10,3,random,hdf5,0.977382539,25289528.11,15,NA
10,10000,1000,10,3,random,hdf5,0.995806244,28384700.08,31,NA
11,10000,1000,10,3,random,hdf5,0.982607109,24633020.57,21,NA
12,10000,1000,10,3,random,hdf5,0.990934288,25407860.1,18,NA
13,10000,1000,10,3,random,hdf5,0.976556719,27351684.06,27,NA
14,10000,1000,10,3,random,hdf5,0.979071078,26081683.37,32,NA
15,10000,1000,10,3,random,hdf5,0.982549434,23163151.33,41,NA
16,10000,1000,10,3,random,hdf5,0.991228165,29688293.84,34,NA
17,10000,1000,10,3,random,hdf5,0.98589506,27838731.22,18,NA
18,10000,1000,10,3,random,hdf5,0.974933126,25911759.94,17,NA
19,10000,1000,10,3,random,hdf5,0.956518087,28936988.44,13,NA
20,10000,1000,10,3,random,hdf5,0.978858394,33128408.7,24,NA
21,10000,1000,10,3,random,hdf5,0.969925014,32200679.67,15,NA
22,10000,1000,10,3,random,hdf5,0.981501194,25518583.04,13,NA
23,10000,1000,10,3,random,hdf5,0.98367335,25160917.64,25,NA
24,10000,1000,10,3,random,hdf5,0.96558409,39974996.09,13,NA
25,10000,1000,10,3,random,hdf5,0.970869629,42106523.03,12,NA
26,10000,1000,10,3,random,hdf5,0.982490291,29357021.47,23,NA
27,10000,1000,10,3,random,hdf5,0.975820929,28186089.86,25,NA
28,10000,1000,10,3,random,hdf5,0.987849987,22771513.98,25,NA
29,10000,1000,10,3,random,hdf5,0.983440268,24775781.85,16,NA
30,10000,1000,10,3,random,hdf5,0.994916845,24894917.25,13,NA
31,10000,1000,10,3,random,hdf5,0.992650576,32209044.18,19,NA
32,10000,1000,10,3,random,hdf5,0.983208289,26676456.34,36,NA
33,10000,1000,10,3,random,hdf5,0.988970983,25802736.07,16,NA
34,10000,1000,10,3,random,hdf5,0.967120897,38961016.52,32,NA
35,10000,1000,10,3,random,hdf5,0.991612133,25251530.45,24,NA
36,10000,1000,10,3,random,hdf5,0.974237063,27297029.62,18,NA
37,10000,1000,10,3,random,hdf5,0.98214145,26931517.74,13,NA
38,10000,1000,10,3,random,hdf5,0.993897673,26637267.1,34,NA
39,10000,1000,10,3,random,hdf5,0.988968234,26595197.32,12,NA
40,10000,1000,10,3,random,hdf5,0.979046544,31281576.32,27,NA
41,10000,1000,10,3,random,hdf5,0.984253403,28745047.14,21,NA
42,10000,1000,10,3,random,hdf5,0.96812684,34639053.76,16,NA
43,10000,1000,10,3,random,hdf5,0.979925876,25444242.76,17,NA
44,10000,1000,10,3,random,hdf5,0.984726449,25627564.27,26,NA
45,10000,1000,10,3,random,hdf5,0.986430261,25085055.57,24,NA
46,10000,1000,10,3,random,hdf5,0.99057544,24584883.63,23,NA
47,10000,1000,10,3,random,hdf5,0.961015598,28974478.57,23,NA
48,10000,1000,10,3,random,hdf5,0.989495021,25340250.18,15,NA
49,10000,1000,10,3,random,hdf5,0.981082266,24737944.37,15,NA
50,10000,1000,10,3,random,hdf5,0.992058322,26850715.06,16,NA
1,10000,1000,35,3,random,hdf5,0.989020026,22302505.09,19,NA
2,10000,1000,35,3,random,hdf5,0.980970457,22961272.9,14,NA
3,10000,1000,35,3,random,hdf5,0.987906335,24752404.39,21,NA
4,10000,1000,35,3,random,hdf5,0.991916317,22402188.14,14,NA
5,10000,1000,35,3,random,hdf5,0.99398203,25762973.54,15,NA
6,10000,1000,35,3,random,hdf5,0.982310619,21784909.7,24,NA
7,10000,1000,35,3,random,hdf5,0.987513931,21669514.76,23,NA
8,10000,1000,35,3,random,hdf5,0.989334188,21545934.22,22,NA
9,10000,1000,35,3,random,hdf5,0.987339974,20900990.93,20,NA
10,10000,1000,35,3,random,hdf5,0.99329778,20332415.97,14,NA
11,10000,1000,35,3,random,hdf5,0.983451813,21493536.44,13,NA
12,10000,1000,35,3,random,hdf5,0.986283296,21459889.41,23,NA
13,10000,1000,35,3,random,hdf5,0.993046859,21206162.55,13,NA
14,10000,1000,35,3,random,hdf5,0.987046456,21414137.22,12,NA
15,10000,1000,35,3,random,hdf5,0.990848808,21544359.98,24,NA
16,10000,1000,35,3,random,hdf5,0.98376914,20912836.79,19,NA
17,10000,1000,35,3,random,hdf5,0.991649853,24136804.2,26,NA
18,10000,1000,35,3,random,hdf5,0.994784675,21847222.53,20,NA
19,10000,1000,35,3,random,hdf5,0.988643102,21130259.84,19,NA
20,10000,1000,35,3,random,hdf5,0.991902975,22238239.67,19,NA
21,10000,1000,35,3,random,hdf5,0.983074854,21283414.33,20,NA
22,10000,1000,35,3,random,hdf5,0.99329726,21609673.13,28,NA
23,10000,1000,35,3,random,hdf5,0.985271285,21530869.66,18,NA
24,10000,1000,35,3,random,hdf5,0.988382184,22368656.24,11,NA
25,10000,1000,35,3,random,hdf5,0.982419423,21611417.02,23,NA
26,10000,1000,35,3,random,hdf5,0.989336877,21129105.24,21,NA
27,10000,1000,35,3,random,hdf5,0.991525058,22122148.08,14,NA
28,10000,1000,35,3,random,hdf5,0.990758243,22230516.53,22,NA
29,10000,1000,35,3,random,hdf5,0.989601705,20302472.08,19,NA
30,10000,1000,35,3,random,hdf5,0.993722932,20964068.52,22,NA
31,10000,1000,35,3,random,hdf5,0.982955059,23748165.34,21,NA
32,10000,1000,35,3,random,hdf5,0.986943923,21199237.2,15,NA
33,10000,1000,35,3,random,hdf5,0.990846861,21363866.56,21,NA
34,10000,1000,35,3,random,hdf5,0.978681059,22204068.36,12,NA
35,10000,1000,35,3,random,hdf5,0.985077998,21829629.03,20,NA
36,10000,1000,35,3,random,hdf5,0.980294975,22316273.51,17,NA
37,10000,1000,35,3,random,hdf5,0.986994116,21388856.32,20,NA
38,10000,1000,35,3,random,hdf5,0.982851807,22633081.95,11,NA
39,10000,1000,35,3,random,hdf5,0.987237623,21807182.84,14,NA
40,10000,1000,35,3,random,hdf5,0.978480933,21936192.59,17,NA
41,10000,1000,35,3,random,hdf5,0.989449832,22117496.32,21,NA
42,10000,1000,35,3,random,hdf5,0.983262453,22325641.87,20,NA
43,10000,1000,35,3,random,hdf5,0.992410273,22110589.82,20,NA
44,10000,1000,35,3,random,hdf5,0.981546848,23572607.43,26,NA
45,10000,1000,35,3,random,hdf5,0.992750421,22062210.24,16,NA
46,10000,1000,35,3,random,hdf5,0.980341205,22617767.94,20,NA
47,10000,1000,35,3,random,hdf5,0.991012501,20977265.9,35,NA
48,10000,1000,35,3,random,hdf5,0.972903644,24034404.25,30,NA
49,10000,1000,35,3,random,hdf5,0.983229484,24262301.24,27,NA
50,10000,1000,35,3,random,hdf5,0.990462314,23185767.1,31,NA
1,10000,1000,75,3,random,hdf5,0.988601731,20635449.76,27,NA
2,10000,1000,75,3,random,hdf5,0.981657921,21335564.49,19,NA
3,10000,1000,75,3,random,hdf5,0.985459439,21224774.33,18,NA
4,10000,1000,75,3,random,hdf5,0.986902152,20410972.81,15,NA
5,10000,1000,75,3,random,hdf5,0.986491415,20279360.79,16,NA
6,10000,1000,75,3,random,hdf5,0.986269757,20659993.31,24,NA
7,10000,1000,75,3,random,hdf5,0.992827188,21744200.55,13,NA
8,10000,1000,75,3,random,hdf5,0.989185829,21056492.12,12,NA
9,10000,1000,75,3,random,hdf5,0.988823834,20746009.6,15,NA
10,10000,1000,75,3,random,hdf5,0.994486561,20634682.41,12,NA
11,10000,1000,75,3,random,hdf5,0.987547666,21284640.18,19,NA
12,10000,1000,75,3,random,hdf5,0.986753801,20879759.73,22,NA
13,10000,1000,75,3,random,hdf5,0.989890962,21312184.82,18,NA
14,10000,1000,75,3,random,hdf5,0.991736737,21628289.18,17,NA
15,10000,1000,75,3,random,hdf5,0.985534777,21477514.34,12,NA
16,10000,1000,75,3,random,hdf5,0.993771578,22188221.58,20,NA
17,10000,1000,75,3,random,hdf5,0.987001738,21216250.59,12,NA
18,10000,1000,75,3,random,hdf5,0.990042094,20686020.9,21,NA
19,10000,1000,75,3,random,hdf5,0.989194523,21002749.71,13,NA
20,10000,1000,75,3,random,hdf5,0.985887067,21546622.43,12,NA
21,10000,1000,75,3,random,hdf5,0.991225203,21247066.26,19,NA
22,10000,1000,75,3,random,hdf5,0.991021861,20945038.53,26,NA
23,10000,1000,75,3,random,hdf5,0.986287151,20126026.05,14,NA
24,10000,1000,75,3,random,hdf5,0.989565056,20096669.89,15,NA
25,10000,1000,75,3,random,hdf5,0.98923598,21261083.38,13,NA
26,10000,1000,75,3,random,hdf5,0.98366979,21369666.22,27,NA
27,10000,1000,75,3,random,hdf5,0.989478378,20366739.09,23,NA
28,10000,1000,75,3,random,hdf5,0.987805032,21025426.06,22,NA
29,10000,1000,75,3,random,hdf5,0.986249689,20815806.91,19,NA
30,10000,1000,75,3,random,hdf5,0.989772873,21503801.15,16,NA
31,10000,1000,75,3,random,hdf5,0.986449924,20762304.21,21,NA
32,10000,1000,75,3,random,hdf5,0.988313957,20040348.65,16,NA
33,10000,1000,75,3,random,hdf5,0.985772722,20403485.32,19,NA
34,10000,1000,75,3,random,hdf5,0.988491487,20859742.95,20,NA
35,10000,1000,75,3,random,hdf5,0.994397307,21441544.65,13,NA
36,10000,1000,75,3,random,hdf5,0.991299814,19879962.19,39,NA
37,10000,1000,75,3,random,hdf5,0.993563925,21932431.81,20,NA
38,10000,1000,75,3,random,hdf5,0.989300402,20613999.86,22,NA
39,10000,1000,75,3,random,hdf5,0.985990764,21227075.67,30,NA
40,10000,1000,75,3,random,hdf5,0.986800661,20648711.94,20,NA
41,10000,1000,75,3,random,hdf5,0.987342689,21083465.11,30,NA
42,10000,1000,75,3,random,hdf5,0.993143374,21673701.99,23,NA
43,10000,1000,75,3,random,hdf5,0.986927619,20719279.47,19,NA
44,10000,1000,75,3,random,hdf5,0.985702928,21185603.85,30,NA
45,10000,1000,75,3,random,hdf5,0.992290125,20381933.84,13,NA
46,10000,1000,75,3,random,hdf5,0.993767491,20612592.27,21,NA
47,10000,1000,75,3,random,hdf5,0.977157791,22652685.82,19,NA
48,10000,1000,75,3,random,hdf5,0.992842339,21111651.77,17,NA
49,10000,1000,75,3,random,hdf5,0.99021665,20937771.07,15,NA
50,10000,1000,75,3,random,hdf5,0.989332915,20997437.77,33,NA
1,10000,1000,150,3,random,hdf5,0.985429774,20997550.59,17,NA
2,10000,1000,150,3,random,hdf5,0.983751396,20084274.34,20,NA
3,10000,1000,150,3,random,hdf5,0.989867094,19909344.65,17,NA
4,10000,1000,150,3,random,hdf5,0.98886249,20627363.89,17,NA
5,10000,1000,150,3,random,hdf5,0.988822308,20752335.8,27,NA
6,10000,1000,150,3,random,hdf5,0.98906968,21346763.97,13,NA
7,10000,1000,150,3,random,hdf5,0.991221837,19759424.25,28,NA
8,10000,1000,150,3,random,hdf5,0.98539784,21068723.17,23,NA
9,10000,1000,150,3,random,hdf5,0.991366119,20183456.63,23,NA
10,10000,1000,150,3,random,hdf5,0.989538693,20987642.31,19,NA
11,10000,1000,150,3,random,hdf5,0.988942529,20472818.69,18,NA
12,10000,1000,150,3,random,hdf5,0.988883381,20088811.1,21,NA
13,10000,1000,150,3,random,hdf5,0.98814281,21063133.01,22,NA
14,10000,1000,150,3,random,hdf5,0.992836787,20072980.85,15,NA
15,10000,1000,150,3,random,hdf5,0.991377111,21257269.89,26,NA
16,10000,1000,150,3,random,hdf5,0.989999956,19811373.43,21,NA
17,10000,1000,150,3,random,hdf5,0.990128813,20902339.51,26,NA
18,10000,1000,150,3,random,hdf5,0.989483745,20447736.56,16,NA
19,10000,1000,150,3,random,hdf5,0.989456153,20742271.13,14,NA
20,10000,1000,150,3,random,hdf5,0.984141931,20133565,18,NA
21,10000,1000,150,3,random,hdf5,0.990212956,20446984.93,13,NA
22,10000,1000,150,3,random,hdf5,0.982987057,21339585.24,23,NA
23,10000,1000,150,3,random,hdf5,0.988100442,20753872.06,29,NA
24,10000,1000,150,3,random,hdf5,0.991323034,20634724.94,15,NA
25,10000,1000,150,3,random,hdf5,0.987639375,20581700.81,26,NA
26,10000,1000,150,3,random,hdf5,0.983895648,21540961.68,23,NA
27,10000,1000,150,3,random,hdf5,0.989169708,20854284.42,14,NA
28,10000,1000,150,3,random,hdf5,0.985821455,20231037.08,12,NA
29,10000,1000,150,3,random,hdf5,0.991044948,20358118.04,19,NA
30,10000,1000,150,3,random,hdf5,0.989805785,21510756.36,32,NA
31,10000,1000,150,3,random,hdf5,0.98861545,20477809.85,21,NA
32,10000,1000,150,3,random,hdf5,0.99029051,21073923.07,16,NA
33,10000,1000,150,3,random,hdf5,0.98935304,20049758.22,26,NA
34,10000,1000,150,3,random,hdf5,0.993085582,20685841.94,18,NA
35,10000,1000,150,3,random,hdf5,0.988677642,20162486.99,21,NA
36,10000,1000,150,3,random,hdf5,0.986519805,21000777.29,17,NA
37,10000,1000,150,3,random,hdf5,0.990683864,21471942.3,17,NA
38,10000,1000,150,3,random,hdf5,0.984888507,20085088.99,17,NA
39,10000,1000,150,3,random,hdf5,0.993304433,20565680.8,21,NA
40,10000,1000,150,3,random,hdf5,0.995248987,19834348.31,21,NA
41,10000,1000,150,3,random,hdf5,0.987749035,20240846.6,19,NA
42,10000,1000,150,3,random,hdf5,0.989679096,20689025.44,21,NA
43,10000,1000,150,3,random,hdf5,0.990509532,19793828.5,19,NA
44,10000,1000,150,3,random,hdf5,0.993555893,20182174.35,21,NA
45,10000,1000,150,3,random,hdf5,0.986814657,19855989.09,26,NA
46,10000,1000,150,3,random,hdf5,0.992654925,20257943.37,17,NA
47,10000,1000,150,3,random,hdf5,0.986039819,20540059.85,26,NA
48,10000,1000,150,3,random,hdf5,0.992176005,20258142.05,12,NA
49,10000,1000,150,3,random,hdf5,0.990322855,20897115.36,21,NA
50,10000,1000,150,3,random,hdf5,0.987218708,21658646.17,12,NA
1,10000,1000,500,3,random,hdf5,0.989029145,20071898.15,12,NA
2,10000,1000,500,3,random,hdf5,0.991662562,19835168.82,27,NA
3,10000,1000,500,3,random,hdf5,0.990430385,20352302.03,12,NA
4,10000,1000,500,3,random,hdf5,0.99122278,20274469.26,29,NA
5,10000,1000,500,3,random,hdf5,0.992598423,20001455.92,19,NA
6,10000,1000,500,3,random,hdf5,0.990845631,20114778.95,25,NA
7,10000,1000,500,3,random,hdf5,0.991104467,20187436.56,30,NA
