"B","observations","genes","batch_size","k","initializer","method","memory"
5,250000,1000,0.005,3,random,mbkmeans,3289.55304431748
5,250000,1000,0.01,3,random,mbkmeans,3279.92147537249
5,250000,1000,0.05,3,random,mbkmeans,3241.63075714958
5,250000,1000,0.1,3,random,mbkmeans,3241.62453919302
5,250000,1000,0.2,3,random,mbkmeans,3050.79057698708
5,250000,1000,0.5,3,random,mbkmeans,4195.74955804726
5,250000,1000,0.8,3,random,mbkmeans,5340.74740324332
5,250000,1000,1,3,random,mbkmeans,4195.76149042035
