"B","observations","genes","batch_size","k","initializer","method","memory"
1,250000,1000,0.005,3,random,hdf5,4015.44809710171
1,250000,1000,0.01,3,random,hdf5,4093.90886705069
1,250000,1000,0.05,3,random,hdf5,4074.31896219172
1,250000,1000,0.1,3,random,hdf5,4054.13733674946
1,250000,1000,0.2,3,random,hdf5,4023.61138143423
1,250000,1000,0.5,3,random,hdf5,3269.02315227234
1,250000,1000,0.8,3,random,hdf5,5900.64239436686
1,250000,1000,1,3,random,hdf5,7271.49998162497
