B,observations,genes,batch_size,k,initializer,method,memory
2,1.00E+06,1000,0.005,3,random,mbkmeans,11425.21321
2,1.00E+06,1000,0.01,3,random,mbkmeans,11425.13533
2,1.00E+06,1000,0.05,3,random,mbkmeans,11119.71783
2,1.00E+06,1000,0.1,3,random,mbkmeans,11119.71476
2,1.00E+06,1000,0.2,3,random,mbkmeans,12646.35536
2,1.00E+06,1000,0.5,3,random,mbkmeans,15699.63717
2,1.00E+06,1000,0.8,3,random,mbkmeans,14173.00626
