B,observations,genes,batch_size,k,initializer,method,memory
2,1.00E+06,1000,0.05,3,random,hdf5,1795.089065
2,1.00E+06,1000,0.1,3,random,hdf5,3137.539425
2,1.00E+06,1000,0.2,3,random,hdf5,5895.42469
2,1.00E+06,1000,0.5,3,random,hdf5,14120.9527
2,1.00E+06,1000,0.005,3,random,hdf5,934.2186467
2,1.00E+06,1000,0.01,3,random,hdf5,933.7474172
