TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.001,1,4710.304324
TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.002,1,4710.224063
TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.04,1,4710.304324
TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.006666667,1,4710.22407
TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.013333333,1,4710.304331
TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.02,1,4710.304324
TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.04,1,4710.304324
TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.066666667,1,4710.304331
TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.1,1,4710.304263
TENxBrainData_75k,stephanie_cluster,75000,5000,01_full_cluster,ClusterR,0.133333333,1,4710.304331
