TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,0.001,1,12622485719.6851
TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,0.01,1,10979665039.3826
TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,0.00015,1,13543225178.5538
TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,3e-04,1,14838863534.5805
TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,6e-04,1,12554183805.6488
TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,0.002,1,11793593671.4126
TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,0.003,1,11351515330.2822
TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,0.006,1,10973321610.7703
TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,0.015,1,10892076272.5765
TENxBrainData_500k,davide_mac,500000,5000,01_full_cluster,hdf5,0.02,1,10787415103.5467
