TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.001,1,787.868281472358
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.002,1,788.335612406736
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,1,901.104014931293
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.006666667,1,787.876635659401
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.013333333,1,788.507823100744
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.02,1,788.106089700793
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.04,1,904.268176625345
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.066666667,1,1172.40646804105
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.1,1,1557.31862464289
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,hdf5,0.133333333,1,1938.98380247273
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,kmeans,0.01,1,13271.1408428566
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.001,1,3262.31058205661
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.002,1,3262.31058205661
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.04,1,3262.31058205661
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.006666667,1,3315.68918333198
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.013333333,1,3305.57082086709
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.02,1,3265.53899851165
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.04,1,3262.31058205661
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.066666667,1,3262.31065072117
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.1,1,3849.28282090181
TENxBrainData_75k,davide_mac,75000,5000,01_full_cluster,mbkmeans,0.133333333,1,3262.31065072117
