TENxBrainData,stephanie_cluster,1232055,11720,01_full_cluster,hdf5,0.001,1,4609.016,366.333,4999.437
TENxBrainData,stephanie_cluster,1232055,11720,01_full_cluster,hdf5,0.01,1,5530.207,532.029,6167.827
