TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,1e-04,1,1369.47559872752
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,2e-04,1,1365.2295278497
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,4e-04,1,1365.32521571627
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,0.0006666667,1,1365.08741511723
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,0.0013333333,1,1359.97167718291
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,0.002,1,1365.2295278497
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,0.004,1,1365.20210780565
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,0.0066666667,1,1382.36746736741
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,0.01,1,1941.19107787167
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,hdf5,0.0133333333,1,2330.36231346905
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,1e-04,1,29348.7283057858
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,2e-04,1,29295.686633833
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,4e-04,1,29292.8992726775
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,0.0006666667,1,29400.1586801251
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,0.0013333333,1,29295.1616857109
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,0.002,1,29339.4193763074
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,0.004,1,29296.4775579083
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,0.0066666667,1,29329.4693640629
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,0.01,1,29296.3052022558
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,mbkmeans,0.0133333333,1,29390.2642022436
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,1e-04,1,43634.9421962908
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,2e-04,1,43631.5649761242
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,4e-04,1,43634.9419216326
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,0.0006666667,1,43634.9422115496
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,0.0013333333,1,43640.6672405628
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,0.002,1,43634.942142885
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,0.004,1,43634.942142885
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,0.0066666667,1,43631.5650447888
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,0.01,1,43640.6671718983
TENxBrainData_750k,davide_mac,750000,5000,01_full_cluster,ClusterR,0.0133333333,1,43634.9419902971
