TENxBrainData,stephanie_cluster,1232055,11720,01_full_cluster,hdf5,0.001,1,97267.4766848944
TENxBrainData,stephanie_cluster,1232055,11720,01_full_cluster,hdf5,0.01,1,97267.4766848944
