TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,1e-04,1,43472.1683233019
TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,2e-04,1,43472.1683233019
TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,4e-04,1,43472.1683233019
TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,0.0006666667,1,43486.9927862484
TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,0.0013333333,1,43475.5452764396
TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,0.002,1,43472.1683233019
TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,0.004,1,43475.5452688102
TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,0.0066666667,1,43472.1683309313
TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,0.01,1,43472.1683233019
TENxBrainData_750k,stephanie_cluster,750000,5000,01_full_cluster,ClusterR,0.0133333333,1,43472.1683309313
