TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,mbkmeans,1e-04,1,29363.7997017166
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,mbkmeans,2e-04,1,29294.1061360854
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,hdf5,1e-04,1,1368.87711850065
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,mbkmeans,4e-04,1,29291.3186681183
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,mbkmeans,0.0006666667,1,29300.7912328513
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,hdf5,2e-04,1,1368.87711850065
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,mbkmeans,0.0013333333,1,29372.7791634204
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,mbkmeans,0.002,1,29294.9091298628
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,hdf5,4e-04,1,1368.87711850065
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,mbkmeans,0.004,1,29309.2644308202
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,mbkmeans,0.0066666667,1,29293.6468846798
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,hdf5,0.0006666667,1,1364.47894801289
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,mbkmeans,0.0133333333,1,29388.6685143714
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,hdf5,0.0013333333,1,1358.33839928369
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,hdf5,0.002,1,1368.9045385447
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,hdf5,0.004,1,1368.93195858875
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,hdf5,0.0066666667,1,1381.60415407107
TENxBrainData_750k,ruoxi_cluster,750000,5000,01_full_cluster,hdf5,0.0133333333,1,2333.0402462184
