TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,mbkmeans,0.00025,1,12005.7864603417
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,hdf5,0.00025,1,982.763797648681
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,mbkmeans,5e-04,1,11962.6538613023
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,mbkmeans,0.001666667,1,11940.1597663689
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,hdf5,5e-04,1,982.79121769273
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,mbkmeans,0.003333333,1,11940.1597663689
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,hdf5,0.001666667,1,982.763805278076
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,mbkmeans,0.005,1,11977.2885278003
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,mbkmeans,0.016666667,1,11940.1597663689
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,hdf5,0.003333333,1,985.257694142454
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,mbkmeans,0.025,1,11982.1017907579
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,hdf5,0.005,1,985.230266469011
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,mbkmeans,0.033333333,1,11940.1597663689
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,hdf5,0.016666667,1,1281.49386316648
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,hdf5,0.025,1,1658.88905196656
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,hdf5,0.033333333,1,2129.32027474759
TENxBrainData_300k,ruoxi_cluster,300000,5000,01_full_cluster,kmeans,0.01,1,51995.0606283681
